id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
39	312	1	all	38
28	312	0	all	18
0	312	2	all	27
35	312	2	all	31
12	312	1	all	13
40	312	1	all	42
7	312	2	all	32
10	312	2	all	24
2	312	1	all	2
29	312	1	all	28
32	312	1	all	32
43	312	0	all	43
42	312	1	all	41
41	312	0	all	29
14	312	1	all	15
16	312	0	all	38
5	312	1	all	5
2	317	1	all	2
34	317	1	all	36
26	317	0	all	43
42	317	2	all	21
23	317	1	all	25
41	317	2	all	27
7	317	1	all	8
5	317	1	all	5
9	317	1	all	9
3	317	1	all	4
28	317	1	all	30
24	317	1	all	28
29	317	1	all	32
40	317	1	all	42
32	317	1	all	34
27	317	1	all	27
7	321	0	all	4
41	321	2	all	25
40	321	1	all	41
39	321	2	all	37
0	321	2	all	26
42	321	1	all	42
27	321	1	all	26
43	321	1	all	44
24	321	1	all	27
29	321	1	all	30
34	321	1	all	34
35	321	0	all	20
9	321	1	all	8
7	319	1	all	8
29	319	1	all	32
41	319	1	all	42
23	319	1	all	24
39	319	0	all	21
5	319	1	all	5
34	319	1	all	36
3	319	1	all	3
9	319	1	all	10
38	319	1	all	40
17	319	1	all	19
2	319	0	all	10
27	319	1	all	28
10	319	1	all	12
22	319	2	all	17
32	319	1	all	34
5	320	1	all	5
16	320	0	all	35
7	320	0	all	5
42	320	0	all	36
0	320	1	all	0
38	320	1	all	39
14	320	1	all	13
3	320	1	all	4
23	320	1	all	24
2	320	1	all	2
26	320	0	all	42
17	320	2	all	27
28	320	1	all	29
39	320	1	all	42
9	320	1	all	8
40	320	1	all	40
34	320	1	all	35
41	320	1	all	41
29	320	1	all	30
27	320	1	all	26
3	318	1	all	3
27	318	1	all	28
41	318	1	all	41
39	318	0	all	21
29	318	1	all	31
7	318	1	all	7
42	318	1	all	42
16	318	1	all	15
23	318	1	all	23
5	318	1	all	5
26	318	1	all	27
32	318	1	all	33
34	318	1	all	35
40	318	1	all	43
9	318	1	all	8
39	313	1	all	39
38	313	1	all	38
28	313	0	all	18
0	313	2	all	29
35	313	0	all	23
12	313	1	all	9
40	313	1	all	43
7	313	1	all	7
10	313	1	all	12
22	313	1	all	23
2	313	0	all	10
29	313	1	all	30
43	313	1	all	44
42	313	1	all	42
41	313	1	all	41
14	313	0	all	39
16	313	2	all	2
5	313	1	all	5
39	314	1	all	40
38	314	1	all	39
28	314	0	all	17
3	314	1	all	4
0	314	2	all	28
35	314	0	all	22
12	314	1	all	12
40	314	0	all	18
7	314	2	all	33
22	314	1	all	23
2	314	0	all	9
29	314	1	all	30
32	314	2	all	13
43	314	2	all	15
42	314	1	all	42
41	314	0	all	28
14	314	0	all	38
16	314	0	all	37
27	314	1	all	28
34	314	1	all	34
5	314	1	all	5
39	311	0	all	22
38	311	1	all	37
28	311	1	all	28
0	311	1	all	0
35	311	2	all	31
12	311	1	all	13
40	311	0	all	19
7	311	2	all	32
10	311	2	all	24
2	311	1	all	1
29	311	1	all	29
43	311	0	all	44
42	311	0	all	38
41	311	2	all	26
14	311	0	all	40
16	311	1	all	16
5	311	1	all	6
39	315	1	all	41
38	315	1	all	40
28	315	2	all	33
3	315	1	all	4
0	315	1	all	0
35	315	0	all	22
12	315	1	all	13
26	315	1	all	28
17	315	1	all	18
7	315	1	all	8
22	315	2	all	17
2	315	1	all	2
29	315	1	all	32
43	315	0	all	42
42	315	2	all	20
41	315	0	all	28
14	315	1	all	15
24	315	1	all	26
23	315	1	all	25
16	315	0	all	37
27	315	1	all	29
34	315	1	all	36
5	315	1	all	6
