id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
1	974	0	all	42
53	974	2	all	48
52	974	2	all	47
61	974	0	all	16
43	974	2	all	38
15	974	2	all	11
8	974	2	all	6
63	974	2	all	62
49	974	2	all	44
59	974	2	all	57
44	974	2	all	39
3	974	2	all	2
27	974	1	all	66
16	974	2	all	12
42	974	2	all	37
25	974	2	all	23
60	974	2	all	58
12	974	2	all	8
37	974	2	all	34
7	974	2	all	5
58	974	1	all	20
38	974	2	all	35
36	974	2	all	33
46	974	2	all	40
6	974	2	all	4
30	974	2	all	28
40	974	2	all	36
13	974	2	all	9
35	974	2	all	32
22	974	2	all	18
51	974	2	all	49
14	974	2	all	10
1	976	2	all	1
53	976	2	all	54
11	976	2	all	9
45	976	2	all	45
61	976	1	all	53
43	976	2	all	43
47	976	2	all	41
8	976	2	all	7
49	976	2	all	49
59	976	2	all	61
44	976	1	all	50
21	976	2	all	20
3	976	2	all	3
16	976	2	all	15
32	976	2	all	33
42	976	2	all	42
25	976	2	all	26
17	976	2	all	17
60	976	2	all	62
12	976	2	all	10
37	976	2	all	38
7	976	2	all	6
58	976	2	all	60
23	976	2	all	23
26	976	2	all	27
38	976	2	all	39
36	976	2	all	37
46	976	2	all	46
55	976	2	all	56
10	976	2	all	8
6	976	2	all	5
30	976	2	all	31
40	976	2	all	40
13	976	2	all	12
29	976	2	all	29
35	976	2	all	36
1	972	1	all	1
52	972	2	all	50
45	972	1	all	55
61	972	2	all	59
43	972	2	all	39
47	972	2	all	41
8	972	2	all	6
63	972	2	all	62
49	972	2	all	45
59	972	2	all	57
44	972	0	all	38
3	972	2	all	2
27	972	1	all	66
16	972	2	all	15
42	972	2	all	38
25	972	2	all	25
17	972	0	all	52
60	972	2	all	58
12	972	2	all	8
37	972	2	all	35
7	972	2	all	5
23	972	2	all	22
5	972	2	all	3
46	972	2	all	40
10	972	2	all	7
6	972	2	all	4
20	972	2	all	19
30	972	0	all	32
40	972	2	all	37
35	972	2	all	32
22	972	2	all	21
14	972	2	all	12
1	975	0	all	38
53	975	2	all	49
11	975	2	all	8
61	975	1	all	49
43	975	2	all	40
15	975	2	all	13
47	975	2	all	43
8	975	2	all	6
63	975	2	all	62
49	975	2	all	46
59	975	2	all	58
44	975	0	all	33
3	975	2	all	2
27	975	2	all	24
16	975	2	all	14
42	975	2	all	39
25	975	2	all	25
17	975	2	all	16
60	975	2	all	59
12	975	2	all	9
37	975	2	all	36
7	975	2	all	5
23	975	2	all	22
26	975	2	all	26
38	975	0	all	7
36	975	2	all	34
46	975	2	all	42
10	975	2	all	7
6	975	2	all	4
20	975	2	all	18
40	975	2	all	38
13	975	2	all	11
29	975	2	all	28
