id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
81	698	0	all	82
58	698	0	all	58
75	698	0	all	74
30	698	0	all	29
64	698	0	all	62
62	698	0	all	63
61	698	0	all	55
37	698	0	all	35
44	698	0	all	41
76	698	1	all	82
54	698	0	all	54
16	698	0	all	15
22	698	2	all	23
20	698	0	all	21
39	698	0	all	36
0	698	0	all	0
59	698	0	all	59
70	698	0	all	66
66	698	1	all	81
49	698	0	all	45
8	698	0	all	7
26	698	0	all	24
48	698	1	all	80
63	698	0	all	61
13	698	0	all	11
77	698	0	all	78
84	698	0	all	85
14	698	1	all	63
12	698	0	all	13
29	698	0	all	28
67	698	0	all	67
23	698	0	all	18
65	698	0	all	64
25	698	0	all	26
43	698	0	all	40
18	698	0	all	17
78	698	0	all	79
21	698	0	all	22
68	698	0	all	68
27	698	0	all	25
4	698	0	all	3
82	698	0	all	83
31	698	0	all	30
83	698	0	all	84
32	698	0	all	31
45	698	0	all	42
56	698	0	all	56
72	698	0	all	70
15	698	0	all	14
73	698	0	all	71
46	698	0	all	43
41	698	0	all	39
5	698	0	all	4
53	698	0	all	53
2	698	1	all	7
58	696	0	all	63
30	696	0	all	30
64	696	0	all	69
44	696	2	all	18
76	696	0	all	77
54	696	0	all	57
9	696	0	all	7
22	696	0	all	17
20	696	0	all	19
39	696	0	all	38
1	696	0	all	1
0	696	0	all	0
59	696	0	all	64
66	696	1	all	76
8	696	0	all	6
48	696	0	all	48
63	696	0	all	68
77	696	0	all	81
84	696	0	all	87
14	696	0	all	11
12	696	2	all	61
33	696	0	all	33
29	696	0	all	29
23	696	0	all	20
43	696	0	all	41
78	696	2	all	21
68	696	0	all	73
27	696	0	all	24
82	696	0	all	86
31	696	0	all	34
32	696	0	all	31
45	696	0	all	44
56	696	0	all	61
72	696	0	all	76
73	696	0	all	75
46	696	0	all	47
41	696	0	all	43
5	696	0	all	5
42	696	0	all	40
53	696	0	all	59
40	696	0	all	42
36	696	0	all	36
81	699	0	all	83
58	699	0	all	61
75	699	0	all	77
19	699	0	all	19
30	699	0	all	28
64	699	0	all	65
62	699	0	all	66
44	699	2	all	16
76	699	0	all	76
9	699	0	all	8
22	699	0	all	18
20	699	2	all	82
39	699	0	all	37
1	699	0	all	1
0	699	0	all	0
57	699	0	all	59
70	699	0	all	71
66	699	0	all	68
55	699	0	all	56
8	699	0	all	7
26	699	0	all	23
48	699	1	all	82
63	699	0	all	64
13	699	0	all	12
77	699	0	all	80
84	699	0	all	88
14	699	0	all	13
12	699	0	all	11
29	699	0	all	27
71	699	0	all	72
67	699	0	all	69
23	699	0	all	20
65	699	0	all	67
50	699	0	all	53
43	699	0	all	42
18	699	0	all	17
68	699	0	all	70
27	699	0	all	26
51	699	0	all	49
74	699	0	all	74
4	699	0	all	3
82	699	0	all	86
31	699	0	all	29
83	699	0	all	87
32	699	0	all	30
45	699	0	all	44
56	699	0	all	58
72	699	0	all	73
15	699	0	all	14
73	699	0	all	75
46	699	0	all	45
41	699	0	all	40
5	699	0	all	4
42	699	0	all	41
53	699	0	all	54
40	699	0	all	39
58	695	0	all	63
30	695	0	all	28
64	695	0	all	69
37	695	0	all	36
44	695	0	all	45
9	695	0	all	8
22	695	0	all	18
20	695	0	all	20
59	695	0	all	64
57	695	1	all	69
66	695	0	all	71
49	695	0	all	49
26	695	0	all	25
48	695	0	all	48
63	695	0	all	68
33	695	0	all	32
29	695	0	all	27
67	695	0	all	73
23	695	0	all	17
65	695	0	all	70
25	695	0	all	23
43	695	0	all	43
68	695	1	all	79
80	695	0	all	84
51	695	0	all	51
74	695	0	all	76
4	695	0	all	2
82	695	0	all	89
45	695	0	all	46
56	695	0	all	62
72	695	0	all	77
73	695	0	all	75
46	695	0	all	47
41	695	0	all	44
42	695	0	all	42
40	695	0	all	41
81	697	0	all	80
58	697	0	all	57
30	697	0	all	26
64	697	0	all	63
44	697	0	all	39
76	697	0	all	74
54	697	0	all	53
16	697	0	all	14
22	697	2	all	24
20	697	1	all	64
39	697	0	all	34
0	697	0	all	0
59	697	0	all	58
70	697	0	all	68
8	697	0	all	8
48	697	0	all	43
63	697	0	all	61
77	697	0	all	78
84	697	0	all	82
14	697	1	all	66
12	697	2	all	59
33	697	0	all	30
29	697	0	all	27
23	697	0	all	19
43	697	0	all	37
21	697	0	all	18
68	697	0	all	69
82	697	0	all	81
31	697	0	all	29
32	697	0	all	28
45	697	0	all	40
6	697	0	all	5
56	697	0	all	55
72	697	0	all	73
15	697	0	all	13
73	697	0	all	71
46	697	0	all	42
41	697	0	all	35
5	697	0	all	3
42	697	0	all	36
40	697	0	all	38
36	697	0	all	32
32	701	0	all	29
4	701	0	all	2
28	701	0	all	26
23	701	0	all	21
48	701	0	all	45
5	701	0	all	3
13	701	0	all	11
49	701	1	all	48
74	701	0	all	70
51	701	0	all	47
40	701	0	all	37
71	701	0	all	66
42	701	0	all	39
63	701	0	all	60
68	701	0	all	63
18	701	0	all	17
76	701	0	all	72
82	701	0	all	78
75	701	0	all	71
16	701	0	all	16
21	701	0	all	20
12	701	2	all	56
41	701	0	all	38
44	701	2	all	16
46	701	0	all	43
15	701	0	all	14
19	701	0	all	18
39	701	0	all	36
26	701	0	all	24
59	701	0	all	55
69	701	0	all	64
61	701	0	all	57
25	701	0	all	23
6	701	0	all	4
79	701	2	all	0
37	701	0	all	35
70	701	1	all	49
20	701	1	all	61
9	701	0	all	7
33	701	0	all	30
73	701	0	all	69
43	701	0	all	40
45	701	0	all	42
65	701	0	all	61
62	701	0	all	59
29	701	0	all	27
81	701	0	all	77
36	701	0	all	34
30	701	0	all	28
80	701	0	all	75
72	701	0	all	68
47	701	0	all	44
77	701	0	all	74
53	701	0	all	48
83	701	0	all	79
56	701	0	all	51
84	701	0	all	80
54	701	0	all	50
13	705	0	all	11
43	705	0	all	43
46	705	0	all	45
51	705	0	all	53
64	705	0	all	63
4	705	0	all	4
81	705	0	all	82
16	705	0	all	13
2	705	0	all	1
49	705	0	all	51
82	705	0	all	84
54	705	0	all	57
19	705	0	all	21
30	705	0	all	27
14	705	1	all	65
70	705	1	all	54
73	705	0	all	72
28	705	0	all	26
48	705	1	all	83
29	705	0	all	28
37	705	0	all	36
12	705	2	all	57
18	705	1	all	73
68	705	0	all	68
59	705	0	all	61
8	705	0	all	8
6	705	0	all	5
56	705	0	all	59
38	705	0	all	37
41	705	0	all	39
74	705	0	all	73
67	705	0	all	65
72	705	0	all	71
36	705	2	all	35
15	705	0	all	10
53	705	0	all	54
75	705	0	all	75
58	705	0	all	60
71	705	0	all	70
54	703	0	all	58
72	703	0	all	75
33	703	0	all	30
63	703	0	all	64
59	703	0	all	61
37	703	0	all	37
45	703	0	all	44
73	703	0	all	76
20	703	2	all	73
19	703	0	all	20
79	703	1	all	35
2	703	0	all	0
71	703	0	all	70
66	703	0	all	66
56	703	0	all	55
31	703	1	all	25
49	703	0	all	48
64	703	0	all	63
16	703	0	all	13
48	703	1	all	80
15	703	0	all	12
67	703	0	all	71
76	703	0	all	79
65	703	0	all	65
43	703	0	all	43
83	703	0	all	88
30	703	0	all	27
70	703	1	all	50
68	703	1	all	82
29	703	0	all	28
80	703	0	all	83
46	703	0	all	45
36	703	2	all	40
69	703	0	all	73
47	703	0	all	46
42	703	0	all	42
41	703	0	all	40
55	703	0	all	60
82	703	0	all	87
