id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
10	639	2	all	12
7	639	1	all	8
6	639	1	all	7
75	639	1	all	76
52	639	1	all	54
17	639	1	all	20
26	639	1	all	31
72	639	1	all	70
18	639	1	all	21
46	639	1	all	49
13	639	1	all	14
0	639	1	all	0
66	639	1	all	67
68	639	1	all	69
27	639	1	all	32
57	639	1	all	61
44	639	2	all	64
11	639	1	all	12
21	639	1	all	24
63	639	1	all	65
79	639	1	all	78
40	639	1	all	43
25	639	1	all	29
23	639	0	all	16
73	639	1	all	74
80	639	1	all	79
41	639	1	all	44
5	639	1	all	6
67	639	0	all	34
31	639	1	all	33
14	639	1	all	16
28	639	1	all	27
55	639	0	all	48
22	639	1	all	25
78	639	0	all	79
8	639	1	all	9
9	639	1	all	10
49	639	1	all	56
48	639	1	all	51
36	639	1	all	39
58	639	1	all	62
29	639	0	all	27
4	639	1	all	5
7	635	1	all	9
42	635	1	all	48
52	635	1	all	54
17	635	1	all	22
54	635	1	all	60
46	635	2	all	84
13	635	1	all	14
68	635	1	all	71
27	635	1	all	36
44	635	0	all	25
11	635	1	all	17
63	635	2	all	46
3	635	1	all	1
71	635	0	all	60
79	635	1	all	79
40	635	1	all	43
23	635	1	all	26
24	635	1	all	27
33	635	1	all	37
41	635	1	all	45
5	635	1	all	7
53	635	1	all	57
28	635	1	all	31
55	635	0	all	53
74	635	2	all	44
78	635	1	all	81
8	635	1	all	10
9	635	1	all	11
10	638	2	all	12
7	638	1	all	6
6	638	1	all	10
75	638	1	all	74
42	638	1	all	42
52	638	1	all	53
17	638	1	all	19
18	638	2	all	27
46	638	1	all	49
13	638	1	all	14
0	638	1	all	0
59	638	1	all	59
27	638	1	all	33
57	638	1	all	56
44	638	0	all	22
11	638	1	all	12
21	638	1	all	23
63	638	2	all	36
71	638	0	all	53
79	638	1	all	76
40	638	1	all	40
23	638	2	all	50
24	638	1	all	25
33	638	1	all	34
80	638	1	all	77
41	638	1	all	41
5	638	1	all	5
67	638	1	all	65
14	638	1	all	9
53	638	0	all	44
74	638	1	all	72
78	638	0	all	80
8	638	1	all	7
9	638	1	all	8
49	638	1	all	52
48	638	1	all	51
36	638	0	all	39
29	638	1	all	27
69	638	1	all	67
56	638	1	all	57
30	638	2	all	16
6	637	1	all	11
42	637	1	all	47
17	637	1	all	23
72	637	1	all	73
46	637	2	all	82
13	637	2	all	32
0	637	1	all	0
68	637	1	all	69
59	637	1	all	61
27	637	1	all	35
57	637	1	all	59
44	637	0	all	27
11	637	1	all	14
21	637	1	all	24
63	637	1	all	66
71	637	1	all	72
79	637	1	all	78
40	637	0	all	22
23	637	2	all	48
24	637	1	all	26
73	637	1	all	74
33	637	1	all	36
41	637	1	all	44
5	637	1	all	6
67	637	1	all	68
53	637	0	all	46
28	637	1	all	27
55	637	0	all	49
74	637	1	all	76
78	637	1	all	80
8	637	1	all	9
9	637	1	all	7
29	637	1	all	28
4	637	1	all	5
56	637	1	all	60
16	645	2	all	84
40	645	1	all	43
59	645	1	all	65
42	645	1	all	47
54	645	1	all	59
78	645	1	all	86
46	645	1	all	55
4	645	1	all	7
26	645	0	all	68
67	645	0	all	32
44	645	0	all	24
33	645	1	all	36
49	645	1	all	53
23	645	2	all	48
71	645	0	all	52
15	645	2	all	83
52	645	1	all	57
61	645	1	all	66
10	645	2	all	11
57	645	1	all	60
28	645	1	all	31
11	645	1	all	13
53	645	1	all	58
58	645	1	all	64
22	645	1	all	28
29	645	0	all	34
41	645	1	all	44
18	645	2	all	18
9	645	0	all	5
68	645	1	all	76
3	645	1	all	2
66	645	1	all	69
5	645	0	all	8
23	643	0	all	16
46	643	2	all	90
40	643	1	all	41
68	643	1	all	73
27	643	1	all	29
56	643	0	all	65
54	643	1	all	59
29	643	1	all	30
63	643	0	all	57
5	643	0	all	5
11	643	1	all	12
24	643	1	all	27
52	643	1	all	53
49	643	1	all	50
79	643	1	all	81
59	643	1	all	64
3	643	1	all	1
9	643	1	all	11
15	643	2	all	87
13	643	2	all	32
53	643	1	all	57
10	643	2	all	12
61	643	1	all	65
42	643	1	all	46
21	643	1	all	24
73	643	1	all	77
57	643	1	all	61
18	643	2	all	23
30	644	0	all	52
42	644	1	all	49
63	644	1	all	70
