id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
73	627	2	all	76
87	627	0	all	1
74	627	2	all	77
19	627	2	all	22
42	627	2	all	42
53	627	2	all	55
48	627	2	all	46
23	627	2	all	29
30	627	2	all	34
56	627	1	all	77
45	627	2	all	44
9	627	2	all	12
4	627	2	all	3
22	627	2	all	26
70	627	2	all	75
71	627	2	all	71
7	627	2	all	7
5	627	2	all	4
62	627	2	all	63
20	627	2	all	25
39	627	2	all	45
46	627	2	all	48
5	634	2	all	6
34	634	2	all	38
31	634	2	all	32
68	634	2	all	69
56	634	2	all	57
62	634	0	all	6
40	634	0	all	77
48	634	2	all	50
47	634	2	all	49
3	634	2	all	3
22	634	2	all	23
75	634	0	all	31
60	634	2	all	62
86	634	2	all	84
23	634	2	all	24
17	634	2	all	19
4	634	0	all	91
44	634	2	all	45
85	634	2	all	83
58	634	2	all	58
38	634	2	all	40
20	634	2	all	22
78	634	2	all	77
82	634	2	all	78
66	634	2	all	67
26	634	2	all	27
46	634	2	all	48
0	634	2	all	0
7	634	2	all	8
11	634	2	all	13
63	634	2	all	64
13	634	2	all	10
24	634	2	all	30
57	634	2	all	60
71	634	2	all	71
39	634	2	all	46
61	634	2	all	59
30	634	2	all	34
81	634	2	all	80
40	628	0	all	71
73	628	2	all	72
87	628	2	all	87
50	628	1	all	5
57	628	2	all	57
81	628	2	all	82
42	628	2	all	38
53	628	1	all	67
48	628	0	all	25
23	628	2	all	23
82	628	2	all	84
25	628	2	all	30
56	628	1	all	83
9	628	2	all	14
70	628	2	all	69
7	628	2	all	6
5	628	2	all	5
20	628	0	all	46
83	628	2	all	85
3	628	2	all	4
39	628	2	all	42
46	628	2	all	45
46	636	2	all	43
57	636	2	all	56
47	636	2	all	44
15	636	2	all	20
56	636	1	all	74
50	636	2	all	50
78	636	2	all	71
0	636	2	all	1
24	636	0	all	84
61	636	2	all	55
85	636	2	all	77
3	636	2	all	4
86	636	2	all	79
40	636	2	all	34
38	636	2	all	37
21	636	0	all	83
7	636	2	all	9
81	636	2	all	72
75	636	2	all	69
32	636	2	all	32
30	636	2	all	31
64	636	1	all	58
48	636	2	all	45
5	636	2	all	7
82	636	2	all	73
17	636	2	all	18
42	636	0	all	8
60	636	2	all	54
33	636	2	all	33
73	636	1	all	23
63	636	2	all	60
13	636	2	all	13
22	636	2	all	23
45	636	2	all	38
40	633	2	all	36
58	633	2	all	58
17	633	2	all	19
85	633	2	all	83
15	633	2	all	16
57	633	2	all	61
