id	x	y	z
0	419.1258544921875	1358.8917236328125	7.318578243255615
1	365.4605712890625	1208.658935546875	8.179040908813477
2	345.4022216796875	1352.107666015625	8.132686614990234
3	417.3887023925781	1289.87451171875	8.882372856140137
4	447.3207702636719	1323.9127197265625	9.366786003112793
5	412.9422302246094	1170.8004150390625	10.21815299987793
6	346.4502258300781	1235.623779296875	9.634160041809082
7	380.22662353515625	1251.6781005859375	9.515294075012207
8	444.0509033203125	1249.9261474609375	10.583293914794922
9	460.4024658203125	1287.318359375	10.7787504196167
10	514.572021484375	1260.32958984375	12.448641777038574
11	333.65435791015625	1314.87255859375	12.127626419067383
12	365.24591064453125	1170.212890625	12.723677635192871
13	446.4429016113281	1199.3121337890625	13.288481712341309
14	445.94976806640625	1342.85595703125	13.087878227233887
15	389.3022155761719	1378.264892578125	13.261566162109375
16	378.3416442871094	1130.6026611328125	14.490544319152832
17	503.5263366699219	1173.0782470703125	14.2983980178833
18	519.380126953125	1308.8310546875	13.906133651733398
19	334.7449035644531	1184.6693115234375	14.946239471435547
20	534.24072265625	1222.791015625	15.33774471282959
21	501.31201171875	1362.06884765625	15.02040958404541
22	453.3420104980469	1373.3023681640625	15.26913070678711
23	346.1114501953125	1141.4886474609375	18.08391571044922
24	317.3581237792969	1252.8448486328125	18.188007354736328
25	423.2445068359375	1074.4927978515625	18.827308654785156
26	379.6796569824219	1282.422607421875	18.988964080810547
27	499.9714050292969	1341.4515380859375	19.228620529174805
28	352.26513671875	1363.4384765625	18.641132354736328
29	305.2915344238281	1675.5599365234375	18.642032623291016
30	382.16009521484375	1089.5584716796875	19.537004470825195
31	328.3310546875	1104.8956298828125	21.55780601501465
32	475.6282043457031	1107.69677734375	21.476999282836914
33	440.1890563964844	1232.9283447265625	20.611045837402344
34	311.4546203613281	1290.6080322265625	20.545427322387695
35	421.27044677734375	1324.592529296875	21.04698371887207
36	501.24676513671875	1158.9400634765625	22.079090118408203
37	532.5294799804688	1169.9581298828125	21.894657135009766
38	537.4755249023438	1301.867431640625	21.784019470214844
39	434.6016845703125	1385.0040283203125	21.996395111083984
40	557.5437622070312	1692.726318359375	22.025747299194336
41	400.1107482910156	1053.24365234375	23.38922119140625
42	301.2889404296875	1155.400634765625	23.493160247802734
43	360.7501220703125	1171.398193359375	22.653165817260742
44	287.4997253417969	1217.0914306640625	23.334280014038086
45	364.3360290527344	1221.4993896484375	23.4198055267334
46	472.60296630859375	1277.309814453125	22.73113441467285
47	392.30084228515625	1365.7039794921875	22.65017318725586
48	476.3195495605469	1363.10400390625	23.100854873657227
49	438.970947265625	1182.183837890625	24.13420295715332
50	494.54345703125	1241.2666015625	24.08807945251465
51	350.167724609375	1344.8240966796875	24.328210830688477
52	445.9476623535156	1014.3666381835938	25.322519302368164
53	444.54254150390625	1122.1544189453125	25.66176986694336
54	563.2691650390625	1229.1243896484375	25.526689529418945
55	307.4024963378906	1253.5159912109375	26.22199821472168
56	508.77557373046875	1322.5247802734375	26.159284591674805
57	476.3134460449219	1021.1337890625	27.059146881103516
58	516.5233764648438	1034.990234375	27.098234176635742
59	520.0235595703125	1129.724853515625	26.744251251220703
60	340.8995361328125	1037.1915283203125	27.901878356933594
61	477.4317626953125	1084.292236328125	28.0865478515625
62	376.9523620605469	1106.168212890625	27.712095260620117
63	388.5785217285156	1165.3558349609375	27.610553741455078
64	516.7781982421875	1204.0078125	27.996789932250977
65	407.29022216796875	1269.6982421875	28.3287353515625
66	342.3374328613281	1307.513427734375	28.189767837524414
67	447.4072265625	1361.756591796875	27.853343963623047
68	383.92529296875	1001.141357421875	29.238178253173828
69	304.710693359375	1082.51806640625	29.116655349731445
70	562.7942504882812	1207.3941650390625	28.818159103393555
71	440.6790466308594	1215.3616943359375	29.336801528930664
72	464.48150634765625	1271.3050537109375	28.999038696289062
73	402.1897277832031	1335.638671875	28.877498626708984
74	387.0730285644531	981.203857421875	29.64686393737793
75	484.91778564453125	1102.957275390625	30.16493797302246
76	495.5207214355469	1239.5863037109375	30.04726791381836
77	537.9199829101562	1276.8060302734375	30.085371017456055
78	490.3817443847656	1316.435546875	29.870712280273438
79	438.2392272949219	972.3330078125	31.193119049072266
80	397.6207580566406	1064.3448486328125	30.99493980407715
81	568.8831176757812	1093.91162109375	30.93296241760254
82	303.63134765625	1215.2755126953125	31.213354110717773
83	446.7195129394531	1330.216552734375	30.6524600982666
84	724.94921875	1618.4473876953125	31.313282012939453
85	515.577392578125	993.5791625976562	32.18730545043945
86	343.4340515136719	1091.7647705078125	31.58692169189453
87	577.8785400390625	1129.0906982421875	31.91550064086914
88	334.35614013671875	1255.657958984375	31.86298942565918
89	379.12200927734375	1306.6409912109375	31.81501007080078
90	416.4041748046875	1042.3990478515625	33.298091888427734
91	429.7886047363281	1124.36474609375	33.4824104309082
92	528.2697143554688	1151.7286376953125	32.90829849243164
93	367.2811584472656	1176.0614013671875	33.451786041259766
94	317.1651916503906	1048.0499267578125	34.26326370239258
95	468.9341125488281	1058.26123046875	33.73576354980469
96	498.4275207519531	1092.684326171875	34.05695724487305
97	508.4701232910156	1186.229248046875	34.16527557373047
98	477.4916076660156	1227.7275390625	34.48166275024414
99	508.7783508300781	1286.8406982421875	33.93221664428711
100	369.4859619140625	974.9971313476562	35.38662338256836
101	356.7991943359375	1043.49169921875	34.48599624633789
102	479.01129150390625	1150.8914794921875	34.88048553466797
103	455.4793395996094	1291.436279296875	35.429359436035156
104	791.341796875	1823.0277099609375	35.307212829589844
105	440.95391845703125	990.3194580078125	35.7131233215332
106	494.7898254394531	1017.84814453125	35.76084899902344
107	550.1240844726562	1022.2461547851562	35.86879348754883
108	345.9546203613281	1025.058349609375	35.652347564697266
109	310.5937805175781	1145.8792724609375	35.65919876098633
110	418.7662353515625	1183.1923828125	35.71223449707031
111	538.345458984375	1237.46484375	36.00156021118164
112	365.890625	1273.152587890625	35.997100830078125
113	456.3286437988281	935.2296142578125	37.42081832885742
114	404.6583251953125	944.3862915039062	36.83534622192383
115	411.4590759277344	1019.3224487304688	36.62055206298828
116	310.23468017578125	1070.8292236328125	37.261531829833984
117	419.7218933105469	1090.777587890625	37.06120300292969
118	343.13580322265625	1111.3880615234375	37.1707763671875
119	573.4326782226562	1166.891845703125	36.489845275878906
120	340.7840270996094	1216.19189453125	36.49756622314453
121	497.58489990234375	1263.0810546875	37.21234893798828
122	541.7520751953125	982.4075927734375	38.2979736328125
123	415.7116394042969	1257.369140625	37.51947784423828
124	452.5855712890625	1051.3759765625	39.44542694091797
125	338.0743713378906	1189.3475341796875	38.60569763183594
126	496.7894592285156	1074.2403564453125	40.41209411621094
127	554.3422241210938	1078.59814453125	39.64934539794922
128	372.8401184082031	1137.3560791015625	40.15623092651367
129	484.7969665527344	1198.049072265625	40.13909149169922
130	378.2909240722656	1214.805419921875	39.619873046875
131	516.868408203125	1227.698486328125	39.80751037597656
132	375.4312438964844	1067.276611328125	41.36283493041992
133	329.47906494140625	1083.752197265625	41.44993209838867
134	432.4827880859375	1150.0181884765625	41.44363784790039
135	421.3106994628906	1089.1805419921875	41.5289306640625
136	564.6563110351562	1138.7862548828125	41.857913970947266
137	496.5896911621094	1171.19287109375	42.20223617553711
138	535.6871337890625	1190.1226806640625	42.09455108642578
139	420.5476989746094	1226.017578125	41.91825485229492
140	485.3214416503906	1224.409912109375	42.18903732299805
141	456.42401123046875	972.9486083984375	42.475406646728516
142	389.7308349609375	1017.3482055664062	42.645442962646484
143	740.59521484375	1628.2626953125	43.42961502075195
144	558.7499389648438	966.2432861328125	44.51264953613281
145	499.8473815917969	1027.7010498046875	43.863502502441406
146	363.8468322753906	1148.6673583984375	44.252044677734375
147	459.4362487792969	1186.3370361328125	44.284976959228516
148	544.66796875	1014.7230834960938	44.79890441894531
149	368.62933349609375	1063.3280029296875	44.81172180175781
150	414.6670837402344	1167.7236328125	45.09235763549805
151	542.2994384765625	1064.4442138671875	45.72188186645508
152	543.2666625976562	1102.949462890625	45.923885345458984
153	369.4280700683594	1104.080810546875	45.985191345214844
154	469.0046081542969	1146.013427734375	46.32448959350586
155	746.0944213867188	1820.0980224609375	46.4240608215332
156	511.66094970703125	998.2693481445312	47.2237548828125
157	522.8972778320312	1156.325927734375	46.61774826049805
158	448.6816711425781	987.3884887695312	47.758853912353516
159	525.0243530273438	1093.2423095703125	47.9810905456543
160	482.5609436035156	1095.154541015625	47.84145736694336
161	416.4865417480469	1114.7523193359375	47.7862663269043
162	429.74859619140625	1028.6644287109375	49.485286712646484
163	473.18646240234375	1029.919677734375	50.043697357177734
164	540.5934448242188	1467.5390625	55.5400390625
165	714.7083740234375	1008.6069946289062	59.25929641723633
166	136.9105224609375	871.63232421875	61.84015655517578
167	560.6035766601562	627.0994262695312	67.50918579101562
