id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
5	88	1	fu	5
2	88	2	fu	4
3	88	2	fu	7
7	91	2	fu	6
5	91	1	fu	5
1	91	2	fu	8
3	91	2	fu	7
4	91	1	fu	4
0	91	1	fu	0
7	93	1	fu	7
5	93	1	fu	5
1	93	1	fu	1
2	93	1	fu	2
3	93	1	fu	3
4	93	1	fu	4
3	96	2	fu	7
7	96	2	fu	5
1	96	1	fu	2
5	96	1	fu	4
5	87	1	fu	5
3	87	1	fu	2
7	90	1	fu	7
5	90	1	fu	5
1	90	1	fu	2
3	90	1	fu	3
4	90	1	fu	4
0	90	1	fu	0
1	97	1	fu	2
3	97	1	fu	3
5	97	1	fu	4
3	94	2	fu	7
7	94	2	fu	5
1	94	1	fu	2
5	94	1	fu	5
7	95	1	fu	7
4	95	1	fu	5
1	95	1	fu	2
3	95	1	fu	3
5	95	1	fu	4
0	95	1	fu	0
5	89	1	fu	5
1	89	2	fu	8
2	89	2	fu	4
3	89	2	fu	7
4	89	2	fu	6
0	89	1	fu	0
