id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
33	714	1	all	28
3	714	1	all	2
1	714	1	all	1
14	714	1	all	11
83	714	1	all	75
71	714	2	all	83
60	714	1	all	58
19	714	1	all	15
72	714	1	all	67
28	714	1	all	26
84	714	0	all	54
58	714	1	all	56
34	714	1	all	29
29	714	1	all	24
23	714	1	all	19
35	714	1	all	30
13	714	1	all	10
9	714	1	all	4
92	714	1	all	84
42	714	1	all	34
31	714	1	all	25
67	714	1	all	62
95	714	1	all	92
79	714	1	all	71
82	714	1	all	74
81	714	1	all	73
66	714	1	all	53
47	714	1	all	39
18	714	1	all	13
64	714	1	all	63
87	714	1	all	82
78	714	2	all	80
54	714	1	all	46
75	714	1	all	70
55	714	2	all	22
94	714	1	all	91
68	714	1	all	59
38	714	1	all	35
33	716	1	all	31
22	716	1	all	15
1	716	1	all	1
40	716	1	all	37
14	716	1	all	9
83	716	1	all	78
71	716	1	all	69
60	716	1	all	65
86	716	0	all	36
28	716	1	all	25
57	716	1	all	56
45	716	1	all	42
96	716	1	all	94
12	716	1	all	7
6	716	1	all	3
29	716	1	all	27
23	716	1	all	19
13	716	1	all	8
8	716	1	all	4
9	716	1	all	5
92	716	1	all	88
42	716	1	all	35
67	716	1	all	64
95	716	0	all	55
79	716	1	all	74
82	716	1	all	77
81	716	1	all	76
66	716	1	all	62
0	716	1	all	0
47	716	1	all	43
69	716	1	all	67
18	716	1	all	11
30	716	1	all	28
64	716	1	all	61
43	716	2	all	2
87	716	0	all	56
54	716	1	all	50
75	716	1	all	72
55	716	1	all	48
27	716	1	all	23
94	716	1	all	92
63	716	1	all	53
47	722	1	all	42
22	722	1	all	16
5	722	1	all	8
82	722	2	all	70
86	722	2	all	82
17	722	1	all	14
60	722	1	all	61
71	722	1	all	72
83	722	1	all	84
18	722	1	all	15
72	722	0	all	31
43	722	1	all	43
87	722	0	all	55
95	722	1	all	95
55	722	2	all	32
64	722	1	all	69
29	722	1	all	28
57	722	1	all	59
33	722	1	all	33
13	722	2	all	79
14	722	1	all	13
23	722	1	all	19
7	722	1	all	11
42	722	1	all	40
75	722	1	all	76
94	722	1	all	94
70	722	0	all	88
63	722	1	all	65
35	722	2	all	50
53	722	1	all	57
96	722	1	all	91
73	722	1	all	75
81	722	1	all	81
80	722	1	all	80
94	720	1	all	96
43	720	2	all	5
31	720	1	all	30
55	720	1	all	55
51	720	1	all	47
68	720	1	all	62
75	720	1	all	75
70	720	0	all	89
72	720	1	all	73
47	720	1	all	45
0	720	1	all	0
63	720	1	all	64
40	720	2	all	91
45	720	1	all	43
42	720	1	all	36
96	720	1	all	93
20	720	1	all	17
29	720	1	all	28
46	720	1	all	44
87	720	0	all	63
33	720	1	all	33
22	720	1	all	18
64	720	1	all	65
83	720	1	all	84
82	720	2	all	70
13	720	1	all	9
35	720	2	all	54
88	720	1	all	89
11	720	1	all	12
66	720	1	all	67
18	720	1	all	16
71	720	2	all	84
27	720	1	all	25
14	720	1	all	13
24	720	1	all	22
3	720	1	all	4
92	720	1	all	95
81	720	1	all	83
65	720	1	all	66
17	720	1	all	15
69	720	1	all	71
54	720	1	all	53
50	720	1	all	50
88	723	1	all	87
3	723	1	all	2
7	723	1	all	10
64	723	1	all	61
29	723	1	all	26
33	723	1	all	27
17	723	1	all	14
43	723	1	all	42
23	723	1	all	15
22	723	1	all	17
89	723	1	all	90
