id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
20	812	0	all	18
57	812	0	all	54
56	812	0	all	52
15	812	0	all	12
49	812	0	all	41
18	812	1	all	16
38	812	0	all	35
13	812	0	all	10
80	812	0	all	78
70	812	0	all	67
44	812	0	all	42
24	812	1	all	54
59	812	0	all	57
73	812	0	all	69
23	812	0	all	20
31	812	0	all	26
52	812	0	all	48
40	812	0	all	36
60	812	0	all	59
37	812	0	all	33
74	812	0	all	74
34	812	0	all	32
67	812	0	all	65
79	812	0	all	77
42	812	0	all	38
25	812	0	all	19
35	812	1	all	46
30	812	0	all	25
8	812	0	all	6
62	812	0	all	60
2	812	0	all	2
36	812	0	all	31
58	812	0	all	55
54	812	0	all	49
68	812	0	all	66
5	812	0	all	4
81	812	0	all	79
33	812	0	all	29
16	812	0	all	13
71	812	0	all	70
76	812	0	all	73
10	812	0	all	7
17	812	0	all	15
51	812	0	all	47
51	814	0	all	44
8	814	0	all	7
6	814	0	all	6
36	814	0	all	29
33	814	0	all	30
67	814	0	all	62
30	814	0	all	27
10	814	0	all	8
54	814	2	all	52
74	814	0	all	69
44	814	0	all	40
55	814	0	all	48
23	814	0	all	23
15	814	0	all	13
22	814	1	all	35
62	814	2	all	5
60	814	0	all	56
40	814	0	all	36
76	814	0	all	68
79	814	0	all	71
71	814	0	all	66
13	814	0	all	11
18	814	1	all	16
35	814	0	all	31
73	814	0	all	67
2	814	0	all	2
16	814	0	all	14
37	814	0	all	33
46	814	0	all	39
41	814	1	all	53
57	814	0	all	52
56	814	0	all	50
38	814	0	all	32
81	814	0	all	72
21	814	0	all	20
31	814	0	all	26
52	814	0	all	45
5	814	0	all	5
0	814	2	all	73
68	814	0	all	63
69	814	2	all	16
54	806	0	all	55
27	806	0	all	28
44	806	2	all	63
40	806	0	all	38
55	806	0	all	56
63	806	0	all	67
16	806	0	all	17
13	806	2	all	57
43	806	0	all	42
37	806	0	all	40
50	806	0	all	48
15	806	0	all	15
2	806	0	all	2
18	806	0	all	19
10	806	0	all	9
8	806	0	all	7
81	806	0	all	82
51	806	0	all	52
23	806	0	all	24
62	806	0	all	70
0	806	2	all	71
56	806	0	all	58
3	806	0	all	3
20	806	0	all	22
21	806	0	all	18
74	806	2	all	6
30	806	0	all	29
76	806	0	all	80
52	806	0	all	53
60	806	0	all	65
19	806	0	all	20
75	806	0	all	79
36	806	0	all	32
71	806	0	all	76
46	806	0	all	43
58	806	0	all	63
73	806	0	all	77
35	806	0	all	31
42	808	0	all	40
67	808	0	all	67
54	808	0	all	53
7	808	0	all	7
27	808	0	all	26
44	808	0	all	42
40	808	0	all	37
55	808	0	all	54
63	808	2	all	37
16	808	0	all	15
14	808	0	all	14
13	808	0	all	12
57	808	0	all	59
43	808	0	all	38
37	808	0	all	34
17	808	0	all	17
15	808	0	all	13
2	808	0	all	2
68	808	0	all	69
18	808	0	all	18
10	808	0	all	9
81	808	0	all	77
51	808	0	all	48
23	808	0	all	22
62	808	0	all	63
0	808	2	all	67
56	808	0	all	56
3	808	0	all	4
20	808	0	all	20
21	808	0	all	21
70	808	0	all	70
30	808	0	all	27
76	808	0	all	74
