id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
6	213	1	all	6
22	213	0	all	13
9	213	1	all	9
0	213	1	all	0
21	213	1	all	21
18	213	1	all	18
26	213	1	all	26
22	217	2	all	20
7	217	1	all	6
5	217	1	all	4
6	217	2	all	4
21	217	1	all	20
2	217	2	all	15
4	217	1	all	3
13	217	1	all	12
9	217	2	all	27
26	217	1	all	25
0	217	1	all	0
18	217	1	all	17
9	219	0	all	1
13	219	1	all	11
0	219	1	all	0
20	219	0	all	23
3	219	1	all	2
4	219	1	all	3
1	219	2	all	0
18	219	2	all	2
7	219	1	all	5
21	219	1	all	20
22	219	2	all	20
26	219	1	all	23
7	221	1	all	6
22	221	0	all	12
20	221	1	all	20
5	221	1	all	5
9	221	1	all	9
0	221	1	all	0
1	221	1	all	1
18	221	1	all	18
13	221	1	all	13
7	218	1	all	7
1	218	2	all	0
22	218	0	all	12
26	218	2	all	7
9	218	0	all	1
3	218	1	all	3
4	218	2	all	15
13	218	1	all	13
2	218	1	all	2
0	218	1	all	0
6	218	2	all	4
26	220	1	all	26
9	220	1	all	9
6	220	2	all	3
0	220	1	all	0
22	220	0	all	11
4	220	1	all	4
7	220	1	all	6
3	220	1	all	3
18	220	1	all	18
15	215	1	all	14
4	215	2	all	15
6	215	1	all	5
22	215	2	all	20
7	215	1	all	6
9	215	1	all	8
0	215	1	all	0
21	215	1	all	20
13	215	1	all	10
26	215	1	all	25
6	212	0	all	15
22	212	0	all	11
0	212	1	all	0
21	212	1	all	20
26	212	1	all	25
4	214	2	all	14
6	214	2	all	4
22	214	0	all	14
7	214	1	all	7
9	214	1	all	9
0	214	1	all	0
21	214	1	all	21
18	214	1	all	18
6	211	2	all	4
9	211	1	all	9
0	211	1	all	0
26	211	1	all	24
