id	x	y	z
0	500.26873779296875	1793.9976806640625	6.042285442352295
1	395.29632568359375	1787.70947265625	13.233320236206055
2	595.205078125	1123.27978515625	19.76375961303711
3	624.8623046875	1225.7391357421875	29.913694381713867
4	493.4114685058594	1322.6710205078125	30.37575340270996
5	392.7108459472656	1861.2044677734375	31.200889587402344
6	281.3560485839844	1230.4371337890625	34.6849365234375
7	540.7384643554688	1390.1102294921875	34.526363372802734
8	323.9427185058594	1020.1875610351562	40.10512924194336
9	415.9766845703125	1511.42138671875	43.72386932373047
10	40.42352294921875	1550.035400390625	47.21585464477539
11	454.5736083984375	1302.9637451171875	47.78364944458008
12	487.009521484375	1841.386962890625	53.20901870727539
