id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
1	92	2	fu	1
4	92	1	fu	2
7	92	1	fu	3
0	92	2	fu	0
1	93	2	fu	1
4	93	1	fu	2
7	93	1	fu	3
0	93	2	fu	0
7	91	2	fu	7
1	91	2	fu	1
3	91	2	fu	3
0	91	2	fu	0
6	91	1	fu	4
1	90	2	fu	1
3	90	2	fu	3
7	90	1	fu	3
6	90	1	fu	4
0	90	2	fu	0
7	89	2	fu	7
5	89	2	fu	5
3	89	2	fu	3
8	89	2	fu	8
6	89	2	fu	6
0	89	2	fu	0
7	83	1	fu	3
3	83	0	fu	3
0	83	2	fu	0
7	87	1	fu	2
5	87	1	fu	7
3	87	1	fu	6
8	87	1	fu	3
6	87	2	fu	6
0	87	2	fu	0
7	85	1	fu	3
3	85	1	fu	5
0	85	2	fu	0
7	84	2	fu	6
3	84	0	fu	1
0	84	2	fu	0
7	86	2	fu	7
3	86	2	fu	3
0	86	2	fu	0
