id	x	y	z
0	300.2581481933594	1676.0545654296875	17.638038635253906
1	554.0187377929688	1695.4315185546875	21.05356788635254
2	720.0491943359375	1619.6246337890625	30.42922019958496
3	787.4055786132812	1826.1201171875	34.327362060546875
4	734.6561279296875	1629.7586669921875	42.481075286865234
5	741.1985473632812	1821.527587890625	45.44208526611328
6	859.6329345703125	1856.101806640625	48.43479537963867
7	537.0797119140625	1468.701416015625	54.60640335083008
8	709.6488647460938	1010.6298217773438	58.25513458251953
9	131.91123962402344	874.496337890625	60.8911018371582
10	556.0619506835938	628.5878295898438	66.57207489013672
11	443.7132873535156	152.19366455078125	72.92015838623047
