id	x	y	z
0	776.1072387695312	1275.167724609375	4.533204078674316
1	533.4542236328125	279.60797119140625	6.361381530761719
2	175.49929809570312	700.5064086914062	5.550931930541992
3	66.628662109375	1094.79541015625	11.069192886352539
4	171.9380340576172	1493.594482421875	14.241118431091309
5	801.2791748046875	495.777587890625	16.587547302246094
6	362.9948425292969	323.295654296875	18.397878646850586
7	162.10098266601562	1246.0809326171875	17.680404663085938
8	671.5399780273438	1730.6488037109375	25.98114013671875
9	342.16204833984375	938.8427734375	28.226716995239258
10	412.46807861328125	1173.3499755859375	27.67970848083496
11	792.9978637695312	1741.0452880859375	31.20695686340332
12	384.4951477050781	954.7012329101562	32.792022705078125
13	202.50265502929688	1240.965576171875	35.28590393066406
14	506.1177062988281	1806.181884765625	34.62507629394531
15	676.295166015625	1231.2568359375	36.75334167480469
16	490.266845703125	1356.9407958984375	37.2606086730957
17	583.84375	1349.9757080078125	38.101749420166016
18	792.3133544921875	1001.2218017578125	41.944068908691406
19	587.229248046875	1154.9737548828125	42.01907730102539
20	451.683349609375	1466.7938232421875	42.08046340942383
21	470.7428894042969	1175.521240234375	42.99513244628906
22	306.17724609375	1396.0589599609375	43.11806106567383
23	340.4374084472656	1320.170166015625	44.29303741455078
24	713.7445068359375	1074.7706298828125	44.924957275390625
25	844.3213500976562	510.660888671875	46.88436508178711
26	377.7506103515625	601.2423095703125	46.65156936645508
27	388.8681640625	1422.8385009765625	47.41310501098633
28	451.1137390136719	1501.1741943359375	47.13346481323242
29	669.3232421875	1292.0762939453125	47.695655822753906
30	807.7388916015625	1578.7364501953125	52.76577377319336
31	349.1302490234375	1786.1441650390625	53.05436325073242
32	443.3064880371094	1387.328125	55.489227294921875
33	620.1124877929688	1107.1317138671875	55.716976165771484
34	587.9174194335938	1336.1011962890625	56.815372467041016
35	464.2239990234375	1260.681640625	58.13715362548828
