id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
47	839	1	all	46
72	839	1	all	75
26	839	1	all	27
44	839	0	all	35
73	839	1	all	73
0	839	2	all	64
75	839	1	all	76
60	839	1	all	60
32	839	1	all	29
45	839	1	all	47
8	839	1	all	8
55	839	1	all	54
5	839	1	all	3
6	839	1	all	6
13	839	1	all	14
77	839	1	all	78
79	839	1	all	80
66	839	1	all	67
12	839	1	all	11
58	839	1	all	58
70	839	1	all	72
48	839	1	all	45
69	839	1	all	71
20	839	1	all	21
23	839	1	all	25
65	839	1	all	69
25	839	2	all	52
62	839	1	all	64
80	839	1	all	81
24	839	1	all	26
19	839	1	all	20
30	839	1	all	33
53	839	2	all	27
2	839	1	all	2
50	839	1	all	50
4	839	1	all	5
37	839	1	all	36
18	839	1	all	19
11	839	1	all	10
10	839	1	all	9
47	840	1	all	47
72	840	2	all	45
26	840	1	all	30
44	840	0	all	38
73	840	1	all	75
0	840	1	all	0
60	840	1	all	58
32	840	0	all	72
45	840	1	all	45
8	840	1	all	9
36	840	2	all	7
55	840	1	all	52
5	840	1	all	3
57	840	1	all	53
6	840	1	all	7
13	840	1	all	14
77	840	1	all	78
79	840	1	all	81
66	840	1	all	66
12	840	1	all	12
29	840	0	all	61
70	840	1	all	71
48	840	1	all	46
69	840	1	all	70
67	840	1	all	67
20	840	1	all	21
23	840	1	all	27
65	840	1	all	69
14	840	1	all	15
17	840	1	all	18
49	840	1	all	48
33	840	1	all	34
80	840	1	all	82
19	840	1	all	20
30	840	1	all	36
53	840	1	all	51
2	840	1	all	2
39	840	1	all	37
50	840	1	all	49
63	840	1	all	63
4	840	1	all	6
54	840	1	all	55
37	840	1	all	38
18	840	1	all	19
74	840	1	all	74
10	840	1	all	10
22	848	1	all	21
45	848	1	all	44
18	848	1	all	17
47	848	1	all	48
20	848	1	all	20
30	848	1	all	31
37	848	1	all	38
41	848	1	all	40
53	848	1	all	53
15	848	1	all	14
8	848	1	all	10
67	848	1	all	66
5	848	1	all	3
62	848	1	all	62
77	848	1	all	74
73	848	1	all	72
44	848	1	all	45
57	848	1	all	55
38	848	1	all	34
56	848	1	all	57
48	848	1	all	49
76	848	1	all	76
63	848	1	all	65
4	848	1	all	6
13	848	1	all	13
74	848	1	all	73
58	848	1	all	58
60	848	1	all	60
17	848	1	all	16
65	848	1	all	68
79	848	1	all	79
70	848	1	all	70
11	848	1	all	12
75	848	1	all	80
19	848	1	all	19
16	848	1	all	15
66	848	1	all	63
2	848	1	all	2
10	848	1	all	9
50	848	1	all	51
40	848	1	all	39
68	848	1	all	69
7	848	1	all	8
55	848	1	all	54
23	848	2	all	64
24	848	2	all	44
45	846	1	all	48
76	846	1	all	73
50	846	1	all	50
4	846	1	all	5
62	846	1	all	61
5	846	1	all	6
28	846	2	all	1
63	846	1	all	64
47	846	1	all	46
14	846	1	all	15
43	846	1	all	40
42	846	1	all	41
72	846	1	all	68
73	846	1	all	69
13	846	1	all	14
31	846	1	all	29
25	846	0	all	14
41	846	0	all	7
52	846	1	all	52
68	846	1	all	65
20	846	1	all	20
17	846	1	all	19
15	846	1	all	16
32	846	1	all	30
24	846	1	all	24
8	846	1	all	9
44	846	0	all	41
58	846	1	all	57
70	846	1	all	67
74	846	0	all	36
21	846	1	all	23
30	846	1	all	34
57	846	2	all	76
39	846	1	all	36
9	846	1	all	10
19	846	1	all	18
33	846	1	all	31
12	846	1	all	13
40	846	1	all	37
18	846	1	all	21
2	846	1	all	2
78	846	1	all	74
81	846	1	all	78
69	846	1	all	66
79	846	1	all	76
75	846	1	all	77
11	846	1	all	12
37	846	1	all	35
16	846	1	all	17
82	846	1	all	75
10	846	1	all	11
68	844	1	all	68
0	844	2	all	64
45	844	1	all	48
42	844	1	all	41
82	844	1	all	81
47	844	1	all	46
13	844	1	all	15
72	844	2	all	48
81	844	1	all	80
5	844	1	all	6
75	844	1	all	76
22	844	1	all	22
20	844	1	all	20
19	844	1	all	18
80	844	1	all	79
37	844	1	all	36
33	844	1	all	33
12	844	1	all	13
14	844	1	all	12
74	844	0	all	39
73	844	1	all	72
60	844	1	all	59
32	844	1	all	32
71	844	1	all	70
67	844	1	all	65
24	844	1	all	26
39	844	1	all	37
4	844	1	all	5
28	844	1	all	30
15	844	1	all	16
78	844	1	all	77
11	844	1	all	11
79	844	1	all	78
55	844	1	all	53
69	844	1	all	69
76	844	1	all	75
25	844	0	all	14
2	844	1	all	2
16	844	1	all	17
10	844	1	all	10
48	844	1	all	47
21	844	1	all	23
7	844	1	all	8
31	844	1	all	27
35	844	0	all	48
49	844	1	all	49
44	844	1	all	43
17	844	1	all	19
8	844	1	all	9
29	844	0	all	66
18	844	1	all	21
62	844	1	all	61
63	844	1	all	62
56	844	1	all	54
28	847	2	all	1
36	847	1	all	31
37	847	1	all	36
79	847	1	all	78
60	847	1	all	59
44	847	0	all	41
43	847	1	all	40
72	847	0	all	56
76	847	1	all	75
18	847	1	all	20
30	847	1	all	34
74	847	1	all	72
0	847	1	all	0
9	847	1	all	11
13	847	1	all	14
67	847	1	all	66
69	847	1	all	68
49	847	1	all	49
63	847	1	all	62
81	847	1	all	80
31	847	1	all	30
73	847	1	all	70
40	847	1	all	37
78	847	1	all	76
8	847	1	all	10
47	847	1	all	47
65	847	1	all	65
32	847	1	all	24
45	847	1	all	44
41	847	0	all	7
7	847	1	all	9
14	847	1	all	15
62	847	1	all	61
15	847	1	all	16
82	847	1	all	77
4	847	1	all	5
22	847	1	all	22
75	847	1	all	74
42	847	1	all	42
17	847	1	all	19
2	847	1	all	2
5	847	1	all	6
16	847	1	all	17
70	847	1	all	69
50	847	1	all	50
24	847	1	all	29
10	847	1	all	7
68	847	1	all	67
52	847	0	all	52
11	847	1	all	12
19	847	1	all	18
58	847	1	all	57
20	847	1	all	21
72	845	2	all	43
12	845	1	all	13
79	845	1	all	79
31	845	2	all	49
10	845	1	all	11
43	845	1	all	42
45	845	1	all	49
44	845	0	all	32
58	845	1	all	59
4	845	1	all	5
19	845	1	all	19
62	845	1	all	63
74	845	0	all	34
15	845	1	all	17
65	845	1	all	66
81	845	1	all	81
14	845	1	all	15
17	845	1	all	20
69	845	1	all	69
60	845	1	all	61
68	845	1	all	68
2	845	1	all	2
21	845	1	all	23
55	845	1	all	56
37	845	1	all	37
30	845	2	all	32
80	845	1	all	80
76	845	1	all	77
16	845	1	all	18
8	845	1	all	9
24	845	1	all	25
52	845	1	all	54
73	845	1	all	73
71	845	1	all	71
18	845	2	all	38
63	845	1	all	64
13	845	1	all	14
11	845	1	all	12
20	845	1	all	21
9	845	1	all	10
75	845	1	all	76
0	845	1	all	0
28	845	2	all	1
70	845	1	all	70
33	845	1	all	35
82	845	1	all	82
57	845	1	all	57
78	845	1	all	78
32	845	1	all	34
47	845	1	all	47
49	845	1	all	51
39	845	1	all	40
29	845	2	all	10
47	838	1	all	43
72	838	1	all	72
26	838	1	all	26
44	838	1	all	41
73	838	1	all	70
0	838	1	all	0
75	838	1	all	73
60	838	1	all	57
28	838	2	all	1
45	838	1	all	45
8	838	1	all	8
43	838	1	all	40
55	838	1	all	50
5	838	1	all	5
57	838	1	all	51
76	838	1	all	74
13	838	1	all	12
79	838	1	all	77
66	838	1	all	63
12	838	1	all	11
29	838	1	all	28
58	838	1	all	55
70	838	1	all	68
69	838	1	all	67
67	838	0	all	28
20	838	1	all	19
23	838	1	all	20
14	838	1	all	13
17	838	1	all	17
25	838	1	all	23
62	838	1	all	60
80	838	1	all	78
24	838	1	all	29
38	838	1	all	35
30	838	1	all	33
53	838	0	all	55
2	838	1	all	2
39	838	1	all	36
50	838	1	all	47
16	838	1	all	16
4	838	1	all	4
37	838	1	all	34
18	838	1	all	18
10	838	1	all	9
47	842	1	all	45
72	842	2	all	47
26	842	1	all	26
44	842	1	all	42
73	842	1	all	72
0	842	1	all	0
7	842	1	all	8
75	842	1	all	74
60	842	1	all	58
32	842	1	all	32
28	842	2	all	1
45	842	1	all	43
8	842	1	all	9
40	842	1	all	39
43	842	1	all	41
55	842	2	all	30
5	842	1	all	6
9	842	1	all	10
57	842	2	all	81
6	842	1	all	7
35	842	0	all	42
22	842	1	all	21
76	842	1	all	75
13	842	1	all	13
77	842	1	all	76
79	842	1	all	79
66	842	1	all	65
29	842	0	all	57
58	842	1	all	60
56	842	1	all	53
70	842	1	all	70
48	842	1	all	46
69	842	1	all	69
67	842	0	all	25
20	842	1	all	20
23	842	1	all	24
65	842	1	all	64
14	842	1	all	14
71	842	1	all	67
33	842	1	all	33
62	842	1	all	61
21	842	1	all	22
80	842	1	all	80
24	842	1	all	25
81	842	1	all	81
38	842	1	all	36
19	842	1	all	19
15	842	1	all	15
30	842	1	all	31
53	842	2	all	25
2	842	1	all	3
39	842	1	all	37
50	842	1	all	48
16	842	1	all	16
63	842	1	all	62
4	842	1	all	5
37	842	1	all	35
18	842	1	all	18
74	842	0	all	37
11	842	1	all	12
10	842	1	all	11
47	841	1	all	51
72	841	1	all	78
26	841	1	all	29
44	841	0	all	35
73	841	1	all	80
0	841	2	all	64
