id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
29	798	1	all	28
31	798	1	all	32
35	798	1	all	42
19	798	1	all	20
13	798	1	all	12
5	798	1	all	6
45	798	0	all	13
52	798	1	all	59
41	798	1	all	43
39	798	1	all	40
47	798	1	all	47
78	798	1	all	81
51	798	2	all	83
17	798	1	all	17
15	798	1	all	15
60	798	1	all	64
8	798	1	all	3
81	798	1	all	83
85	798	0	all	56
54	798	1	all	60
58	798	2	all	85
9	798	1	all	8
2	798	1	all	2
77	798	1	all	79
57	798	1	all	53
30	798	1	all	31
86	798	0	all	71
66	798	1	all	69
48	798	1	all	49
26	798	1	all	26
10	798	1	all	9
82	798	0	all	75
3	798	1	all	4
18	798	1	all	19
25	798	1	all	27
64	798	1	all	68
22	798	1	all	24
69	796	1	all	70
85	796	0	all	56
78	796	1	all	78
27	796	2	all	46
0	796	2	all	62
5	796	1	all	7
59	796	1	all	51
64	796	0	all	45
65	796	1	all	62
18	796	1	all	17
41	796	1	all	43
8	796	1	all	3
2	796	1	all	2
45	796	0	all	10
7	796	1	all	9
47	796	2	all	65
84	796	1	all	83
26	796	1	all	24
57	796	1	all	55
58	796	1	all	56
22	796	1	all	21
39	796	2	all	59
81	796	1	all	81
12	796	1	all	12
52	796	1	all	53
10	796	1	all	11
82	796	1	all	77
35	796	1	all	38
13	796	1	all	13
53	796	1	all	54
30	796	1	all	30
60	796	1	all	60
50	796	1	all	49
75	796	1	all	69
77	796	1	all	76
33	796	1	all	32
70	796	1	all	67
9	796	1	all	4
11	796	1	all	10
25	796	1	all	26
83	794	1	all	81
75	794	1	all	73
39	794	1	all	29
40	794	1	all	37
52	794	1	all	52
26	794	1	all	23
18	794	1	all	17
65	794	0	all	18
47	794	2	all	64
77	794	1	all	75
51	794	2	all	75
59	794	1	all	50
30	794	1	all	32
55	794	1	all	55
86	794	0	all	71
78	794	1	all	77
64	794	1	all	63
35	794	0	all	61
50	794	1	all	49
48	794	1	all	48
44	794	1	all	39
57	794	1	all	56
36	794	1	all	33
9	794	1	all	9
60	794	1	all	58
84	794	1	all	82
76	794	0	all	32
85	794	0	all	55
81	794	1	all	80
3	794	1	all	4
25	794	1	all	22
69	794	1	all	65
54	794	1	all	54
7	794	1	all	8
8	794	1	all	3
72	794	0	all	36
32	794	1	all	28
27	794	1	all	24
2	794	1	all	2
37	794	2	all	46
82	794	1	all	76
11	794	1	all	10
66	794	1	all	64
4	794	1	all	5
70	797	1	all	70
41	797	1	all	44
57	797	0	all	37
48	797	1	all	48
30	797	1	all	27
18	797	1	all	24
39	797	2	all	62
13	797	1	all	14
60	797	1	all	61
40	797	1	all	34
75	797	1	all	72
85	797	0	all	55
2	797	1	all	6
56	797	0	all	34
35	797	1	all	39
31	797	1	all	32
77	797	0	all	57
19	797	1	all	18
78	797	1	all	79
10	797	1	all	13
3	797	1	all	5
45	797	0	all	13
25	797	1	all	26
55	797	1	all	49
26	797	1	all	25
84	797	1	all	84
64	797	1	all	65
22	797	1	all	21
54	797	1	all	58
86	797	0	all	69
9	797	1	all	3
29	797	1	all	30
86	795	0	all	68
82	795	1	all	75
68	795	1	all	64
29	795	0	all	1
39	795	2	all	58
47	795	2	all	64
19	795	1	all	19
45	795	0	all	10
33	795	1	all	31
58	795	1	all	57
66	795	1	all	63
30	795	1	all	28
25	795	1	all	25
59	795	1	all	51
26	795	1	all	24
81	795	1	all	79
51	795	1	all	52
10	795	1	all	11
6	795	1	all	7
48	795	1	all	48
4	795	1	all	5
83	795	1	all	80
18	795	1	all	18
64	795	1	all	61
7	795	1	all	8
57	795	1	all	54
5	795	1	all	6
11	795	1	all	10
78	795	1	all	76
55	795	1	all	49
75	795	1	all	72
