id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
5	88	1	fu	5
3	88	2	fu	7
4	88	2	fu	6
0	88	1	fu	0
7	92	1	fu	7
5	92	1	fu	5
2	92	1	fu	1
3	92	1	fu	3
4	92	1	fu	4
0	92	1	fu	0
7	93	1	fu	7
5	93	1	fu	5
2	93	1	fu	1
3	93	1	fu	3
4	93	1	fu	4
3	91	2	fu	7
0	91	1	fu	0
2	91	2	fu	8
5	91	1	fu	5
7	91	2	fu	6
1	91	1	fu	1
5	87	1	fu	5
1	87	2	fu	4
3	87	1	fu	2
4	87	2	fu	6
0	87	1	fu	0
5	85	1	fu	4
3	94	2	fu	7
2	94	1	fu	2
5	94	1	fu	5
4	95	1	fu	5
2	95	1	fu	2
3	95	1	fu	3
5	95	1	fu	4
3	86	2	fu	7
7	89	2	fu	5
5	89	1	fu	5
2	89	2	fu	8
3	89	2	fu	7
4	89	2	fu	6
0	89	1	fu	0
