id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
15	237	0	all	15
3	237	1	all	3
22	237	0	all	22
14	237	0	all	14
20	237	0	all	20
5	237	0	all	5
24	237	0	all	24
0	237	0	all	0
1	237	1	all	11
13	237	0	all	12
19	237	0	all	18
15	235	1	all	23
22	235	0	all	22
20	235	0	all	20
16	235	0	all	16
1	235	2	all	26
15	238	0	all	15
6	238	0	all	6
22	238	0	all	22
14	238	0	all	14
20	238	0	all	20
5	238	0	all	5
24	238	0	all	24
0	238	0	all	0
1	238	1	all	11
15	236	0	all	15
6	236	0	all	6
22	236	0	all	22
14	236	0	all	14
20	236	0	all	20
5	236	0	all	5
24	236	0	all	24
0	236	0	all	0
16	236	0	all	16
1	236	0	all	1
13	236	0	all	12
6	243	0	all	6
22	243	0	all	22
4	243	0	all	4
20	243	0	all	19
16	241	0	all	16
24	241	0	all	24
0	241	0	all	0
1	241	1	all	13
13	241	2	all	20
2	241	2	all	24
20	241	0	all	18
4	241	0	all	4
2	242	2	all	24
22	242	0	all	22
19	242	0	all	18
6	242	2	all	17
1	242	1	all	11
4	242	0	all	4
20	242	0	all	20
16	242	0	all	17
13	242	2	all	20
0	242	0	all	0
6	244	0	all	6
22	244	0	all	22
0	244	0	all	0
1	244	0	all	1
20	244	0	all	19
16	240	0	all	17
1	240	1	all	12
20	240	0	all	20
0	240	0	all	0
13	240	2	all	20
6	240	0	all	6
24	240	0	all	25
19	240	0	all	21
15	234	2	all	14
4	234	2	all	13
22	234	0	all	22
14	234	0	all	14
20	234	0	all	20
0	234	0	all	0
16	234	0	all	16
1	234	1	all	9
13	234	0	all	12
