id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
7	126	1	all	7
2	126	2	all	6
1	126	1	all	1
2	128	2	all	5
9	128	1	all	10
7	128	2	all	15
1	128	1	all	1
6	128	0	all	4
15	124	2	all	13
7	124	2	all	16
14	124	1	all	14
2	124	0	all	3
10	124	2	all	4
1	124	2	all	1
9	124	1	all	9
5	124	2	all	9
3	124	1	all	3
7	127	2	all	16
16	127	2	all	11
1	127	2	all	1
2	127	2	all	6
2	125	2	all	9
16	125	1	all	15
1	125	0	all	8
7	125	0	all	1
1	121	2	all	1
15	121	2	all	13
2	121	2	all	8
16	121	2	all	12
7	121	1	all	7
14	121	1	all	13
3	121	1	all	3
9	121	1	all	9
5	121	1	all	5
1	119	2	all	1
2	119	0	all	3
3	119	1	all	3
9	119	1	all	9
12	119	1	all	12
1	122	1	all	1
10	122	2	all	4
15	122	1	all	15
2	122	0	all	3
16	122	1	all	16
11	122	0	all	10
7	122	0	all	1
3	122	1	all	3
9	122	1	all	9
12	122	1	all	12
5	122	2	all	9
1	120	1	all	1
2	120	0	all	3
11	120	2	all	6
7	120	1	all	7
14	120	1	all	13
3	120	1	all	3
9	120	1	all	9
5	120	2	all	9
1	118	2	all	1
2	118	2	all	8
3	118	1	all	3
9	118	1	all	9
