id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
21	492	1	all	22
36	492	1	all	31
20	492	1	all	21
29	492	0	all	13
8	492	1	all	6
12	492	1	all	10
25	492	1	all	25
13	492	1	all	12
6	492	1	all	5
19	492	1	all	19
14	492	1	all	11
39	492	1	all	37
30	492	2	all	11
15	492	0	all	16
7	492	0	all	5
26	492	1	all	27
21	494	0	all	34
40	494	1	all	39
3	494	1	all	4
22	494	1	all	21
41	494	1	all	40
36	494	0	all	19
5	494	1	all	7
20	494	1	all	20
8	494	2	all	16
0	494	1	all	0
27	494	1	all	23
12	494	1	all	11
25	494	1	all	26
13	494	1	all	15
6	494	1	all	5
24	494	1	all	24
14	494	1	all	13
39	494	1	all	38
30	494	1	all	31
38	494	1	all	37
18	494	1	all	18
38	498	2	all	40
13	498	1	all	9
32	498	1	all	35
12	498	2	all	30
30	498	1	all	33
24	498	1	all	24
20	498	1	all	20
40	498	1	all	43
39	498	1	all	42
28	498	1	all	31
14	498	1	all	13
36	498	2	all	14
41	498	1	all	44
8	498	2	all	16
22	498	0	all	13
19	498	1	all	19
21	498	1	all	21
11	498	1	all	8
5	498	1	all	5
18	498	1	all	17
25	498	1	all	25
17	498	1	all	18
4	498	1	all	4
3	498	1	all	3
17	500	0	all	1
13	500	2	all	48
39	500	1	all	53
11	500	1	all	8
36	500	1	all	39
9	500	1	all	12
25	500	1	all	29
38	500	1	all	48
12	500	1	all	10
7	500	0	all	5
40	500	1	all	54
5	500	1	all	6
8	500	1	all	7
10	500	1	all	13
21	500	1	all	23
3	500	1	all	4
15	500	1	all	16
35	500	1	all	44
10	499	1	all	12
29	499	2	all	22
13	499	1	all	10
30	499	1	all	32
8	499	1	all	6
20	499	1	all	22
14	499	1	all	14
25	499	1	all	25
22	499	0	all	14
3	499	1	all	4
6	499	2	all	13
39	499	1	all	46
17	499	2	all	45
12	499	2	all	35
2	499	1	all	2
32	499	1	all	35
36	499	2	all	17
40	499	1	all	47
11	499	1	all	7
35	499	1	all	39
4	499	1	all	3
38	499	1	all	44
15	501	1	all	16
13	501	1	all	11
9	501	0	all	3
41	501	1	all	50
12	501	2	all	33
10	501	1	all	12
17	501	1	all	19
8	501	2	all	19
19	501	1	all	23
5	501	0	all	23
40	501	1	all	49
32	497	1	all	33
5	497	1	all	6
24	497	1	all	25
13	497	2	all	41
12	497	2	all	31
3	497	1	all	3
36	497	2	all	14
21	497	1	all	19
11	497	1	all	8
22	497	2	all	22
18	497	1	all	17
8	497	2	all	16
25	497	1	all	26
14	497	1	all	14
35	497	1	all	36
17	497	1	all	18
29	497	2	all	17
39	497	1	all	41
41	497	1	all	43
0	497	1	all	0
20	497	1	all	20
6	497	1	all	5
30	497	1	all	32
21	491	1	all	14
40	491	1	all	33
3	491	2	all	33
36	491	2	all	14
20	491	1	all	17
8	491	1	all	5
12	491	2	all	28
25	491	1	all	19
6	491	1	all	4
14	491	0	all	30
39	491	1	all	34
11	491	2	all	6
21	493	1	all	19
35	493	1	all	33
36	493	0	all	21
20	493	1	all	18
8	493	1	all	6
0	493	2	all	18
12	493	1	all	9
25	493	1	all	24
13	493	1	all	12
6	493	1	all	5
24	493	1	all	23
14	493	1	all	11
30	493	2	all	11
11	493	2	all	4
7	493	1	all	4
26	493	0	all	2
21	495	1	all	21
35	495	1	all	35
3	495	1	all	3
22	495	1	all	22
36	495	0	all	21
5	495	1	all	6
4	495	1	all	5
20	495	1	all	20
9	495	1	all	8
8	495	1	all	7
27	495	0	all	10
12	495	1	all	10
25	495	1	all	26
13	495	2	all	34
28	495	1	all	28
6	495	1	all	4
24	495	1	all	25
14	495	1	all	12
39	495	1	all	38
30	495	2	all	12
38	495	1	all	37
7	495	0	all	6
18	495	1	all	17
