id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
14	994	0	all	14
49	994	0	all	49
22	994	0	all	22
35	994	0	all	36
4	994	0	all	4
12	994	0	all	12
6	994	0	all	5
36	994	0	all	38
62	994	0	all	65
53	994	0	all	55
25	994	0	all	24
66	994	2	all	2
45	994	0	all	47
43	994	0	all	45
52	994	1	all	61
65	994	0	all	68
44	994	1	all	39
67	994	0	all	70
23	994	0	all	23
48	994	0	all	50
24	994	0	all	20
18	994	1	all	40
64	994	1	all	70
46	994	1	all	78
56	994	1	all	54
3	994	0	all	3
7	994	0	all	6
68	994	0	all	71
54	994	1	all	75
21	994	0	all	21
70	994	0	all	73
0	994	0	all	0
29	994	0	all	31
16	994	0	all	15
20	994	1	all	30
69	994	0	all	72
2	994	0	all	2
1	994	0	all	1
63	994	0	all	66
14	996	1	all	56
49	996	0	all	47
35	996	0	all	34
37	996	0	all	32
4	996	0	all	4
12	996	0	all	10
6	996	0	all	5
36	996	0	all	35
41	996	0	all	41
62	996	2	all	6
53	996	0	all	54
25	996	0	all	23
9	996	0	all	7
66	996	1	all	55
45	996	0	all	44
43	996	0	all	45
65	996	0	all	66
44	996	1	all	38
57	996	0	all	55
67	996	0	all	68
48	996	0	all	50
24	996	0	all	22
11	996	0	all	9
18	996	1	all	39
64	996	1	all	70
46	996	0	all	46
56	996	0	all	57
68	996	0	all	69
54	996	0	all	56
60	996	0	all	58
21	996	0	all	20
70	996	0	all	71
0	996	0	all	1
29	996	0	all	29
16	996	0	all	14
20	996	0	all	18
69	996	0	all	70
33	996	0	all	33
2	996	0	all	2
1	996	0	all	0
13	996	0	all	12
59	996	0	all	59
38	996	1	all	36
26	996	0	all	24
63	996	0	all	64
14	998	0	all	14
49	998	0	all	51
22	998	0	all	23
35	998	2	all	1
4	998	0	all	1
12	998	0	all	11
6	998	0	all	6
36	998	0	all	36
41	998	0	all	44
62	998	0	all	66
53	998	0	all	56
25	998	0	all	24
9	998	2	all	62
50	998	0	all	52
66	998	0	all	70
45	998	0	all	47
42	998	0	all	41
27	998	0	all	28
43	998	0	all	45
52	998	0	all	55
65	998	0	all	69
44	998	1	all	40
57	998	0	all	57
67	998	0	all	71
34	998	0	all	37
48	998	0	all	50
24	998	0	all	22
11	998	0	all	10
30	998	0	all	29
18	998	1	all	41
64	998	0	all	68
46	998	2	all	46
56	998	0	all	59
3	998	0	all	4
68	998	0	all	72
54	998	1	all	77
60	998	0	all	63
21	998	0	all	17
70	998	0	all	74
0	998	0	all	2
5	998	0	all	5
16	998	0	all	15
20	998	0	all	20
69	998	0	all	73
58	998	0	all	60
2	998	0	all	3
1	998	0	all	0
17	998	0	all	16
13	998	0	all	13
59	998	0	all	62
15	998	0	all	12
38	998	1	all	37
63	998	0	all	67
14	995	0	all	14
49	995	0	all	49
22	995	0	all	21
35	995	0	all	35
4	995	0	all	4
12	995	0	all	12
6	995	0	all	5
36	995	0	all	36
41	995	0	all	43
62	995	2	all	5
53	995	0	all	54
25	995	0	all	23
9	995	2	all	58
50	995	0	all	51
66	995	0	all	68
45	995	0	all	47
42	995	0	all	41
27	995	0	all	27
43	995	0	all	44
52	995	1	all	62
65	995	0	all	66
44	995	1	all	40
57	995	0	all	56
67	995	0	all	69
48	995	0	all	50
24	995	0	all	19
11	995	0	all	10
18	995	0	all	16
46	995	0	all	48
56	995	0	all	58
3	995	0	all	3
68	995	0	all	70
54	995	0	all	57
60	995	0	all	61
21	995	0	all	20
70	995	0	all	72
0	995	0	all	0
16	995	0	all	13
20	995	1	all	31
69	995	0	all	71
2	995	0	all	2
1	995	0	all	1
13	995	0	all	8
63	995	0	all	65
14	997	0	all	13
49	997	0	all	49
22	997	0	all	22
35	997	0	all	35
37	997	0	all	33
4	997	0	all	4
12	997	0	all	11
6	997	0	all	5
36	997	0	all	36
62	997	0	all	64
53	997	0	all	54
25	997	0	all	23
9	997	0	all	7
50	997	0	all	50
66	997	2	all	2
45	997	0	all	44
43	997	0	all	45
52	997	0	all	53
65	997	0	all	67
44	997	1	all	39
67	997	0	all	69
48	997	0	all	48
24	997	0	all	20
30	997	0	all	28
18	997	0	all	16
64	997	1	all	72
46	997	0	all	46
56	997	0	all	57
68	997	0	all	70
54	997	1	all	75
60	997	0	all	61
21	997	0	all	21
70	997	0	all	72
0	997	0	all	1
29	997	0	all	30
16	997	0	all	14
20	997	1	all	30
69	997	0	all	71
33	997	0	all	34
58	997	0	all	58
2	997	0	all	2
1	997	0	all	0
13	997	0	all	12
59	997	0	all	59
26	997	0	all	24
63	997	0	all	65
