id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
26	783	2	all	25
80	783	1	all	63
43	783	2	all	42
64	783	2	all	69
68	783	2	all	73
46	783	2	all	43
25	783	1	all	76
38	783	2	all	34
52	783	2	all	53
47	783	2	all	41
22	783	0	all	74
45	783	2	all	39
53	783	1	all	77
76	783	2	all	81
17	783	2	all	12
58	783	2	all	61
48	783	2	all	46
3	783	1	all	61
16	783	2	all	15
56	783	2	all	64
4	783	2	all	3
34	783	2	all	31
51	783	2	all	51
59	783	2	all	66
75	783	2	all	78
7	783	2	all	7
30	783	2	all	28
28	783	0	all	36
55	783	2	all	57
57	783	2	all	58
32	783	2	all	30
69	784	2	all	68
80	784	2	all	78
43	784	2	all	41
64	784	2	all	64
68	784	2	all	67
46	784	2	all	44
15	784	2	all	13
2	784	2	all	2
25	784	2	all	25
38	784	2	all	36
52	784	2	all	51
47	784	2	all	45
49	784	2	all	48
22	784	0	all	70
45	784	2	all	39
79	784	2	all	77
54	784	2	all	53
76	784	2	all	73
17	784	2	all	14
58	784	2	all	58
48	784	2	all	47
3	784	1	all	62
16	784	2	all	16
60	784	1	all	29
21	784	2	all	23
5	784	2	all	6
4	784	2	all	4
34	784	2	all	31
51	784	2	all	49
73	784	2	all	71
7	784	0	all	59
55	784	1	all	8
78	784	2	all	76
24	784	0	all	80
57	784	2	all	52
35	784	1	all	36
0	784	2	all	1
32	784	2	all	30
72	792	2	all	73
9	792	2	all	9
28	792	0	all	29
59	792	2	all	61
58	792	2	all	59
10	792	2	all	11
45	792	2	all	44
73	792	1	all	53
5	792	2	all	6
20	792	2	all	16
16	792	1	all	64
22	792	2	all	18
67	792	1	all	51
47	792	2	all	40
25	792	1	all	72
4	792	2	all	3
76	792	1	all	30
79	792	2	all	80
55	792	2	all	55
40	792	1	all	26
38	792	2	all	37
68	792	2	all	69
64	792	2	all	66
39	792	2	all	38
43	792	2	all	41
19	792	2	all	15
52	792	2	all	54
1	792	2	all	2
42	792	2	all	48
21	792	2	all	17
75	792	2	all	75
79	790	1	all	58
69	790	2	all	69
19	790	2	all	16
16	790	2	all	14
32	790	2	all	27
54	790	2	all	54
59	790	2	all	59
1	790	2	all	2
43	790	2	all	39
73	790	2	all	72
48	790	2	all	45
5	790	2	all	7
40	790	2	all	38
58	790	2	all	58
76	790	2	all	75
30	790	0	all	33
17	790	2	all	13
2	790	2	all	3
56	790	1	all	3
39	790	2	all	37
4	790	2	all	4
42	790	2	all	44
68	790	0	all	7
66	790	2	all	64
35	790	2	all	30
64	790	2	all	63
22	790	2	all	21
10	790	2	all	11
47	790	2	all	42
38	790	2	all	36
20	790	2	all	19
21	790	2	all	18
49	790	2	all	46
26	790	2	all	25
28	790	0	all	37
0	788	2	all	1
16	788	2	all	16
20	788	2	all	19
43	788	2	all	45
5	788	2	all	5
39	788	2	all	42
22	788	2	all	21
41	788	2	all	44
80	788	1	all	63
55	788	2	all	60
49	788	2	all	54
60	788	2	all	65
67	788	2	all	72
72	788	0	all	36
32	788	2	all	31
65	788	2	all	67
26	788	0	all	33
21	788	2	all	20
2	788	2	all	2
17	788	2	all	15
31	788	2	all	32
50	788	2	all	55
76	788	2	all	81
58	788	2	all	64
7	788	0	all	61
68	788	2	all	74
9	788	2	all	10
19	788	2	all	17
24	788	2	all	24
42	788	2	all	52
15	788	2	all	14
66	788	2	all	71
47	788	2	all	50
1	788	0	all	70
48	788	2	all	53
30	788	1	all	24
34	788	2	all	36
45	788	2	all	48
4	788	2	all	3
57	788	2	all	62
75	788	2	all	80
78	788	2	all	83
38	788	2	all	41
64	788	2	all	70
52	788	2	all	56
58	791	2	all	62
23	791	1	all	84
40	791	2	all	39
72	791	0	all	31
38	791	2	all	42
26	791	2	all	29
21	791	2	all	20
10	791	2	all	12
47	791	2	all	44
56	791	1	all	2
5	791	2	all	7
19	791	2	all	18
35	791	1	all	39
39	791	2	all	43
9	791	2	all	11
78	791	2	all	81
17	791	2	all	15
20	791	2	all	21
2	791	2	all	3
22	791	2	all	23
43	791	2	all	46
1	791	2	all	2
76	791	2	all	79
69	791	2	all	73
50	791	2	all	53
75	791	2	all	78
57	791	2	all	61
28	791	0	all	34
48	791	2	all	52
49	791	2	all	48
52	791	2	all	57
59	791	2	all	65
4	791	2	all	4
53	791	2	all	58
64	791	2	all	68
68	791	2	all	72
40	789	2	all	39
56	789	2	all	57
38	789	2	all	36
73	789	1	all	53
43	789	2	all	42
49	789	2	all	48
17	789	2	all	16
2	789	2	all	5
20	789	2	all	21
39	789	2	all	38
16	789	0	all	69
23	789	1	all	86
9	789	2	all	11
54	789	2	all	56
22	789	2	all	22
64	789	2	all	66
72	789	0	all	31
67	789	2	all	69
45	789	2	all	44
10	789	2	all	12
34	789	2	all	31
60	789	2	all	63
35	789	1	all	40
79	789	2	all	81
48	789	2	all	47
65	789	2	all	67
50	789	2	all	49
5	789	2	all	7
66	789	2	all	68
59	789	2	all	61
53	789	2	all	52
19	789	2	all	18
58	789	2	all	60
47	789	2	all	40
7	789	0	all	57
11	789	0	all	65
75	789	2	all	77
4	789	2	all	3
15	789	2	all	15
69	782	2	all	69
80	782	2	all	79
43	782	2	all	41
64	782	2	all	64
68	782	2	all	68
46	782	2	all	43
2	782	2	all	6
38	782	2	all	39
52	782	2	all	50
22	782	0	all	75
45	782	0	all	26
79	782	2	all	78
54	782	2	all	51
53	782	1	all	72
17	782	2	all	14
58	782	2	all	57
48	782	2	all	46
3	782	2	all	3
16	782	1	all	66
39	782	0	all	70
5	782	2	all	7
59	782	2	all	62
19	782	2	all	18
73	782	2	all	72
7	782	2	all	8
55	782	1	all	9
57	782	2	all	54
66	782	2	all	65
32	782	2	all	29
41	786	2	all	39
69	786	2	all	67
80	786	0	all	12
43	786	2	all	40
64	786	2	all	63
68	786	2	all	66
46	786	2	all	42
2	786	2	all	2
25	786	2	all	22
38	786	2	all	35
52	786	2	all	49
47	786	2	all	43
49	786	2	all	46
67	786	2	all	64
22	786	2	all	20
45	786	2	all	34
79	786	2	all	76
54	786	2	all	52
76	786	2	all	73
17	786	2	all	14
58	786	2	all	56
48	786	2	all	45
3	786	2	all	4
16	786	0	all	73
56	786	2	all	53
60	786	2	all	57
21	786	2	all	19
39	786	2	all	37
18	786	2	all	16
5	786	2	all	6
40	786	2	all	38
4	786	2	all	5
50	786	2	all	47
20	786	2	all	17
51	786	2	all	48
59	786	2	all	60
75	786	2	all	72
36	786	2	all	33
7	786	0	all	59
10	786	2	all	10
78	786	2	all	75
57	786	2	all	51
35	786	1	all	38
1	786	2	all	3
0	786	2	all	1
32	786	2	all	28
41	785	2	all	42
9	785	2	all	10
80	785	0	all	11
43	785	2	all	43
64	785	2	all	66
68	785	2	all	70
46	785	2	all	44
15	785	2	all	11
72	785	0	all	38
2	785	2	all	2
25	785	2	all	25
38	785	2	all	38
52	785	2	all	53
47	785	2	all	41
49	785	2	all	47
45	785	2	all	37
79	785	2	all	80
53	785	2	all	51
17	785	2	all	16
58	785	2	all	59
3	785	2	all	3
16	785	2	all	15
56	785	2	all	61
21	785	2	all	23
39	785	2	all	39
18	785	2	all	17
5	785	2	all	5
40	785	2	all	40
4	785	2	all	4
50	785	2	all	48
34	785	2	all	31
20	785	2	all	19
51	785	2	all	50
59	785	2	all	64
7	785	2	all	7
30	785	0	all	36
28	785	0	all	39
55	785	2	all	55
78	785	2	all	79
57	785	2	all	56
66	785	2	all	67
0	785	2	all	1
32	785	2	all	30
