id	x	y	z
0	675.5	1075.5	1.0
1	57.9276008605957	947.8566284179688	4.975667953491211
2	517.2846069335938	1701.2698974609375	8.027140617370605
3	819.3175659179688	698.1105346679688	9.77015209197998
4	48.98929214477539	872.6774291992188	15.035183906555176
5	410.6523132324219	1691.501220703125	15.031341552734375
6	728.1395263671875	1538.2276611328125	17.7136287689209
7	406.91021728515625	1766.2825927734375	33.08701705932617
8	295.4661865234375	1133.8370361328125	36.51557159423828
9	52.330257415771484	1453.09228515625	49.14933776855469
10	81.89740753173828	1205.0616455078125	51.2576789855957
11	502.4503173828125	1743.632080078125	55.20209503173828
12	262.4002685546875	1199.748779296875	57.29039001464844
