id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
4	306	2	all	43
0	306	2	all	41
21	306	1	all	14
22	306	2	all	34
17	306	1	all	26
26	306	0	all	26
25	306	1	all	17
16	306	0	all	17
13	306	2	all	31
5	306	0	all	7
32	306	0	all	32
4	304	0	all	3
0	304	2	all	43
21	304	0	all	22
22	304	0	all	23
17	304	0	all	17
13	304	0	all	14
5	304	0	all	7
4	307	2	all	45
0	307	1	all	9
21	307	0	all	21
11	307	0	all	11
6	307	0	all	6
22	307	0	all	22
17	307	2	all	35
26	307	0	all	25
7	307	1	all	7
3	307	0	all	3
25	307	0	all	24
16	307	0	all	16
13	307	2	all	32
5	307	0	all	5
32	307	0	all	32
4	303	0	all	4
0	303	0	all	0
21	303	0	all	22
6	303	0	all	5
22	303	1	all	41
44	303	1	all	37
17	303	1	all	27
37	303	0	all	34
13	303	0	all	14
4	305	0	all	4
0	305	0	all	0
10	305	0	all	10
21	305	0	all	21
6	305	1	all	0
22	305	0	all	22
17	305	1	all	27
26	305	0	all	25
7	305	0	all	6
3	305	0	all	3
16	305	0	all	16
37	305	0	all	37
13	305	2	all	32
18	305	0	all	18
32	305	0	all	32
0	309	1	all	8
21	309	1	all	14
28	309	2	all	28
13	309	0	all	15
32	309	0	all	31
4	309	1	all	22
25	309	0	all	25
5	309	0	all	5
3	309	0	all	3
10	309	0	all	10
22	309	1	all	39
9	309	0	all	9
17	309	0	all	17
37	309	0	all	37
6	309	0	all	6
34	309	0	all	34
5	313	0	all	5
17	313	2	all	37
37	313	2	all	13
10	313	0	all	10
22	313	1	all	39
28	313	0	all	28
44	313	2	all	9
16	313	0	all	16
3	313	0	all	3
21	313	0	all	21
32	313	2	all	7
13	311	2	all	29
17	311	1	all	25
4	311	1	all	22
28	311	0	all	29
21	311	1	all	17
10	311	0	all	10
3	311	0	all	3
34	311	0	all	35
16	311	0	all	16
25	311	0	all	25
26	311	0	all	27
6	312	0	all	5
9	312	0	all	9
44	312	2	all	9
21	312	0	all	21
34	312	0	all	33
5	312	0	all	6
13	312	2	all	34
17	312	0	all	17
22	312	1	all	38
16	312	0	all	16
28	312	1	all	39
32	312	0	all	30
3	312	0	all	3
5	310	0	all	5
0	310	1	all	12
17	310	0	all	17
21	310	1	all	14
3	310	0	all	3
13	310	2	all	34
6	310	0	all	6
10	310	0	all	10
22	310	0	all	22
37	310	0	all	34
34	310	0	all	35
44	310	0	all	43
16	310	0	all	16
25	310	0	all	25
