id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
33	779	1	all	35
52	779	1	all	55
3	779	1	all	4
77	779	1	all	78
54	779	1	all	53
44	779	1	all	40
16	779	1	all	17
73	779	1	all	72
67	779	2	all	25
70	779	1	all	71
6	779	1	all	8
85	779	1	all	87
23	779	1	all	21
50	779	1	all	48
21	779	1	all	19
31	779	1	all	30
62	779	1	all	63
64	779	2	all	18
30	779	1	all	32
11	779	1	all	11
88	779	1	all	92
69	779	1	all	66
7	779	1	all	7
38	779	1	all	36
76	779	1	all	77
1	779	1	all	1
34	779	1	all	37
22	779	1	all	20
61	779	1	all	59
0	779	1	all	0
41	779	1	all	42
82	779	2	all	50
75	779	1	all	76
81	779	1	all	81
26	779	1	all	23
56	779	1	all	60
4	779	1	all	5
57	779	1	all	61
61	788	1	all	60
22	788	1	all	21
59	788	1	all	58
90	788	1	all	85
21	788	1	all	18
7	788	1	all	7
1	788	1	all	1
71	788	1	all	67
25	788	2	all	43
51	788	1	all	48
33	788	1	all	34
8	788	2	all	60
48	788	1	all	46
29	788	2	all	65
52	788	2	all	72
3	788	1	all	3
42	788	1	all	43
32	788	1	all	33
27	788	1	all	28
34	788	1	all	35
69	788	1	all	65
56	788	1	all	55
45	788	2	all	29
75	788	1	all	69
6	788	1	all	6
24	788	1	all	22
83	788	1	all	78
86	788	1	all	86
76	788	1	all	71
4	788	1	all	4
60	788	1	all	59
54	788	1	all	53
67	788	1	all	64
74	788	1	all	70
49	788	1	all	49
77	788	1	all	73
46	788	0	all	53
37	788	1	all	37
23	788	1	all	27
91	788	1	all	80
81	788	1	all	77
26	788	1	all	26
13	788	1	all	11
9	788	1	all	8
0	788	1	all	0
80	788	1	all	76
84	788	1	all	81
11	788	1	all	10
31	788	1	all	32
19	788	1	all	16
35	788	1	all	36
36	781	2	all	32
33	781	1	all	31
3	781	1	all	4
77	781	1	all	71
44	781	1	all	36
16	781	1	all	16
73	781	1	all	67
70	781	1	all	63
24	781	1	all	23
60	781	1	all	52
6	781	1	all	7
85	781	1	all	80
78	781	1	all	68
23	781	1	all	19
2	781	1	all	2
45	781	1	all	35
50	781	1	all	41
21	781	1	all	18
74	781	0	all	23
20	781	1	all	17
31	781	1	all	28
71	781	1	all	65
30	781	1	all	27
11	781	1	all	10
88	781	1	all	84
7	781	1	all	8
38	781	1	all	32
37	781	1	all	30
76	781	1	all	72
8	781	1	all	9
49	781	1	all	45
19	781	0	all	35
84	781	1	all	82
61	781	1	all	53
41	781	1	all	34
35	781	1	all	29
75	781	1	all	69
51	781	2	all	22
81	781	1	all	75
55	781	1	all	49
86	781	1	all	83
56	781	1	all	54
4	781	1	all	5
57	781	1	all	55
75	786	1	all	70
27	786	1	all	26
57	786	1	all	56
31	786	1	all	30
74	786	0	all	22
12	786	1	all	12
46	786	1	all	43
49	786	1	all	47
21	786	1	all	19
77	786	1	all	74
36	786	1	all	38
80	786	1	all	76
33	786	0	all	2
2	786	1	all	2
70	786	0	all	19
54	786	1	all	54
62	786	2	all	4
37	786	2	all	41
45	786	2	all	26
34	786	1	all	29
9	786	1	all	9
11	786	1	all	3
83	786	2	all	67
69	786	1	all	63
90	786	1	all	85
88	786	1	all	84
4	786	1	all	5
86	786	1	all	87
17	786	1	all	15
26	786	1	all	25
85	786	1	all	82
56	786	1	all	55
61	786	1	all	58
0	786	1	all	0
6	786	1	all	7
28	786	1	all	27
81	786	1	all	77
32	786	1	all	31
24	786	1	all	21
48	786	1	all	45
10	786	1	all	10
5	786	1	all	6
42	786	1	all	42
13	786	1	all	13
25	786	1	all	24
64	786	1	all	61
71	786	1	all	67
84	786	1	all	81
73	786	1	all	69
7	786	1	all	8
60	786	1	all	57
20	786	1	all	18
3	786	1	all	4
19	786	1	all	17
36	785	1	all	40
20	785	1	all	20
31	785	0	all	15
32	785	1	all	34
62	785	2	all	3
74	785	1	all	75
84	785	1	all	86
85	785	0	all	53
26	785	1	all	27
16	785	1	all	19
33	785	1	all	35
75	785	1	all	74
23	785	1	all	23
57	785	1	all	57
80	785	1	all	80
48	785	1	all	49
73	785	1	all	71
41	785	1	all	46
1	785	1	all	1
37	785	1	all	37
51	785	2	all	21
10	785	1	all	11
81	785	1	all	77
45	785	1	all	47
64	785	1	all	64
43	785	1	all	44
52	785	0	all	22
3	785	1	all	4
34	785	1	all	32
4	785	1	all	5
2	785	1	all	2
17	785	1	all	18
22	785	1	all	22
0	785	1	all	0
24	785	1	all	24
9	785	1	all	10
5	785	1	all	6
66	785	1	all	66
27	785	1	all	28
25	785	1	all	26
35	785	1	all	36
56	785	1	all	56
71	785	1	all	69
70	785	1	all	68
42	785	1	all	42
55	785	1	all	55
91	785	1	all	85
88	785	1	all	89
15	785	1	all	16
60	785	1	all	58
77	785	1	all	72
92	785	1	all	92
38	785	1	all	38
69	785	1	all	67
11	785	2	all	61
61	785	1	all	59
21	785	1	all	21
6	785	1	all	7
12	785	1	all	12
8	785	1	all	9
7	785	1	all	8
13	785	1	all	13
28	785	1	all	29
90	785	1	all	90
25	789	2	all	39
38	789	1	all	37
11	789	2	all	57
34	789	1	all	34
30	789	1	all	29
22	789	1	all	19
3	789	1	all	4
85	789	2	all	62
80	789	1	all	78
42	789	1	all	45
20	789	1	all	17
19	789	1	all	16
46	789	0	all	51
26	789	1	all	25
7	789	1	all	7
83	789	1	all	80
81	789	1	all	79
28	789	1	all	28
52	789	2	all	69
23	789	1	all	26
29	789	2	all	63
78	789	1	all	75
70	789	0	all	20
32	789	1	all	32
60	789	1	all	63
31	789	1	all	31
12	789	1	all	12
71	789	1	all	70
6	789	1	all	8
49	789	0	all	22
43	789	1	all	41
45	789	1	all	39
57	789	1	all	60
13	789	1	all	13
76	789	2	all	76
2	789	1	all	2
90	789	0	all	75
9	789	1	all	9
37	789	2	all	43
24	789	1	all	20
35	789	1	all	35
84	789	1	all	83
91	789	1	all	82
54	789	1	all	56
27	789	1	all	27
33	789	1	all	33
86	789	1	all	88
61	789	1	all	57
4	789	1	all	5
6	787	1	all	7
31	787	1	all	31
27	787	1	all	26
49	787	1	all	50
7	787	1	all	8
1	787	1	all	1
74	787	0	all	21
45	787	1	all	42
16	787	1	all	14
75	787	1	all	71
86	787	1	all	87
46	787	1	all	44
69	787	1	all	65
71	787	1	all	68
24	787	1	all	22
57	787	1	all	58
3	787	1	all	4
20	787	0	all	2
80	787	1	all	77
23	787	1	all	21
26	787	1	all	25
0	787	1	all	0
62	787	2	all	3
29	787	2	all	60
91	787	1	all	81
76	787	1	all	72
38	787	1	all	37
21	787	1	all	18
61	787	1	all	60
72	787	1	all	69
48	787	1	all	46
28	787	1	all	27
90	787	1	all	86
43	787	1	all	40
4	787	1	all	5
37	787	1	all	36
35	787	1	all	35
56	787	1	all	57
33	787	0	all	0
5	787	1	all	6
81	787	1	all	78
19	787	1	all	17
32	787	1	all	32
84	787	1	all	82
22	787	1	all	20
8	787	2	all	55
60	787	1	all	59
17	787	1	all	15
36	787	2	all	35
34	787	1	all	30
88	787	1	all	85
54	787	1	all	54
2	787	1	all	2
9	780	1	all	8
33	780	1	all	33
28	780	1	all	25
18	780	1	all	20
3	780	1	all	3
77	780	1	all	74
44	780	1	all	36
16	780	1	all	17
73	780	1	all	69
15	780	1	all	13
70	780	0	all	19
24	780	1	all	23
60	780	1	all	54
6	780	1	all	7
85	780	0	all	54
23	780	1	all	19
50	780	1	all	43
21	780	1	all	18
74	780	1	all	72
31	780	1	all	30
62	780	1	all	59
30	780	1	all	29
11	780	2	all	64
88	780	1	all	88
69	780	1	all	67
7	780	1	all	6
38	780	1	all	34
37	780	1	all	32
49	780	1	all	46
84	780	1	all	86
0	780	1	all	0
82	780	1	all	78
75	780	1	all	71
51	780	2	all	22
81	780	1	all	77
55	780	1	all	51
56	780	1	all	56
4	780	1	all	4
57	780	1	all	57
36	782	2	all	32
90	782	1	all	87
28	782	1	all	25
52	782	2	all	66
3	782	1	all	4
54	782	1	all	51
44	782	1	all	36
73	782	1	all	71
15	782	1	all	13
70	782	0	all	21
24	782	1	all	23
60	782	1	all	56
6	782	1	all	7
85	782	1	all	85
23	782	1	all	19
27	782	1	all	24
2	782	1	all	2
45	782	1	all	38
50	782	1	all	43
21	782	1	all	17
25	782	1	all	22
83	782	1	all	84
74	782	1	all	74
20	782	1	all	16
31	782	1	all	28
62	782	1	all	60
71	782	1	all	68
30	782	1	all	27
11	782	2	all	59
88	782	1	all	91
42	782	1	all	39
69	782	1	all	67
7	782	1	all	8
38	782	1	all	33
12	782	1	all	12
5	782	1	all	6
76	782	1	all	75
1	782	2	all	0
8	782	1	all	9
49	782	1	all	49
19	782	1	all	15
84	782	1	all	89
22	782	1	all	18
61	782	1	all	57
0	782	1	all	0
41	782	1	all	35
35	782	1	all	29
75	782	1	all	77
81	782	1	all	80
55	782	1	all	53
86	782	1	all	90
56	782	1	all	58
4	782	1	all	5
57	782	1	all	59
36	783	2	all	32
33	783	1	all	38
28	783	1	all	29
52	783	0	all	23
3	783	1	all	4
54	783	1	all	54
44	783	1	all	43
16	783	1	all	18
73	783	1	all	71
89	783	1	all	88
46	783	1	all	46
67	783	1	all	67
70	783	1	all	70
60	783	1	all	59
6	783	1	all	7
85	783	1	all	86
78	783	1	all	77
23	783	1	all	22
2	783	1	all	2
45	783	1	all	45
50	783	1	all	51
21	783	1	all	20
25	783	1	all	27
74	783	1	all	74
31	783	1	all	32
62	783	1	all	61
71	783	1	all	68
64	783	1	all	62
48	783	1	all	48
30	783	1	all	31
11	783	2	all	64
88	783	1	all	92
42	783	1	all	37
69	783	1	all	66
7	783	1	all	8
38	783	1	all	39
12	783	1	all	12
76	783	2	all	77
49	783	0	all	20
19	783	0	all	35
66	783	1	all	64
34	783	1	all	34
84	783	1	all	85
22	783	1	all	21
61	783	1	all	60
0	783	1	all	0
41	783	1	all	41
35	783	1	all	35
75	783	1	all	73
51	783	2	all	19
81	783	1	all	80
55	783	1	all	55
86	783	1	all	91
17	783	1	all	15
32	783	1	all	33
56	783	1	all	56
4	783	1	all	5
57	783	1	all	57
91	783	1	all	90
