id	x	y	z
0	426.2571105957031	1354.1824951171875	33.03429412841797
1	475.0487365722656	1264.4774169921875	34.47920227050781
2	344.71771240234375	1351.9310302734375	35.37440490722656
3	413.7371520996094	1288.59033203125	35.611778259277344
4	390.1621398925781	1409.1019287109375	35.71416473388672
5	541.2651977539062	1226.256103515625	37.04506301879883
6	531.10302734375	1328.2716064453125	36.64801788330078
7	446.3602600097656	1223.97705078125	38.06678009033203
8	475.3584899902344	1379.4150390625	37.56310272216797
9	513.5525207519531	1125.2373046875	39.465145111083984
10	509.3812561035156	1177.50830078125	38.763084411621094
11	367.947021484375	1235.747314453125	38.910118103027344
12	284.3802795410156	1257.0087890625	39.06437301635742
13	558.6038818359375	1273.3162841796875	39.34190368652344
14	337.16680908203125	1273.884521484375	38.68257141113281
15	570.714111328125	1108.5037841796875	40.159725189208984
16	432.5860595703125	1158.98681640625	39.91329574584961
17	642.0567626953125	1232.887451171875	39.647216796875
18	634.3088989257812	1121.173828125	41.26397705078125
19	279.8863220214844	1369.017578125	41.35694885253906
20	595.1854248046875	1078.814208984375	41.736507415771484
21	574.8485717773438	1058.408935546875	42.820743560791016
22	319.8476257324219	1200.3939208984375	42.02161407470703
23	408.3934326171875	1445.33349609375	43.290096282958984
24	351.9082336425781	1155.19677734375	44.538780212402344
25	449.1651611328125	1212.95556640625	43.96674728393555
26	414.2223205566406	1276.698974609375	43.98823165893555
27	301.77685546875	1297.4468994140625	43.77505874633789
28	482.36102294921875	1408.5509033203125	43.89780807495117
29	456.2552490234375	1069.0472412109375	45.148590087890625
30	468.2724914550781	1274.07861328125	46.35688781738281
31	353.30914306640625	1346.8499755859375	45.78447723388672
32	420.9049377441406	1362.9130859375	45.54389572143555
33	336.0161437988281	1420.7974853515625	46.40402603149414
34	667.8877563476562	1019.4764404296875	47.162193298339844
35	666.2298583984375	1062.2607421875	46.99983215332031
36	578.62841796875	1236.713623046875	47.33906936645508
37	624.7625732421875	1294.6326904296875	47.05023193359375
38	556.40966796875	1044.6395263671875	48.24098587036133
39	402.3012390136719	1112.786376953125	47.757991790771484
40	438.1930847167969	1159.3837890625	48.38956069946289
41	295.5486755371094	1332.23095703125	48.35548400878906
42	501.8843688964844	1040.40576171875	48.974300384521484
43	623.115966796875	1085.679443359375	49.159820556640625
44	549.69775390625	1124.0467529296875	49.419925689697266
45	663.259033203125	1233.46875	48.52460479736328
46	377.87109375	1301.494140625	49.133888244628906
47	452.8811340332031	1410.516845703125	48.74734878540039
48	706.109619140625	1149.412841796875	49.920997619628906
49	463.7162170410156	1323.4500732421875	49.7038459777832
50	297.31304931640625	1375.8031005859375	50.100948333740234
51	347.6303405761719	1173.210205078125	50.683353424072266
52	482.78375244140625	1189.988525390625	51.51361083984375
53	364.4344787597656	1159.882080078125	52.0734977722168
54	337.5541076660156	1228.6328125	51.8710823059082
55	539.642578125	1324.8477783203125	51.51325607299805
56	332.3902587890625	1380.3023681640625	51.935508728027344
57	402.2036437988281	1402.9786376953125	51.55718994140625
58	586.6703491210938	1010.0877685546875	53.465904235839844
59	461.1132507324219	1070.416748046875	53.36517333984375
60	697.6142578125	1113.269775390625	53.35585021972656
61	484.6431884765625	1147.074462890625	53.25217056274414
62	339.6815490722656	1290.70556640625	52.92274475097656
63	590.8349609375	1293.71337890625	53.38734817504883
64	491.3885803222656	1378.63671875	53.699867248535156
65	515.41259765625	1021.4859008789062	55.496917724609375
66	390.6589660644531	1226.25927734375	55.134002685546875
67	660.6549682617188	1036.0584716796875	56.685272216796875
68	468.95556640625	1129.877685546875	56.84375762939453
69	424.79241943359375	1137.8153076171875	56.85240936279297
70	652.2174072265625	1192.475341796875	56.5417594909668
71	377.6341857910156	1308.226318359375	56.660133361816406
72	485.37054443359375	1081.4244384765625	57.59137725830078
73	628.0118408203125	1243.618896484375	57.77997589111328
74	570.7486572265625	1286.42724609375	57.78466796875
75	461.857666015625	1295.4072265625	58.201622009277344
76	572.643310546875	1105.3648681640625	60.08152770996094
77	539.4093017578125	1136.551025390625	59.84408950805664
78	642.3704223632812	1148.224365234375	59.894020080566406
79	517.3779907226562	1268.1864013671875	59.83406066894531
80	615.2026977539062	1104.4095458984375	60.72060775756836
81	467.0968017578125	1204.0184326171875	60.83769607543945
82	576.07568359375	1209.899658203125	61.28462219238281
83	510.0521545410156	1155.8699951171875	61.89882278442383
84	590.87158203125	1157.3385009765625	61.988277435302734
