id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
9	274	1	nuclei	9
12	274	1	nuclei	12
19	274	1	nuclei	19
27	274	1	nuclei	25
28	274	1	nuclei	26
22	274	1	nuclei	27
37	274	1	nuclei	41
38	274	1	nuclei	42
39	274	1	nuclei	44
48	274	1	nuclei	49
56	274	1	nuclei	57
59	274	1	nuclei	58
57	274	1	nuclei	67
83	274	1	nuclei	74
79	274	1	nuclei	79
80	274	1	nuclei	80
84	274	1	nuclei	81
85	274	1	nuclei	82
95	274	1	nuclei	85
97	274	1	nuclei	87
99	274	1	nuclei	90
105	274	1	nuclei	98
100	274	1	nuclei	101
102	274	1	nuclei	103
116	274	1	nuclei	112
120	274	1	nuclei	117
117	274	1	nuclei	120
123	274	1	nuclei	122
137	274	1	nuclei	129
138	274	1	nuclei	136
141	274	1	nuclei	137
150	274	1	nuclei	138
151	274	1	nuclei	141
145	274	1	nuclei	142
131	274	1	nuclei	143
159	274	1	nuclei	150
147	274	1	nuclei	155
160	274	1	nuclei	159
161	274	1	nuclei	160
169	274	1	nuclei	161
165	274	1	nuclei	165
166	274	1	nuclei	166
1	274	1	nuclei	168
170	274	1	nuclei	170
171	274	1	nuclei	174
172	274	1	nuclei	175
3	275	1	nuclei	0
9	275	1	nuclei	8
10	275	1	nuclei	9
18	275	1	nuclei	15
19	275	1	nuclei	16
21	275	1	nuclei	18
30	275	1	nuclei	19
35	275	1	nuclei	23
27	275	1	nuclei	25
28	275	1	nuclei	27
29	275	1	nuclei	31
31	275	1	nuclei	32
32	275	1	nuclei	33
45	275	1	nuclei	39
38	275	1	nuclei	43
39	275	1	nuclei	45
44	275	1	nuclei	50
54	275	1	nuclei	51
48	275	1	nuclei	52
56	275	1	nuclei	57
59	275	1	nuclei	58
61	275	1	nuclei	59
70	275	1	nuclei	64
65	275	1	nuclei	66
57	275	1	nuclei	68
82	275	1	nuclei	76
83	275	1	nuclei	77
73	275	1	nuclei	79
77	275	1	nuclei	82
80	275	1	nuclei	84
84	275	1	nuclei	86
85	275	1	nuclei	87
87	275	1	nuclei	90
95	275	1	nuclei	92
96	275	1	nuclei	93
99	275	1	nuclei	98
91	275	1	nuclei	99
105	275	1	nuclei	107
100	275	1	nuclei	109
92	275	1	nuclei	110
102	275	1	nuclei	112
113	275	1	nuclei	119
118	275	1	nuclei	121
117	275	1	nuclei	123
120	275	1	nuclei	126
112	275	1	nuclei	127
133	275	1	nuclei	130
128	275	1	nuclei	134
137	275	1	nuclei	135
139	275	1	nuclei	136
130	275	1	nuclei	137
131	275	1	nuclei	138
123	275	1	nuclei	139
132	275	1	nuclei	140
138	275	1	nuclei	144
149	275	1	nuclei	145
141	275	1	nuclei	146
142	275	1	nuclei	147
151	275	1	nuclei	148
144	275	1	nuclei	149
145	275	1	nuclei	150
147	275	1	nuclei	154
159	275	1	nuclei	160
150	275	1	nuclei	162
155	275	1	nuclei	165
160	275	1	nuclei	167
161	275	1	nuclei	168
165	275	1	nuclei	172
1	275	1	nuclei	177
2	275	1	nuclei	178
170	275	1	nuclei	179
171	275	1	nuclei	181
172	275	1	nuclei	182
174	275	1	nuclei	185
177	275	1	nuclei	187
54	276	0	nuclei	15
100	276	0	nuclei	24
39	276	0	nuclei	25
73	276	0	nuclei	26
125	276	0	nuclei	27
86	276	0	nuclei	59
28	276	0	nuclei	86
21	276	0	nuclei	99
150	276	0	nuclei	124
141	276	0	nuclei	129
27	276	0	nuclei	130
134	276	0	nuclei	161
1	276	1	nuclei	0
2	276	1	nuclei	1
3	276	1	nuclei	2
4	276	1	nuclei	3
15	276	1	nuclei	4
5	276	1	nuclei	5
6	276	1	nuclei	8
177	276	1	nuclei	9
9	276	1	nuclei	10
10	276	1	nuclei	11
11	276	1	nuclei	12
12	276	1	nuclei	13
13	276	1	nuclei	14
25	276	1	nuclei	18
18	276	1	nuclei	19
19	276	1	nuclei	20
21	276	1	nuclei	21
31	276	1	nuclei	23
16	276	1	nuclei	24
24	276	1	nuclei	25
35	276	1	nuclei	26
27	276	1	nuclei	27
28	276	1	nuclei	29
29	276	1	nuclei	31
30	276	1	nuclei	32
32	276	1	nuclei	33
33	276	1	nuclei	35
34	276	1	nuclei	36
36	276	1	nuclei	38
45	276	1	nuclei	39
37	276	1	nuclei	41
38	276	1	nuclei	42
39	276	1	nuclei	44
42	276	1	nuclei	46
43	276	1	nuclei	47
44	276	1	nuclei	48
54	276	1	nuclei	49
48	276	1	nuclei	51
52	276	1	nuclei	56
56	276	1	nuclei	58
58	276	1	nuclei	59
59	276	1	nuclei	60
61	276	1	nuclei	61
55	276	1	nuclei	63
63	276	1	nuclei	64
64	276	1	nuclei	65
57	276	1	nuclei	67
66	276	1	nuclei	68
70	276	1	nuclei	72
82	276	1	nuclei	74
73	276	1	nuclei	76
77	276	1	nuclei	77
79	276	1	nuclei	78
80	276	1	nuclei	79
83	276	1	nuclei	80
84	276	1	nuclei	81
85	276	1	nuclei	82
90	276	1	nuclei	86
91	276	1	nuclei	87
93	276	1	nuclei	90
94	276	1	nuclei	91
95	276	1	nuclei	93
96	276	1	nuclei	94
97	276	1	nuclei	95
100	276	1	nuclei	97
92	276	1	nuclei	98
102	276	1	nuclei	99
101	276	1	nuclei	100
103	276	1	nuclei	101
104	276	1	nuclei	103
105	276	1	nuclei	104
106	276	1	nuclei	105
107	276	1	nuclei	106
110	276	1	nuclei	109
112	276	1	nuclei	112
113	276	1	nuclei	113
114	276	1	nuclei	114
116	276	1	nuclei	115
117	276	1	nuclei	116
118	276	1	nuclei	117
119	276	1	nuclei	118
120	276	1	nuclei	119
122	276	1	nuclei	120
124	276	1	nuclei	122
125	276	1	nuclei	123
127	276	1	nuclei	125
128	276	1	nuclei	127
130	276	1	nuclei	128
123	276	1	nuclei	130
132	276	1	nuclei	131
133	276	1	nuclei	132
136	276	1	nuclei	136
137	276	1	nuclei	137
138	276	1	nuclei	138
139	276	1	nuclei	139
140	276	1	nuclei	140
141	276	1	nuclei	141
142	276	1	nuclei	142
144	276	1	nuclei	144
145	276	1	nuclei	145
153	276	1	nuclei	146
155	276	1	nuclei	149
147	276	1	nuclei	150
148	276	1	nuclei	151
159	276	1	nuclei	153
149	276	1	nuclei	154
150	276	1	nuclei	156
151	276	1	nuclei	157
168	276	1	nuclei	161
160	276	1	nuclei	162
161	276	1	nuclei	163
165	276	1	nuclei	166
166	276	1	nuclei	167
176	276	1	nuclei	170
0	276	1	nuclei	171
169	276	1	nuclei	172
170	276	1	nuclei	173
171	276	1	nuclei	174
172	276	1	nuclei	175
175	276	1	nuclei	177
10	278	0	nuclei	50
27	278	0	nuclei	124
28	278	0	nuclei	88
30	278	0	nuclei	44
39	278	0	nuclei	24
40	278	0	nuclei	157
45	278	0	nuclei	165
54	278	0	nuclei	7
81	278	0	nuclei	151
90	278	0	nuclei	39
97	278	0	nuclei	127
100	278	0	nuclei	12
123	278	0	nuclei	59
170	278	0	nuclei	98
171	278	0	nuclei	19
0	278	1	nuclei	0
1	278	1	nuclei	1
2	278	1	nuclei	3
4	278	1	nuclei	6
9	278	1	nuclei	11
10	278	1	nuclei	14
15	278	1	nuclei	15
16	278	1	nuclei	16
18	278	1	nuclei	18
21	278	1	nuclei	12
22	278	1	nuclei	28
27	278	1	nuclei	23
28	278	1	nuclei	26
29	278	1	nuclei	30
30	278	1	nuclei	29
31	278	1	nuclei	38
32	278	1	nuclei	31
34	278	1	nuclei	33
36	278	1	nuclei	35
38	278	1	nuclei	36
39	278	1	nuclei	37
42	278	1	nuclei	40
45	278	1	nuclei	43
47	278	1	nuclei	45
48	278	1	nuclei	46
49	278	1	nuclei	47
54	278	1	nuclei	53
55	278	1	nuclei	54
57	278	1	nuclei	55
59	278	1	nuclei	56
61	278	1	nuclei	59
62	278	1	nuclei	60
64	278	1	nuclei	63
66	278	1	nuclei	70
67	278	1	nuclei	64
70	278	1	nuclei	68
71	278	1	nuclei	69
73	278	1	nuclei	72
75	278	1	nuclei	74
78	278	1	nuclei	87
79	278	1	nuclei	88
81	278	1	nuclei	89
82	278	1	nuclei	79
83	278	1	nuclei	78
84	278	1	nuclei	80
85	278	1	nuclei	82
90	278	1	nuclei	91
95	278	1	nuclei	96
96	278	1	nuclei	97
97	278	1	nuclei	99
98	278	1	nuclei	100
99	278	1	nuclei	101
100	278	1	nuclei	103
101	278	1	nuclei	104
103	278	1	nuclei	111
104	278	1	nuclei	105
105	278	1	nuclei	106
106	278	1	nuclei	107
113	278	1	nuclei	121
115	278	1	nuclei	122
116	278	1	nuclei	123
117	278	1	nuclei	113
118	278	1	nuclei	114
119	278	1	nuclei	115
120	278	1	nuclei	118
121	278	1	nuclei	120
122	278	1	nuclei	124
123	278	1	nuclei	130
128	278	1	nuclei	127
130	278	1	nuclei	128
131	278	1	nuclei	129
132	278	1	nuclei	131
