id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
21	81	1	nuclei	29
28	81	1	nuclei	30
30	81	1	nuclei	35
47	81	1	nuclei	46
45	81	1	nuclei	49
49	81	1	nuclei	50
61	81	1	nuclei	58
69	81	1	nuclei	69
73	81	1	nuclei	74
27	82	1	nuclei	28
21	82	1	nuclei	29
28	82	1	nuclei	30
31	82	1	nuclei	32
30	82	1	nuclei	34
35	82	1	nuclei	35
41	82	1	nuclei	43
46	82	1	nuclei	48
49	82	1	nuclei	49
64	82	1	nuclei	60
54	82	1	nuclei	63
60	82	1	nuclei	64
69	82	1	nuclei	69
74	82	1	nuclei	73
85	82	1	nuclei	86
90	82	1	nuclei	93
97	82	1	nuclei	95
1	83	0	nuclei	6
87	83	0	nuclei	7
8	83	0	nuclei	8
66	83	0	nuclei	13
31	83	0	nuclei	14
44	83	0	nuclei	15
55	83	0	nuclei	17
61	83	0	nuclei	21
26	83	0	nuclei	27
52	83	0	nuclei	32
83	83	0	nuclei	42
25	83	0	nuclei	48
98	83	0	nuclei	49
82	83	0	nuclei	50
39	83	0	nuclei	54
64	83	0	nuclei	63
74	83	0	nuclei	65
18	83	0	nuclei	67
77	83	0	nuclei	70
63	83	0	nuclei	74
37	83	0	nuclei	76
2	83	0	nuclei	77
48	83	0	nuclei	80
49	83	0	nuclei	82
62	83	0	nuclei	83
11	83	0	nuclei	85
35	83	0	nuclei	92
47	83	0	nuclei	93
4	83	1	nuclei	3
8	83	1	nuclei	5
2	83	1	nuclei	7
11	83	1	nuclei	8
7	83	1	nuclei	11
15	83	1	nuclei	16
18	83	1	nuclei	17
16	83	1	nuclei	18
23	83	1	nuclei	21
24	83	1	nuclei	22
26	83	1	nuclei	23
21	83	1	nuclei	25
22	83	1	nuclei	26
25	83	1	nuclei	27
27	83	1	nuclei	28
28	83	1	nuclei	29
30	83	1	nuclei	31
31	83	1	nuclei	32
32	83	1	nuclei	33
37	83	1	nuclei	34
39	83	1	nuclei	35
33	83	1	nuclei	36
34	83	1	nuclei	38
35	83	1	nuclei	39
36	83	1	nuclei	40
40	83	1	nuclei	42
41	83	1	nuclei	43
44	83	1	nuclei	45
45	83	1	nuclei	46
46	83	1	nuclei	47
47	83	1	nuclei	48
49	83	1	nuclei	49
53	83	1	nuclei	51
52	83	1	nuclei	53
55	83	1	nuclei	55
62	83	1	nuclei	57
51	83	1	nuclei	58
64	83	1	nuclei	59
57	83	1	nuclei	60
58	83	1	nuclei	61
59	83	1	nuclei	62
60	83	1	nuclei	63
61	83	1	nuclei	64
63	83	1	nuclei	65
65	83	1	nuclei	67
67	83	1	nuclei	68
68	83	1	nuclei	69
73	83	1	nuclei	74
74	83	1	nuclei	75
80	83	1	nuclei	76
82	83	1	nuclei	80
83	83	1	nuclei	81
87	83	1	nuclei	84
85	83	1	nuclei	86
90	83	1	nuclei	89
94	83	1	nuclei	93
96	83	1	nuclei	94
97	83	1	nuclei	96
0	85	0	nuclei	1
2	85	0	nuclei	75
5	85	0	nuclei	40
7	85	0	nuclei	25
11	85	0	nuclei	92
13	85	0	nuclei	11
17	85	0	nuclei	2
26	85	0	nuclei	29
28	85	0	nuclei	89
36	85	0	nuclei	86
39	85	0	nuclei	61
41	85	0	nuclei	3
43	85	0	nuclei	18
50	85	0	nuclei	55
54	85	0	nuclei	22
56	85	0	nuclei	53
57	85	0	nuclei	37
58	85	0	nuclei	38
60	85	0	nuclei	76
61	85	0	nuclei	21
63	85	0	nuclei	73
68	85	0	nuclei	56
70	85	0	nuclei	47
78	85	0	nuclei	35
79	85	0	nuclei	17
82	85	0	nuclei	49
85	85	0	nuclei	94
86	85	0	nuclei	80
87	85	0	nuclei	5
88	85	0	nuclei	67
89	85	0	nuclei	36
92	85	0	nuclei	93
93	85	0	nuclei	57
94	85	0	nuclei	6
95	85	0	nuclei	81
98	85	0	nuclei	46
0	85	1	nuclei	0
2	85	1	nuclei	6
5	85	1	nuclei	3
6	85	1	nuclei	5
7	85	1	nuclei	4
9	85	1	nuclei	7
11	85	1	nuclei	10
13	85	1	nuclei	12
14	85	1	nuclei	14
15	85	1	nuclei	17
17	85	1	nuclei	16
19	85	1	nuclei	20
20	85	1	nuclei	18
21	85	1	nuclei	19
22	85	1	nuclei	26
24	85	1	nuclei	21
25	85	1	nuclei	22
26	85	1	nuclei	23
27	85	1	nuclei	24
28	85	1	nuclei	30
30	85	1	nuclei	31
31	85	1	nuclei	27
33	85	1	nuclei	39
37	85	1	nuclei	37
38	85	1	nuclei	33
39	85	1	nuclei	38
41	85	1	nuclei	43
42	85	1	nuclei	40
43	85	1	nuclei	34
45	85	1	nuclei	42
46	85	1	nuclei	45
47	85	1	nuclei	46
48	85	1	nuclei	44
49	85	1	nuclei	47
50	85	1	nuclei	48
52	85	1	nuclei	51
53	85	1	nuclei	52
54	85	1	nuclei	54
