id	x	y	z
0	165.3142547607422	754.2117919921875	38.26563262939453
1	166.57427978515625	874.1148681640625	43.96929931640625
2	320.5184326171875	1013.4364013671875	46.25067901611328
3	320.3916015625	944.974365234375	47.08274841308594
4	322.3624267578125	970.8959350585938	48.28751754760742
5	322.8278503417969	897.1524047851562	53.54412078857422
6	165.8729705810547	914.7609252929688	56.8720817565918
7	325.6402282714844	1031.0911865234375	61.163612365722656
8	325.6642150878906	1091.7880859375	61.72620391845703
9	170.06484985351562	802.8637084960938	38.11404800415039
10	10.664420127868652	905.6905517578125	42.846763610839844
11	169.67266845703125	820.77197265625	45.03352355957031
12	178.43045043945312	888.4202880859375	41.76746368408203
13	22.072124481201172	781.3792724609375	43.85820007324219
14	181.9736328125	775.8475341796875	45.4661865234375
15	21.224002838134766	828.7381591796875	47.92844772338867
16	21.818668365478516	892.4559326171875	49.673648834228516
17	179.39427185058594	922.7572021484375	55.40907669067383
18	341.3360900878906	1012.554931640625	54.970943450927734
19	339.5	1059.5	57.0
20	185.84368896484375	1045.2120361328125	51.304725646972656
21	346.7835388183594	960.6867065429688	56.6959228515625
22	185.7811737060547	1000.2484741210938	56.875728607177734
23	348.1646728515625	987.3158569335938	58.671173095703125
24	347.8520812988281	1053.974365234375	63.66083526611328
25	194.58152770996094	919.6347045898438	45.00271987915039
26	197.0586700439453	796.2853393554688	47.130775451660156
27	194.2420654296875	1017.7970581054688	47.50873947143555
28	195.15196228027344	819.1064453125	55.11988067626953
29	358.2772521972656	932.479248046875	57.753204345703125
30	356.3365783691406	913.5966186523438	61.55464172363281
31	201.67807006835938	815.688232421875	41.12735366821289
32	203.98583984375	976.6887817382812	43.92604446411133
33	204.4728546142578	850.0997924804688	45.138465881347656
34	41.97929000854492	950.0441284179688	45.73354721069336
35	45.403472900390625	931.0050048828125	49.00989532470703
36	205.25381469726562	978.2142944335938	53.91169738769531
37	362.4695739746094	1079.9373779296875	59.53668212890625
38	201.1595916748047	952.6491088867188	62.76253128051758
39	50.65864562988281	925.4725341796875	41.027408599853516
40	211.06358337402344	947.6231079101562	41.336692810058594
41	209.6685028076172	767.5693969726562	43.55411148071289
42	55.203224182128906	859.2347412109375	50.109130859375
43	213.0067596435547	995.7070922851562	60.43187713623047
44	210.49893188476562	913.0507202148438	60.7864990234375
45	57.58497619628906	764.862060546875	37.35331726074219
46	55.708160400390625	877.55078125	38.52581024169922
47	219.118408203125	856.8151245117188	40.494564056396484
48	222.20057678222656	971.8328247070312	48.38459777832031
49	62.570560455322266	883.4542846679688	51.05805206298828
50	216.85372924804688	803.099853515625	54.806705474853516
51	220.238525390625	1085.3369140625	58.23090362548828
52	377.4377746582031	987.4367065429688	62.881988525390625
53	68.84844970703125	821.9656982421875	46.97146987915039
54	226.22691345214844	1048.3162841796875	51.27870178222656
55	225.89633178710938	850.4110107421875	55.368324279785156
56	383.9347839355469	1062.60107421875	55.230003356933594
57	227.6686248779297	843.2792358398438	56.966060638427734
58	232.40660095214844	881.0609130859375	42.299949645996094
59	77.84575653076172	981.4286499023438	49.77040100097656
60	235.76170349121094	802.2847900390625	51.24595260620117
61	75.96144104003906	836.8136596679688	54.30478286743164
62	236.66677856445312	894.9591674804688	60.45919418334961
63	240.12306213378906	918.23876953125	37.22819519042969
64	83.44483947753906	835.2278442382812	39.80817413330078
65	79.6192855834961	902.724853515625	43.55490493774414
66	247.28013610839844	1061.7247314453125	45.51860809326172
67	81.2280044555664	863.5617065429688	46.50749588012695
68	81.99113464355469	770.98681640625	46.684059143066406
69	241.30218505859375	1042.2825927734375	57.26177978515625
70	401.35791015625	1029.2786865234375	60.550716400146484
71	254.95420837402344	1007.0065307617188	41.79631423950195
72	87.31261444091797	742.6282348632812	43.90290451049805
73	251.49168395996094	860.1065673828125	47.08012771606445
74	87.91832733154297	875.7655639648438	50.9019889831543
75	411.8940734863281	1001.8084106445312	51.52570343017578
76	254.61129760742188	993.4655151367188	52.5191535949707
77	255.46646118164062	806.056640625	54.060543060302734
78	88.65926361083984	947.3072509765625	55.24305725097656
79	250.22897338867188	932.1893920898438	57.990821838378906
80	414.7549133300781	967.1299438476562	57.89304733276367
81	251.842041015625	1074.3909912109375	61.43922805786133
82	248.2788848876953	956.8828735351562	62.575645446777344
83	262.05108642578125	827.313232421875	49.651039123535156
84	262.4318542480469	974.04296875	51.27676773071289
85	257.4762268066406	855.7313842773438	58.40010452270508
86	256.60601806640625	981.4541015625	58.142173767089844
87	266.9493713378906	824.6649780273438	40.15986251831055
88	268.3450622558594	901.7451782226562	49.76414489746094
89	108.83930206298828	891.34912109375	57.74166488647461
90	115.68920135498047	758.4082641601562	36.84992599487305
91	274.5204772949219	973.607177734375	40.92732238769531
92	114.03951263427734	800.444580078125	44.79818344116211
93	277.19866943359375	1093.8082275390625	47.936279296875
94	271.9997253417969	941.2681274414062	51.5405387878418
95	276.62646484375	829.2536010742188	53.60615539550781
96	277.788818359375	901.1239624023438	56.15864562988281
97	274.0201416015625	1114.0965576171875	56.790863037109375
98	123.90750122070312	912.072021484375	47.19271469116211
99	283.5925598144531	1052.2884521484375	46.59114074707031
100	120.95587921142578	795.3248901367188	53.77843475341797
101	282.6149597167969	1042.3482666015625	59.496150970458984
102	282.96893310546875	912.1947631835938	63.82585906982422
103	289.1789855957031	870.2012329101562	40.60009002685547
104	131.74258422851562	739.2097778320312	42.129695892333984
105	291.28173828125	1011.891357421875	45.353633880615234
106	293.9598693847656	865.61572265625	47.20124053955078
107	131.2091064453125	951.7615356445312	46.63180160522461
108	291.478759765625	988.16748046875	51.265384674072266
109	293.1971435546875	1044.0103759765625	53.778507232666016
110	129.94925689697266	979.2557373046875	57.14131546020508
111	296.6109619140625	901.5480346679688	49.44899368286133
112	139.1216583251953	1007.8765258789062	54.543296813964844
113	302.886474609375	944.7990112304688	56.13999557495117
114	302.0950012207031	1057.8428955078125	63.680625915527344
115	145.3722381591797	841.4085083007812	41.201377868652344
116	306.24017333984375	901.78955078125	45.39265823364258
117	151.50384521484375	911.1598510742188	52.192718505859375
118	304.5277404785156	1095.0203857421875	51.97296905517578
119	309.5740661621094	1009.3924560546875	58.41488265991211
120	155.6620330810547	991.78955078125	50.58879089355469
121	159.2967071533203	785.56689453125	52.003173828125
122	314.9093933105469	849.1267700195312	55.781044006347656
123	316.42498779296875	1111.9200439453125	57.508522033691406
124	314.39404296875	893.5219116210938	60.85810852050781
125	154.0508575439453	967.5598754882812	60.46831512451172
