id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
9	47	0	nuclei	8
12	47	0	nuclei	12
18	47	0	nuclei	15
22	47	0	nuclei	22
27	47	0	nuclei	25
28	47	0	nuclei	26
32	47	0	nuclei	34
40	47	0	nuclei	42
48	47	0	nuclei	46
22	47	1	nuclei	19
16	47	1	nuclei	20
27	47	1	nuclei	27
45	47	1	nuclei	28
17	47	1	nuclei	30
28	47	1	nuclei	38
47	47	1	nuclei	39
8	47	1	nuclei	40
48	47	1	nuclei	43
14	47	1	nuclei	49
7	48	0	nuclei	2
2	48	0	nuclei	4
3	48	0	nuclei	5
8	48	0	nuclei	7
6	48	0	nuclei	8
9	48	0	nuclei	9
10	48	0	nuclei	10
12	48	0	nuclei	12
18	48	0	nuclei	17
20	48	0	nuclei	20
27	48	0	nuclei	26
28	48	0	nuclei	27
29	48	0	nuclei	29
34	48	0	nuclei	33
32	48	0	nuclei	37
38	48	0	nuclei	38
39	48	0	nuclei	39
42	48	0	nuclei	40
40	48	0	nuclei	42
41	48	0	nuclei	43
47	48	0	nuclei	46
49	48	0	nuclei	51
18	48	1	nuclei	3
9	48	1	nuclei	6
39	48	1	nuclei	17
32	48	1	nuclei	18
34	48	1	nuclei	21
13	48	1	nuclei	22
27	48	1	nuclei	28
24	48	1	nuclei	38
44	48	1	nuclei	41
48	48	1	nuclei	42
47	48	1	nuclei	44
8	48	1	nuclei	45
41	48	1	nuclei	48
14	48	1	nuclei	49
0	49	0	nuclei	0
2	49	0	nuclei	2
3	49	0	nuclei	3
4	49	0	nuclei	4
5	49	0	nuclei	5
7	49	0	nuclei	6
8	49	0	nuclei	7
6	49	0	nuclei	8
9	49	0	nuclei	9
10	49	0	nuclei	10
11	49	0	nuclei	11
12	49	0	nuclei	12
15	49	0	nuclei	14
16	49	0	nuclei	15
17	49	0	nuclei	16
13	49	0	nuclei	17
14	49	0	nuclei	19
20	49	0	nuclei	20
24	49	0	nuclei	22
22	49	0	nuclei	23
25	49	0	nuclei	24
28	49	0	nuclei	26
29	49	0	nuclei	28
30	49	0	nuclei	29
27	49	0	nuclei	30
31	49	0	nuclei	31
32	49	0	nuclei	32
33	49	0	nuclei	33
35	49	0	nuclei	35
36	49	0	nuclei	36
37	49	0	nuclei	37
39	49	0	nuclei	40
40	49	0	nuclei	42
41	49	0	nuclei	43
43	49	0	nuclei	44
44	49	0	nuclei	45
47	49	0	nuclei	47
48	49	0	nuclei	49
51	49	0	nuclei	50
49	49	0	nuclei	51
30	49	1	nuclei	2
12	49	1	nuclei	3
18	49	1	nuclei	4
9	49	1	nuclei	7
51	49	1	nuclei	11
29	49	1	nuclei	14
22	49	1	nuclei	16
32	49	1	nuclei	18
13	49	1	nuclei	24
27	49	1	nuclei	29
24	49	1	nuclei	36
5	49	1	nuclei	37
44	49	1	nuclei	38
25	49	1	nuclei	39
28	49	1	nuclei	40
47	49	1	nuclei	44
40	49	1	nuclei	46
35	49	1	nuclei	47
7	49	1	nuclei	48
41	49	1	nuclei	49
1	51	0	nuclei	51
2	51	0	nuclei	1
5	51	0	nuclei	3
7	51	0	nuclei	5
8	51	0	nuclei	7
9	51	0	nuclei	8
10	51	0	nuclei	9
11	51	0	nuclei	10
12	51	0	nuclei	14
13	51	0	nuclei	12
14	51	0	nuclei	13
16	51	0	nuclei	11
18	51	0	nuclei	16
19	51	0	nuclei	17
21	51	0	nuclei	20
24	51	0	nuclei	23
26	51	0	nuclei	25
27	51	0	nuclei	29
28	51	0	nuclei	26
29	51	0	nuclei	27
30	51	0	nuclei	28
31	51	0	nuclei	31
32	51	0	nuclei	32
33	51	0	nuclei	30
36	51	0	nuclei	35
37	51	0	nuclei	36
40	51	0	nuclei	40
42	51	0	nuclei	41
43	51	0	nuclei	43
44	51	0	nuclei	44
46	51	0	nuclei	42
47	51	0	nuclei	46
2	51	1	nuclei	24
4	51	1	nuclei	37
5	51	1	nuclei	36
7	51	1	nuclei	48
8	51	1	nuclei	44
10	51	1	nuclei	19
11	51	1	nuclei	4
12	51	1	nuclei	2
13	51	1	nuclei	26
14	51	1	nuclei	51
18	51	1	nuclei	3
19	51	1	nuclei	35
20	51	1	nuclei	50
29	51	1	nuclei	13
36	51	1	nuclei	8
38	51	1	nuclei	0
40	51	1	nuclei	46
42	51	1	nuclei	5
47	51	1	nuclei	39
48	51	1	nuclei	45
49	51	1	nuclei	41
51	51	1	nuclei	10
8	52	0	nuclei	8
11	52	0	nuclei	11
12	52	0	nuclei	15
18	52	0	nuclei	17
19	52	0	nuclei	18
22	52	0	nuclei	25
29	52	0	nuclei	29
32	52	0	nuclei	36
36	52	0	nuclei	35
37	52	0	nuclei	37
42	52	0	nuclei	42
43	52	0	nuclei	46
46	52	0	nuclei	43
47	52	0	nuclei	47
49	52	0	nuclei	49
4	53	0	nuclei	3
8	53	0	nuclei	8
14	53	0	nuclei	13
22	53	0	nuclei	25
27	53	0	nuclei	29
29	53	0	nuclei	28
36	53	0	nuclei	35
40	53	0	nuclei	41
42	53	0	nuclei	38
47	53	0	nuclei	47
51	53	0	nuclei	51
