id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
2	256	1	nuclei	1
8	256	1	nuclei	7
17	256	1	nuclei	17
26	256	1	nuclei	22
28	256	1	nuclei	26
33	256	1	nuclei	33
40	256	1	nuclei	38
51	256	1	nuclei	51
44	256	1	nuclei	52
60	256	1	nuclei	53
59	256	1	nuclei	60
61	256	1	nuclei	61
62	256	1	nuclei	69
79	256	1	nuclei	70
84	256	1	nuclei	72
92	256	1	nuclei	78
87	256	1	nuclei	86
89	256	1	nuclei	87
93	256	1	nuclei	91
102	256	1	nuclei	94
109	256	1	nuclei	101
101	256	1	nuclei	104
121	256	1	nuclei	121
123	256	1	nuclei	130
133	256	1	nuclei	131
146	256	1	nuclei	135
165	256	1	nuclei	155
158	256	1	nuclei	162
172	256	1	nuclei	178
155	257	0	nuclei	18
26	257	0	nuclei	22
17	257	0	nuclei	29
87	257	0	nuclei	32
170	257	0	nuclei	36
115	257	0	nuclei	46
123	257	0	nuclei	53
165	257	0	nuclei	93
12	257	0	nuclei	159
2	257	1	nuclei	1
4	257	1	nuclei	3
8	257	1	nuclei	6
17	257	1	nuclei	17
20	257	1	nuclei	19
25	257	1	nuclei	23
26	257	1	nuclei	25
28	257	1	nuclei	27
32	257	1	nuclei	30
33	257	1	nuclei	32
40	257	1	nuclei	37
49	257	1	nuclei	42
44	257	1	nuclei	44
35	257	1	nuclei	45
56	257	1	nuclei	54
58	257	1	nuclei	56
60	257	1	nuclei	58
57	257	1	nuclei	61
61	257	1	nuclei	62
62	257	1	nuclei	64
84	257	1	nuclei	67
76	257	1	nuclei	71
92	257	1	nuclei	78
87	257	1	nuclei	84
89	257	1	nuclei	85
97	257	1	nuclei	86
102	257	1	nuclei	93
110	257	1	nuclei	106
120	257	1	nuclei	107
112	257	1	nuclei	109
116	257	1	nuclei	113
115	257	1	nuclei	114
124	257	1	nuclei	116
117	257	1	nuclei	119
121	257	1	nuclei	122
123	257	1	nuclei	123
135	257	1	nuclei	125
133	257	1	nuclei	131
140	257	1	nuclei	135
137	257	1	nuclei	140
145	257	1	nuclei	144
155	257	1	nuclei	145
147	257	1	nuclei	147
165	257	1	nuclei	152
152	257	1	nuclei	153
154	257	1	nuclei	154
153	257	1	nuclei	155
159	257	1	nuclei	158
160	257	1	nuclei	159
149	257	1	nuclei	160
161	257	1	nuclei	161
163	257	1	nuclei	163
164	257	1	nuclei	164
173	257	1	nuclei	166
169	257	1	nuclei	171
170	257	1	nuclei	172
174	257	1	nuclei	177
59	258	0	nuclei	11
26	258	0	nuclei	18
17	258	0	nuclei	26
88	258	0	nuclei	27
115	258	0	nuclei	38
116	258	0	nuclei	40
123	258	0	nuclei	41
145	258	0	nuclei	42
170	258	0	nuclei	45
58	258	0	nuclei	50
10	258	0	nuclei	60
9	258	0	nuclei	81
165	258	0	nuclei	94
4	258	1	nuclei	5
8	258	1	nuclei	9
11	258	1	nuclei	12
13	258	1	nuclei	14
17	258	1	nuclei	18
20	258	1	nuclei	19
22	258	1	nuclei	22
25	258	1	nuclei	26
26	258	1	nuclei	28
28	258	1	nuclei	31
32	258	1	nuclei	33
33	258	1	nuclei	34
34	258	1	nuclei	35
35	258	1	nuclei	37
37	258	1	nuclei	38
39	258	1	nuclei	40
40	258	1	nuclei	41
41	258	1	nuclei	44
43	258	1	nuclei	45
52	258	1	nuclei	47
44	258	1	nuclei	48
36	258	1	nuclei	50
42	258	1	nuclei	53
49	258	1	nuclei	54
50	258	1	nuclei	55
51	258	1	nuclei	56
66	258	1	nuclei	58
54	258	1	nuclei	59
53	258	1	nuclei	60
55	258	1	nuclei	61
56	258	1	nuclei	62
59	258	1	nuclei	63
60	258	1	nuclei	64
63	258	1	nuclei	65
57	258	1	nuclei	68
58	258	1	nuclei	70
61	258	1	nuclei	71
62	258	1	nuclei	72
71	258	1	nuclei	73
79	258	1	nuclei	74
76	258	1	nuclei	77
77	258	1	nuclei	78
81	258	1	nuclei	81
73	258	1	nuclei	84
86	258	1	nuclei	87
87	258	1	nuclei	88
89	258	1	nuclei	89
97	258	1	nuclei	90
90	258	1	nuclei	91
92	258	1	nuclei	93
93	258	1	nuclei	94
85	258	1	nuclei	98
88	258	1	nuclei	99
98	258	1	nuclei	100
99	258	1	nuclei	101
101	258	1	nuclei	102
104	258	1	nuclei	104
107	258	1	nuclei	107
109	258	1	nuclei	108
110	258	1	nuclei	109
103	258	1	nuclei	111
112	258	1	nuclei	112
115	258	1	nuclei	114
124	258	1	nuclei	115
108	258	1	nuclei	116
127	258	1	nuclei	118
117	258	1	nuclei	119
121	258	1	nuclei	121
120	258	1	nuclei	122
116	258	1	nuclei	123
134	258	1	nuclei	126
135	258	1	nuclei	127
130	258	1	nuclei	130
123	258	1	nuclei	133
133	258	1	nuclei	135
145	258	1	nuclei	137
146	258	1	nuclei	138
140	258	1	nuclei	140
137	258	1	nuclei	145
138	258	1	nuclei	147
155	258	1	nuclei	149
148	258	1	nuclei	151
165	258	1	nuclei	155
152	258	1	nuclei	157
157	258	1	nuclei	160
159	258	1	nuclei	162
160	258	1	nuclei	164
163	258	1	nuclei	167
164	258	1	nuclei	170
173	258	1	nuclei	172
