id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
53	922	1	all	52
72	922	2	all	38
39	922	1	all	39
10	922	1	all	10
55	922	1	all	54
6	922	1	all	5
73	922	1	all	71
50	922	1	all	45
14	922	1	all	16
63	922	1	all	62
52	922	1	all	51
37	922	1	all	38
18	922	1	all	18
40	922	1	all	41
36	922	1	all	37
12	922	1	all	12
28	922	1	all	28
4	922	1	all	4
34	922	1	all	31
61	922	1	all	60
59	922	1	all	57
13	922	1	all	13
15	922	1	all	17
64	922	1	all	64
57	922	1	all	56
0	922	1	all	0
24	922	1	all	24
69	922	1	all	67
11	922	1	all	11
20	922	1	all	20
44	922	1	all	43
47	922	1	all	40
8	922	2	all	40
65	922	1	all	66
48	922	1	all	49
30	922	1	all	29
70	922	1	all	68
9	922	1	all	7
19	929	1	all	21
55	929	1	all	56
21	929	1	all	23
46	929	1	all	40
49	929	1	all	50
65	929	2	all	31
47	929	1	all	48
59	929	1	all	60
4	929	1	all	4
10	929	1	all	11
34	929	1	all	36
11	929	1	all	12
44	929	1	all	45
63	929	1	all	63
58	929	0	all	76
9	929	1	all	10
35	929	1	all	37
42	929	1	all	44
15	929	1	all	17
0	929	2	all	63
53	929	1	all	53
41	929	1	all	43
51	929	1	all	51
3	929	1	all	3
30	929	1	all	34
48	929	1	all	49
62	929	2	all	12
54	929	2	all	13
18	929	1	all	19
25	929	1	all	27
16	929	1	all	20
37	929	1	all	39
2	929	1	all	2
26	929	1	all	29
69	929	1	all	67
20	929	1	all	26
12	929	1	all	13
57	927	0	all	50
38	927	1	all	39
0	927	1	all	0
70	927	1	all	68
2	927	1	all	2
53	927	1	all	50
22	927	1	all	19
46	927	1	all	37
3	927	1	all	3
16	927	1	all	17
47	927	1	all	45
31	927	1	all	31
42	927	1	all	41
34	927	1	all	33
63	927	1	all	62
62	927	2	all	13
44	927	1	all	42
41	927	1	all	40
20	927	1	all	22
59	927	1	all	58
18	927	1	all	16
37	927	1	all	36
35	927	1	all	34
26	927	1	all	26
