id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
14	234	2	all	13
1	234	2	all	1
13	234	2	all	12
16	234	1	all	14
3	234	1	all	5
4	234	2	all	3
20	234	2	all	19
23	234	1	all	0
27	234	2	all	26
14	237	2	all	14
1	237	2	all	1
13	237	2	all	13
16	237	0	all	9
3	237	2	all	3
4	237	0	all	16
20	237	2	all	20
2	237	2	all	2
7	237	2	all	7
23	237	2	all	23
27	237	2	all	27
10	237	2	all	10
14	235	2	all	14
1	235	2	all	2
3	235	2	all	3
20	235	2	all	20
23	235	1	all	0
14	233	2	all	13
1	233	2	all	1
13	233	1	all	2
3	233	0	all	17
4	233	2	all	3
20	233	2	all	19
24	233	2	all	23
23	233	1	all	0
27	233	2	all	26
23	243	1	all	0
14	243	2	all	14
21	243	2	all	21
16	243	2	all	16
27	243	1	all	7
4	243	2	all	5
10	243	2	all	10
21	239	2	all	22
16	239	2	all	17
27	239	2	all	28
13	239	2	all	14
23	239	1	all	0
10	239	2	all	11
3	239	1	all	5
20	239	2	all	21
1	239	2	all	3
5	239	2	all	5
2	239	2	all	2
21	241	1	all	17
1	241	0	all	22
20	241	2	all	20
16	241	0	all	8
7	241	2	all	7
24	241	2	all	24
13	241	1	all	3
27	241	2	all	27
21	242	2	all	21
16	242	2	all	16
24	242	2	all	24
3	242	0	all	16
27	242	2	all	27
4	242	2	all	5
20	242	2	all	20
1	242	2	all	2
4	240	0	all	17
23	240	1	all	0
16	240	1	all	15
27	240	1	all	7
1	240	0	all	23
14	240	2	all	14
20	240	2	all	20
7	240	2	all	7
24	240	1	all	10
2	240	2	all	1
13	240	2	all	13
14	236	0	all	3
1	236	2	all	2
13	236	2	all	14
16	236	2	all	17
3	236	1	all	6
4	236	0	all	16
20	236	2	all	21
2	236	2	all	3
7	236	2	all	8
23	236	1	all	0
27	236	2	all	28
10	236	2	all	11
