id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
12	688	2	all	12
59	688	2	all	52
43	688	2	all	42
35	688	2	all	37
5	688	2	all	6
9	688	2	all	11
71	688	2	all	70
49	688	2	all	48
68	688	2	all	67
23	688	2	all	26
70	688	2	all	69
62	688	1	all	87
77	688	2	all	77
76	688	0	all	8
46	688	2	all	46
63	688	1	all	78
8	688	2	all	7
64	688	2	all	64
31	688	2	all	33
38	688	2	all	36
50	688	2	all	49
40	688	2	all	38
0	688	2	all	0
14	688	2	all	14
19	688	2	all	21
13	688	2	all	13
48	688	2	all	47
65	688	2	all	65
39	688	2	all	43
81	688	2	all	82
17	688	2	all	19
27	688	2	all	30
82	688	1	all	51
3	688	2	all	3
80	688	2	all	81
74	688	2	all	74
79	688	2	all	79
7	688	2	all	8
11	688	2	all	10
53	688	2	all	55
6	688	2	all	5
54	688	2	all	50
37	688	2	all	39
36	688	2	all	34
73	688	2	all	73
28	688	2	all	28
45	688	2	all	45
15	688	2	all	16
21	688	2	all	23
47	688	2	all	51
75	688	2	all	75
45	682	2	all	43
5	682	2	all	4
19	682	2	all	21
80	682	0	all	17
35	682	2	all	36
77	682	2	all	77
82	682	2	all	82
66	682	2	all	64
29	682	2	all	33
39	682	2	all	42
50	682	2	all	45
17	682	2	all	19
68	682	2	all	67
8	682	2	all	6
6	682	2	all	2
42	682	2	all	41
11	682	2	all	10
67	682	2	all	65
13	682	2	all	12
46	682	2	all	44
31	682	1	all	57
14	682	2	all	15
12	682	2	all	13
65	682	2	all	71
57	682	2	all	56
9	682	2	all	8
20	682	2	all	22
21	682	2	all	24
43	682	0	all	18
79	682	2	all	78
27	682	2	all	27
30	682	2	all	32
40	682	2	all	38
1	682	2	all	0
36	682	2	all	37
49	682	2	all	47
38	682	2	all	35
60	682	2	all	54
5	685	2	all	4
80	685	2	all	82
81	685	2	all	83
35	685	2	all	36
77	685	2	all	80
82	685	2	all	84
29	685	1	all	12
3	685	2	all	3
17	685	2	all	18
6	685	2	all	5
42	685	2	all	43
11	685	2	all	10
67	685	2	all	69
7	685	2	all	7
10	685	2	all	9
13	685	2	all	12
25	685	2	all	25
46	685	2	all	47
47	685	2	all	49
31	685	2	all	35
14	685	2	all	14
12	685	2	all	13
57	685	2	all	57
9	685	2	all	8
63	685	2	all	65
20	685	2	all	21
62	685	2	all	64
59	685	2	all	58
21	685	2	all	22
53	685	2	all	55
43	685	2	all	44
64	685	2	all	66
79	685	2	all	81
27	685	2	all	26
30	685	2	all	31
40	685	2	all	40
28	685	2	all	29
22	685	2	all	23
69	685	2	all	76
36	685	2	all	39
49	685	2	all	51
38	685	2	all	38
0	685	2	all	0
26	685	2	all	28
60	685	2	all	59
45	683	2	all	47
19	683	2	all	24
80	683	2	all	81
35	683	2	all	37
77	683	2	all	79
82	683	1	all	43
39	683	2	all	45
68	683	2	all	69
42	683	1	all	27
71	683	0	all	1
11	683	0	all	52
10	683	2	all	9
25	683	2	all	26
46	683	2	all	48
14	683	2	all	15
12	683	2	all	12
65	683	2	all	66
57	683	2	all	60
20	683	2	all	21
21	683	2	all	23
53	683	2	all	56
43	683	2	all	44
79	683	2	all	80
27	683	2	all	27
40	683	2	all	40
1	683	2	all	1
15	683	0	all	56
36	683	2	all	38
38	683	2	all	39
60	683	2	all	58
48	683	2	all	51
19	686	2	all	21
80	686	1	all	62
81	686	2	all	82
35	686	2	all	40
77	686	2	all	79
73	686	0	all	44
82	686	1	all	47
66	686	2	all	65
29	686	1	all	17
39	686	2	all	45
3	686	2	all	3
17	686	2	all	18
68	686	2	all	66
6	686	2	all	5
42	686	1	all	28
11	686	2	all	11
67	686	2	all	73
10	686	2	all	10
13	686	2	all	13
25	686	2	all	26
46	686	2	all	48
