id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
71	985	0	all	74
10	985	0	all	11
43	985	0	all	44
63	985	0	all	65
62	985	0	all	64
61	985	0	all	63
9	985	0	all	9
8	985	0	all	8
66	985	0	all	69
64	985	0	all	68
24	985	0	all	26
72	985	0	all	75
14	985	0	all	15
5	985	0	all	5
27	985	0	all	29
12	985	0	all	12
29	985	0	all	31
68	985	2	all	4
36	985	0	all	38
49	985	0	all	50
16	985	0	all	18
26	985	2	all	12
45	985	0	all	46
58	985	0	all	58
54	985	0	all	55
6	985	0	all	7
33	985	0	all	35
53	985	0	all	54
34	985	0	all	36
20	985	0	all	19
23	985	0	all	25
44	985	0	all	45
57	985	0	all	59
22	985	0	all	23
70	985	0	all	73
31	985	0	all	33
7	985	0	all	6
0	985	0	all	0
19	985	0	all	24
30	985	0	all	32
46	985	0	all	47
4	985	0	all	4
56	985	0	all	57
2	985	0	all	2
42	985	0	all	43
35	985	0	all	37
25	985	0	all	27
2	989	0	all	1
70	989	0	all	72
12	989	0	all	11
43	989	0	all	44
64	989	0	all	67
58	989	0	all	62
36	989	2	all	36
49	989	0	all	49
7	989	0	all	5
66	989	0	all	68
34	989	0	all	35
30	989	0	all	31
50	989	0	all	50
24	989	0	all	26
60	989	0	all	60
55	989	0	all	58
71	989	0	all	74
9	989	0	all	10
14	989	0	all	15
52	989	0	all	54
45	989	0	all	47
33	989	0	all	33
8	989	0	all	7
1	989	0	all	0
72	989	0	all	75
25	989	0	all	27
4	989	0	all	3
42	989	0	all	43
20	989	1	all	15
26	989	2	all	15
10	989	0	all	8
63	989	2	all	0
22	989	0	all	23
41	989	0	all	39
19	989	0	all	20
47	989	0	all	53
62	989	0	all	65
47	987	0	all	51
64	987	0	all	69
4	987	0	all	4
9	987	0	all	12
26	987	0	all	31
54	987	0	all	59
33	987	0	all	36
41	987	0	all	40
22	987	0	all	27
24	987	0	all	29
63	987	0	all	68
2	987	0	all	2
25	987	0	all	30
29	987	0	all	33
35	987	0	all	38
16	987	2	all	37
14	987	0	all	18
52	987	0	all	56
49	987	0	all	53
46	987	0	all	50
39	987	0	all	43
50	987	0	all	54
62	987	0	all	67
34	987	0	all	37
60	987	0	all	65
31	987	0	all	32
8	987	0	all	10
61	987	0	all	66
43	987	1	all	66
56	987	2	all	3
66	987	0	all	70
45	987	0	all	48
72	987	0	all	77
12	987	0	all	14
30	987	0	all	34
71	987	0	all	76
19	987	0	all	23
23	987	0	all	28
0	987	0	all	0
58	987	0	all	63
70	987	0	all	74
6	987	0	all	9
1	987	0	all	1
42	987	0	all	45
5	987	0	all	5
34	988	0	all	33
25	988	0	all	27
49	988	0	all	52
19	988	0	all	19
60	988	0	all	60
66	988	0	all	68
22	988	0	all	23
56	988	0	all	59
10	988	0	all	10
70	988	0	all	72
6	988	0	all	5
7	988	0	all	6
41	988	0	all	40
30	988	0	all	31
42	988	0	all	44
64	988	0	all	67
33	988	2	all	34
2	988	0	all	1
9	988	0	all	8
47	988	0	all	50
36	988	2	all	36
24	988	0	all	26
1	988	0	all	0
12	988	0	all	11
72	988	0	all	75
45	988	0	all	48
71	988	0	all	74
39	988	0	all	38
54	988	0	all	58
62	988	0	all	65
14	988	0	all	14
23	988	0	all	24
61	988	2	all	23
4	988	0	all	3
52	988	0	all	55
58	988	0	all	62
61	986	2	all	23
16	986	0	all	20
29	986	0	all	31
26	986	2	all	11
7	986	0	all	6
9	986	0	all	10
34	986	0	all	36
63	986	0	all	63
5	986	0	all	5
12	986	0	all	12
2	986	0	all	2
49	986	0	all	49
19	986	0	all	21
25	986	0	all	28
64	986	0	all	64
8	986	0	all	8
6	986	0	all	7
47	986	0	all	47
71	986	0	all	71
68	986	2	all	4
23	986	0	all	26
41	986	0	all	39
30	986	0	all	33
66	986	0	all	65
70	986	0	all	70
14	986	0	all	16
43	986	0	all	43
35	986	0	all	38
24	986	0	all	27
20	986	0	all	22
57	986	0	all	58
4	986	0	all	4
50	986	0	all	50
46	986	0	all	46
62	986	0	all	62
1	986	0	all	1
72	986	0	all	72
54	986	0	all	55
22	986	0	all	25
58	986	0	all	59
10	986	0	all	11
45	986	0	all	45
63	982	2	all	0
0	982	0	all	0
33	982	0	all	35
54	982	0	all	56
52	982	1	all	64
58	982	0	all	60
64	982	0	all	67
4	982	0	all	5
19	982	0	all	20
1	982	0	all	2
27	982	0	all	30
7	982	0	all	7
31	982	0	all	32
35	982	0	all	37
5	982	0	all	6
2	982	0	all	3
44	982	0	all	46
24	982	0	all	27
66	982	0	all	69
10	982	0	all	11
71	982	0	all	74
70	982	0	all	73
14	982	0	all	16
34	982	0	all	36
72	982	0	all	75
12	982	0	all	12
61	982	0	all	63
50	982	0	all	52
62	982	0	all	64
59	982	0	all	61
22	982	0	all	24
23	982	0	all	26
68	982	2	all	5
11	982	0	all	15
45	982	0	all	47
49	982	0	all	51
9	982	0	all	10
38	982	0	all	40
46	982	0	all	48
16	982	0	all	19
30	982	0	all	33
60	982	0	all	62
42	982	0	all	43
63	981	2	all	0
0	981	0	all	1
53	981	0	all	55
52	981	1	all	60
56	981	0	all	57
58	981	0	all	59
64	981	1	all	43
4	981	0	all	5
1	981	0	all	2
7	981	0	all	7
31	981	0	all	31
35	981	0	all	37
47	981	2	all	21
5	981	0	all	6
2	981	0	all	3
44	981	0	all	45
24	981	0	all	28
66	981	0	all	68
71	981	0	all	74
8	981	0	all	10
70	981	0	all	72
14	981	0	all	18
34	981	0	all	36
72	981	0	all	75
12	981	0	all	15
61	981	0	all	62
50	981	0	all	49
62	981	0	all	63
59	981	0	all	60
23	981	0	all	26
11	981	0	all	17
49	981	0	all	48
9	981	0	all	13
38	981	0	all	40
46	981	0	all	47
16	981	0	all	22
30	981	0	all	33
60	981	0	all	61
42	981	0	all	43
63	979	1	all	2
0	979	0	all	1
53	979	0	all	56
58	979	0	all	61
57	979	0	all	59
4	979	0	all	3
6	979	0	all	9
1	979	0	all	4
7	979	0	all	8
31	979	0	all	33
35	979	0	all	38
47	979	0	all	53
5	979	0	all	6
2	979	0	all	2
24	979	0	all	27
66	979	0	all	68
71	979	0	all	74
70	979	0	all	72
14	979	0	all	18
34	979	0	all	37
72	979	0	all	75
12	979	0	all	16
61	979	2	all	24
50	979	0	all	51
62	979	0	all	64
59	979	0	all	60
23	979	0	all	24
11	979	0	all	15
49	979	0	all	50
9	979	0	all	13
46	979	0	all	48
30	979	0	all	32
42	979	0	all	44
63	983	1	all	2
0	983	0	all	0
33	983	0	all	35
54	983	0	all	57
55	983	0	all	58
41	983	0	all	42
52	983	0	all	54
58	983	0	all	60
57	983	0	all	62
64	983	0	all	68
4	983	0	all	5
19	983	0	all	20
6	983	0	all	9
1	983	0	all	2
20	983	0	all	24
27	983	0	all	27
7	983	0	all	8
31	983	0	all	31
35	983	0	all	38
47	983	0	all	53
5	983	0	all	6
2	983	0	all	3
44	983	0	all	46
24	983	0	all	26
66	983	0	all	70
10	983	0	all	12
71	983	0	all	75
8	983	0	all	10
70	983	0	all	74
29	983	0	all	28
14	983	0	all	17
72	983	0	all	76
12	983	0	all	13
61	983	2	all	25
50	983	0	all	51
62	983	0	all	65
59	983	0	all	63
22	983	0	all	23
11	983	0	all	16
28	983	0	all	32
45	983	0	all	47
49	983	0	all	50
9	983	0	all	11
38	983	0	all	40
46	983	0	all	48
16	983	0	all	19
60	983	0	all	61
42	983	0	all	43
63	980	0	all	65
0	980	0	all	0
33	980	1	all	51
53	980	0	all	57
4	980	0	all	4
1	980	0	all	2
7	980	0	all	6
35	980	0	all	37
5	980	0	all	5
2	980	0	all	1
44	980	0	all	45
66	980	0	all	69
71	980	0	all	75
25	980	0	all	28
70	980	0	all	73
14	980	0	all	16
34	980	0	all	36
72	980	0	all	76
12	980	0	all	13
61	980	0	all	63
50	980	0	all	50
62	980	0	all	64
59	980	0	all	61
23	980	0	all	23
11	980	0	all	15
49	980	0	all	49
38	980	0	all	40
30	980	0	all	32
42	980	0	all	43
