id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
46	906	1	all	45
49	906	2	all	56
42	906	1	all	42
35	906	1	all	41
45	906	1	all	48
16	906	0	all	48
50	906	1	all	47
31	906	1	all	31
1	906	0	all	41
20	906	2	all	35
37	906	1	all	37
39	906	1	all	39
36	906	1	all	36
17	906	1	all	16
66	906	1	all	64
63	906	1	all	60
51	906	1	all	49
7	906	1	all	6
59	906	2	all	5
61	906	1	all	58
21	906	1	all	20
69	906	0	all	43
12	906	1	all	12
9	906	1	all	11
34	906	1	all	34
52	906	1	all	50
13	906	1	all	15
60	906	0	all	62
40	906	1	all	40
28	906	2	all	13
3	906	1	all	7
68	906	1	all	70
22	906	1	all	21
57	906	0	all	57
18	906	1	all	18
15	906	1	all	14
44	906	1	all	44
65	906	1	all	63
8	906	1	all	8
47	906	1	all	46
32	906	1	all	32
72	906	1	all	71
29	906	1	all	28
49	904	2	all	58
5	904	0	all	7
35	904	1	all	43
73	904	0	all	47
19	904	1	all	21
50	904	1	all	54
30	904	1	all	31
31	904	1	all	34
1	904	2	all	0
20	904	1	all	19
37	904	0	all	35
27	904	1	all	27
39	904	1	all	42
36	904	1	all	38
17	904	1	all	16
66	904	1	all	67
63	904	1	all	63
51	904	1	all	49
7	904	1	all	7
59	904	2	all	5
61	904	1	all	59
69	904	2	all	48
52	904	1	all	50
13	904	1	all	15
28	904	2	all	13
48	904	0	all	48
3	904	1	all	6
22	904	1	all	24
33	904	1	all	35
57	904	2	all	16
15	904	1	all	14
44	904	1	all	45
65	904	1	all	66
53	904	0	all	55
8	904	1	all	8
47	904	1	all	47
55	904	1	all	56
72	904	1	all	73
29	904	1	all	30
24	904	1	all	28
1	911	1	all	1
29	911	1	all	29
44	911	0	all	21
50	911	1	all	50
13	911	1	all	16
5	911	1	all	4
35	911	1	all	40
15	911	1	all	15
73	911	1	all	71
39	911	1	all	39
58	911	1	all	58
27	911	1	all	23
51	911	1	all	52
46	911	2	all	61
38	911	1	all	42
8	911	1	all	8
32	911	1	all	33
47	911	1	all	46
33	911	2	all	70
70	911	1	all	65
71	911	1	all	69
4	911	1	all	3
3	911	1	all	7
66	911	1	all	66
52	911	1	all	53
22	911	1	all	22
36	911	1	all	38
18	911	1	all	19
59	911	1	all	59
53	911	1	all	54
49	911	2	all	63
2	911	1	all	2
30	911	1	all	30
34	911	1	all	36
11	911	1	all	11
24	911	1	all	28
72	911	1	all	70
63	911	1	all	61
19	911	1	all	18
60	911	0	all	63
48	911	1	all	47
65	911	1	all	63
31	913	1	all	31
29	913	1	all	25
44	913	0	all	22
33	913	1	all	34
48	913	1	all	47
9	913	1	all	10
1	913	1	all	1
49	913	2	all	62
72	913	1	all	71
24	913	1	all	28
47	913	2	all	64
68	913	1	all	67
73	913	0	all	48
42	913	1	all	39
52	913	1	all	53
27	913	1	all	23
50	913	1	all	50
66	913	1	all	65
55	913	1	all	54
17	913	1	all	18
43	913	1	all	40
22	913	1	all	22
11	913	1	all	11
28	913	0	all	47
60	913	0	all	67
51	913	1	all	51
63	913	1	all	61
30	913	1	all	30
46	913	1	all	45
36	913	1	all	36
3	913	1	all	8
39	913	1	all	37
15	913	1	all	15
32	913	1	all	32
53	913	1	all	55
8	913	1	all	9
12	913	1	all	12
35	913	1	all	38
38	913	1	all	42
2	913	1	all	2
23	913	1	all	27
13	913	1	all	16
70	913	1	all	66
1	914	2	all	0
36	914	1	all	37
17	914	1	all	20
16	914	1	all	15
70	914	1	all	68
35	914	1	all	42
43	914	1	all	44
2	914	1	all	2
63	914	1	all	63
61	914	1	all	61
50	914	1	all	51
29	914	1	all	27
18	914	1	all	21
55	914	1	all	55
38	914	1	all	40
47	914	2	all	65
23	914	1	all	25
22	914	1	all	24
20	914	2	all	43
30	914	1	all	30
73	914	0	all	46
46	914	1	all	47
42	914	1	all	43
12	914	1	all	13
39	914	1	all	41
66	914	1	all	67
52	914	1	all	54
44	914	1	all	45
65	914	1	all	66
15	914	1	all	16
8	914	1	all	8
49	914	2	all	61
45	914	1	all	46
27	914	1	all	29
57	914	1	all	58
11	914	1	all	12
72	914	1	all	73
38	910	1	all	43
40	910	1	all	41
1	910	2	all	0
