id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
87	736	2	all	90
41	736	2	all	42
29	736	2	all	24
37	736	1	all	67
40	736	2	all	41
38	736	2	all	39
92	736	2	all	92
80	736	1	all	32
10	736	2	all	9
68	736	2	all	72
44	736	2	all	47
19	736	0	all	73
78	736	2	all	79
13	736	2	all	15
54	736	2	all	53
42	736	2	all	43
14	736	2	all	17
66	736	2	all	64
52	736	2	all	51
88	736	2	all	89
89	736	2	all	93
51	736	2	all	50
27	736	2	all	28
67	736	2	all	70
45	736	2	all	44
31	736	2	all	33
65	736	2	all	67
84	736	2	all	87
25	736	2	all	26
46	736	2	all	46
17	736	2	all	19
12	736	2	all	12
11	736	2	all	11
57	736	2	all	60
43	736	2	all	45
21	736	2	all	23
2	736	2	all	4
55	736	2	all	54
73	736	2	all	76
1	736	2	all	1
60	736	2	all	58
24	736	2	all	25
81	736	1	all	68
47	736	2	all	48
63	736	2	all	68
53	736	2	all	52
16	736	2	all	18
62	736	2	all	65
33	736	2	all	32
49	736	2	all	55
9	736	2	all	10
22	736	2	all	20
8	736	2	all	7
91	736	2	all	91
82	736	2	all	83
76	736	2	all	75
6	736	2	all	5
48	736	2	all	49
83	736	1	all	61
30	736	2	all	31
23	736	2	all	29
32	736	2	all	36
79	736	2	all	80
47	739	2	all	52
8	739	2	all	8
49	739	2	all	59
18	739	2	all	18
62	739	2	all	64
67	739	2	all	70
78	739	2	all	82
33	739	2	all	35
37	739	2	all	38
36	739	1	all	90
68	739	2	all	73
6	739	2	all	10
80	739	2	all	83
20	739	1	all	40
73	739	2	all	78
16	739	0	all	42
19	739	0	all	73
21	739	2	all	21
85	739	2	all	86
5	739	2	all	5
41	739	2	all	45
54	739	2	all	57
91	739	1	all	64
81	739	1	all	68
25	739	2	all	27
24	739	2	all	25
65	739	0	all	66
87	739	2	all	92
46	739	2	all	49
26	739	2	all	28
31	739	2	all	33
89	739	2	all	94
42	739	2	all	44
56	739	2	all	61
43	739	2	all	46
30	739	2	all	32
88	739	2	all	90
76	739	2	all	77
55	739	2	all	58
48	739	2	all	50
1	739	2	all	1
44	739	2	all	51
64	739	1	all	39
17	739	2	all	17
23	739	2	all	30
23	737	2	all	26
9	737	2	all	11
14	737	2	all	16
41	737	2	all	44
54	737	2	all	55
88	737	2	all	90
84	737	2	all	85
72	737	2	all	75
63	737	2	all	66
92	737	0	all	4
83	737	0	all	11
37	737	2	all	41
