id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
72	893	0	all	70
62	893	0	all	61
8	893	0	all	6
64	893	0	all	63
73	893	0	all	71
9	893	0	all	8
51	893	1	all	61
43	893	0	all	46
14	893	0	all	14
38	893	0	all	42
11	893	0	all	9
25	893	2	all	31
4	893	0	all	3
28	893	0	all	31
17	893	0	all	17
54	893	0	all	55
10	893	0	all	10
66	893	1	all	76
56	893	0	all	57
70	893	0	all	69
68	893	0	all	66
15	893	2	all	55
29	893	0	all	29
34	893	1	all	33
3	893	0	all	2
31	893	2	all	40
49	893	0	all	52
1	893	0	all	0
55	893	0	all	56
60	893	1	all	77
42	893	0	all	45
50	893	0	all	53
46	893	0	all	49
28	883	0	all	27
42	883	0	all	41
21	883	0	all	22
40	883	2	all	52
69	883	1	all	78
35	883	0	all	37
3	883	0	all	2
53	883	0	all	51
73	883	0	all	67
54	883	0	all	50
25	883	0	all	25
17	883	0	all	17
59	883	0	all	53
20	883	1	all	61
39	883	0	all	39
13	883	0	all	14
6	883	0	all	6
72	883	0	all	66
2	883	0	all	1
4	883	0	all	3
34	883	0	all	36
55	883	0	all	55
9	883	0	all	7
47	883	0	all	45
10	883	0	all	12
26	883	0	all	26
1	883	0	all	0
67	883	0	all	62
27	883	0	all	28
50	883	0	all	48
64	883	0	all	59
16	883	0	all	18
38	883	0	all	42
37	883	0	all	38
46	883	0	all	44
65	883	2	all	25
36	890	1	all	38
47	890	0	all	52
38	890	2	all	13
11	890	0	all	11
59	890	0	all	62
31	890	2	all	39
17	890	0	all	18
64	890	0	all	68
35	890	1	all	1
3	890	0	all	3
73	890	0	all	78
68	890	0	all	72
0	890	0	all	0
13	890	0	all	15
56	890	2	all	10
28	890	0	all	32
29	890	0	all	34
66	890	0	all	70
49	890	0	all	57
61	890	0	all	66
50	890	0	all	55
72	890	0	all	77
15	890	0	all	17
67	890	0	all	71
9	890	0	all	10
16	890	0	all	19
34	890	0	all	38
46	890	0	all	53
23	890	0	all	26
43	890	1	all	76
63	890	0	all	64
62	890	0	all	65
25	890	0	all	30
1	890	0	all	1
24	890	0	all	29
51	890	0	all	56
21	890	0	all	24
5	890	0	all	5
55	890	0	all	60
8	890	0	all	8
10	890	0	all	12
2	890	0	all	2
37	890	0	all	43
70	890	0	all	75
42	890	0	all	49
30	890	0	all	31
14	890	0	all	16
25	892	2	all	33
34	892	0	all	38
23	892	0	all	26
49	892	0	all	56
0	892	0	all	0
43	892	0	all	47
60	892	1	all	78
3	892	0	all	3
17	892	0	all	18
35	892	1	all	1
56	892	0	all	59
42	892	0	all	46
29	892	0	all	31
13	892	0	all	14
18	892	2	all	35
68	892	0	all	70
28	892	0	all	33
8	892	0	all	8
30	892	0	all	29
64	892	0	all	66
15	892	1	all	44
73	892	0	all	75
37	892	1	all	47
11	892	0	all	12
51	892	0	all	54
21	892	0	all	24
70	892	0	all	73
16	892	2	all	24
50	892	0	all	53
54	892	0	all	57
62	892	0	all	64
1	892	0	all	1
72	892	0	all	74
4	892	0	all	4
