id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
5	7	1	nuclei	4
4	7	1	nuclei	5
7	7	1	nuclei	6
8	7	1	nuclei	8
9	7	1	nuclei	9
11	7	1	nuclei	10
16	7	1	nuclei	16
18	7	1	nuclei	17
21	7	1	nuclei	21
22	7	1	nuclei	22
26	7	1	nuclei	26
27	8	1	nuclei	0
3	8	1	nuclei	4
5	8	1	nuclei	5
4	8	1	nuclei	6
7	8	1	nuclei	8
9	8	1	nuclei	10
10	8	1	nuclei	11
11	8	1	nuclei	12
12	8	1	nuclei	13
16	8	1	nuclei	17
18	8	1	nuclei	19
15	8	1	nuclei	20
20	8	1	nuclei	21
21	8	1	nuclei	22
22	8	1	nuclei	23
24	8	1	nuclei	25
25	8	1	nuclei	26
26	8	1	nuclei	27
6	9	0	nuclei	0
17	9	0	nuclei	2
24	9	0	nuclei	6
23	9	0	nuclei	8
9	9	0	nuclei	11
12	9	0	nuclei	12
20	9	0	nuclei	15
19	9	0	nuclei	17
11	9	0	nuclei	19
2	9	0	nuclei	20
4	9	0	nuclei	21
22	9	0	nuclei	23
25	9	0	nuclei	24
7	9	0	nuclei	25
5	9	1	nuclei	4
4	9	1	nuclei	5
7	9	1	nuclei	7
9	9	1	nuclei	9
11	9	1	nuclei	11
12	9	1	nuclei	12
14	9	1	nuclei	14
15	9	1	nuclei	18
19	9	1	nuclei	19
20	9	1	nuclei	20
21	9	1	nuclei	21
22	9	1	nuclei	22
24	9	1	nuclei	24
25	9	1	nuclei	25
26	9	1	nuclei	26
2	11	0	nuclei	21
5	11	0	nuclei	10
6	11	0	nuclei	1
7	11	0	nuclei	26
9	11	0	nuclei	11
11	11	0	nuclei	19
12	11	0	nuclei	13
17	11	0	nuclei	2
20	11	0	nuclei	16
22	11	0	nuclei	23
24	11	0	nuclei	7
25	11	0	nuclei	24
2	11	1	nuclei	3
3	11	1	nuclei	4
4	11	1	nuclei	6
7	11	1	nuclei	7
8	11	1	nuclei	9
9	11	1	nuclei	10
11	11	1	nuclei	12
12	11	1	nuclei	13
16	11	1	nuclei	19
17	11	1	nuclei	20
18	11	1	nuclei	16
20	11	1	nuclei	21
21	11	1	nuclei	23
22	11	1	nuclei	22
23	11	1	nuclei	24
24	11	1	nuclei	25
26	11	1	nuclei	27
