id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
38	38	0	nuclei	1
25	38	0	nuclei	2
24	38	0	nuclei	10
3	38	0	nuclei	15
33	38	0	nuclei	19
11	38	0	nuclei	29
18	38	0	nuclei	31
45	38	0	nuclei	36
48	38	0	nuclei	41
36	38	0	nuclei	43
0	38	1	nuclei	0
1	38	1	nuclei	2
5	38	1	nuclei	4
6	38	1	nuclei	5
11	38	1	nuclei	11
16	38	1	nuclei	17
18	38	1	nuclei	19
33	38	1	nuclei	34
38	38	1	nuclei	37
40	38	1	nuclei	39
45	38	1	nuclei	44
46	38	1	nuclei	45
48	38	1	nuclei	47
3	38	1	nuclei	49
35	39	0	nuclei	0
25	39	0	nuclei	1
41	39	0	nuclei	2
12	39	0	nuclei	4
10	39	0	nuclei	5
34	39	0	nuclei	11
27	39	0	nuclei	14
33	39	0	nuclei	19
11	39	0	nuclei	27
19	39	0	nuclei	30
18	39	0	nuclei	31
4	39	0	nuclei	32
21	39	0	nuclei	33
20	39	0	nuclei	35
45	39	0	nuclei	37
48	39	0	nuclei	38
28	39	0	nuclei	42
42	39	0	nuclei	44
0	39	0	nuclei	48
1	39	1	nuclei	1
5	39	1	nuclei	3
6	39	1	nuclei	4
7	39	1	nuclei	6
10	39	1	nuclei	8
11	39	1	nuclei	9
12	39	1	nuclei	10
21	39	1	nuclei	13
13	39	1	nuclei	15
18	39	1	nuclei	18
19	39	1	nuclei	19
24	39	1	nuclei	20
22	39	1	nuclei	21
23	39	1	nuclei	22
28	39	1	nuclei	23
25	39	1	nuclei	24
32	39	1	nuclei	31
34	39	1	nuclei	32
35	39	1	nuclei	33
33	39	1	nuclei	34
37	39	1	nuclei	36
42	39	1	nuclei	39
41	39	1	nuclei	41
43	39	1	nuclei	42
45	39	1	nuclei	43
46	39	1	nuclei	44
47	39	1	nuclei	45
0	39	1	nuclei	46
48	39	1	nuclei	47
0	41	0	nuclei	49
1	41	0	nuclei	18
6	41	0	nuclei	37
10	41	0	nuclei	6
14	41	0	nuclei	43
15	41	0	nuclei	19
17	41	0	nuclei	21
18	41	0	nuclei	32
19	41	0	nuclei	31
25	41	0	nuclei	0
30	41	0	nuclei	17
33	41	0	nuclei	23
34	41	0	nuclei	12
38	41	0	nuclei	1
40	41	0	nuclei	24
41	41	0	nuclei	3
45	41	0	nuclei	36
46	41	0	nuclei	28
48	41	0	nuclei	41
49	41	0	nuclei	13
0	41	1	nuclei	46
1	41	1	nuclei	48
4	41	1	nuclei	0
6	41	1	nuclei	4
7	41	1	nuclei	3
10	41	1	nuclei	6
11	41	1	nuclei	8
12	41	1	nuclei	9
14	41	1	nuclei	10
16	41	1	nuclei	14
17	41	1	nuclei	15
18	41	1	nuclei	16
19	41	1	nuclei	17
20	41	1	nuclei	18
21	41	1	nuclei	12
22	41	1	nuclei	19
23	41	1	nuclei	20
25	41	1	nuclei	24
26	41	1	nuclei	23
27	41	1	nuclei	25
29	41	1	nuclei	27
30	41	1	nuclei	28
33	41	1	nuclei	30
34	41	1	nuclei	31
36	41	1	nuclei	33
38	41	1	nuclei	35
40	41	1	nuclei	38
43	41	1	nuclei	42
45	41	1	nuclei	45
46	41	1	nuclei	43
47	41	1	nuclei	44
48	41	1	nuclei	47
49	41	1	nuclei	49
0	42	0	nuclei	49
1	42	0	nuclei	17
10	42	0	nuclei	5
17	42	0	nuclei	20
18	42	0	nuclei	33
34	42	0	nuclei	15
36	42	0	nuclei	41
38	42	0	nuclei	50
45	42	0	nuclei	36
46	42	0	nuclei	26
48	42	0	nuclei	40
0	42	1	nuclei	0
6	42	1	nuclei	7
7	42	1	nuclei	4
10	42	1	nuclei	8
17	42	1	nuclei	16
18	42	1	nuclei	17
29	42	1	nuclei	29
30	42	1	nuclei	33
33	42	1	nuclei	30
34	42	1	nuclei	32
38	42	1	nuclei	37
40	42	1	nuclei	39
45	42	1	nuclei	47
46	42	1	nuclei	40
48	42	1	nuclei	48
49	42	1	nuclei	50
