id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
23	250	0	all	22
25	250	0	all	25
7	250	2	all	18
24	250	0	all	23
28	250	0	all	27
21	250	0	all	20
7	248	1	all	10
24	248	0	all	22
21	248	0	all	19
13	251	0	all	13
7	251	1	all	10
24	251	0	all	24
28	251	0	all	28
21	251	0	all	21
5	247	2	all	14
7	247	1	all	10
24	247	0	all	22
28	247	0	all	26
21	247	0	all	19
7	249	0	all	6
24	249	0	all	22
2	249	0	all	4
28	249	0	all	26
21	249	0	all	19
25	253	0	all	25
19	253	0	all	19
6	253	1	all	17
7	253	2	all	18
24	253	0	all	24
23	253	0	all	23
21	253	0	all	21
28	253	0	all	28
13	257	2	all	11
24	257	0	all	23
7	257	0	all	7
23	257	0	all	22
21	257	0	all	19
7	255	0	all	7
24	255	0	all	25
25	255	1	all	29
21	255	0	all	22
5	255	0	all	6
10	256	2	all	21
13	256	2	all	11
21	256	0	all	22
24	254	0	all	24
23	254	1	all	20
7	254	0	all	7
0	254	0	all	0
25	254	1	all	29
21	254	0	all	21
28	254	0	all	28
