id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
8	11	0	nuclei	1
20	11	0	nuclei	2
24	11	0	nuclei	7
4	11	0	nuclei	10
10	11	0	nuclei	11
14	11	0	nuclei	12
16	11	0	nuclei	18
22	11	0	nuclei	23
25	11	0	nuclei	24
7	11	0	nuclei	26
3	11	1	nuclei	3
5	11	1	nuclei	6
7	11	1	nuclei	7
8	11	1	nuclei	8
10	11	1	nuclei	10
12	11	1	nuclei	12
13	11	1	nuclei	13
14	11	1	nuclei	15
16	11	1	nuclei	17
20	11	1	nuclei	20
24	11	1	nuclei	25
25	11	1	nuclei	26
0	11	1	nuclei	27
8	12	0	nuclei	0
10	12	0	nuclei	11
17	12	0	nuclei	12
9	12	0	nuclei	15
6	12	0	nuclei	17
16	12	0	nuclei	18
3	12	0	nuclei	19
12	12	0	nuclei	21
5	12	0	nuclei	22
22	12	0	nuclei	23
7	12	0	nuclei	25
23	12	0	nuclei	26
0	12	1	nuclei	0
3	12	1	nuclei	3
5	12	1	nuclei	5
7	12	1	nuclei	6
8	12	1	nuclei	8
10	12	1	nuclei	10
11	12	1	nuclei	11
12	12	1	nuclei	12
14	12	1	nuclei	15
18	12	1	nuclei	16
16	12	1	nuclei	17
17	12	1	nuclei	18
20	12	1	nuclei	20
22	12	1	nuclei	22
24	12	1	nuclei	24
25	12	1	nuclei	25
26	12	1	nuclei	26
3	14	0	nuclei	18
7	14	0	nuclei	24
10	14	0	nuclei	8
12	14	0	nuclei	17
13	14	0	nuclei	11
14	14	0	nuclei	12
16	14	0	nuclei	19
17	14	0	nuclei	15
22	14	0	nuclei	21
0	14	1	nuclei	0
2	14	1	nuclei	3
3	14	1	nuclei	2
4	14	1	nuclei	6
7	14	1	nuclei	8
8	14	1	nuclei	10
9	14	1	nuclei	9
10	14	1	nuclei	11
12	14	1	nuclei	13
13	14	1	nuclei	14
14	14	1	nuclei	17
16	14	1	nuclei	15
18	14	1	nuclei	19
20	14	1	nuclei	21
22	14	1	nuclei	23
26	14	1	nuclei	27
