id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
46	427	1	nuclei	8
64	427	1	nuclei	3
4	429	1	nuclei	25
56	431	0	nuclei	68
24	435	1	nuclei	40
106	435	1	nuclei	81
12	436	0	nuclei	20
82	437	0	nuclei	94
103	440	1	nuclei	18
21	444	1	nuclei	21
87	444	1	nuclei	59
74	445	1	nuclei	0
126	445	1	nuclei	99
128	446	0	nuclei	141
120	451	1	nuclei	101
26	453	0	nuclei	39
57	453	0	nuclei	68
72	453	0	nuclei	90
92	456	0	nuclei	108
122	458	0	nuclei	127
26	460	1	nuclei	94
9	461	0	nuclei	17
70	461	0	nuclei	71
127	466	1	nuclei	100
51	467	1	nuclei	47
73	467	1	nuclei	115
13	469	0	nuclei	29
81	470	1	nuclei	16
126	472	0	nuclei	125
86	473	1	nuclei	52
12	476	1	nuclei	16
56	476	1	nuclei	127
104	478	0	nuclei	103
1	478	1	nuclei	39
13	478	1	nuclei	24
60	480	1	nuclei	96
8	481	1	nuclei	81
65	482	1	nuclei	30
94	484	1	nuclei	35
10	487	1	nuclei	77
82	490	0	nuclei	80
15	490	1	nuclei	62
4	492	0	nuclei	21
95	492	0	nuclei	106
69	492	1	nuclei	80
23	496	0	nuclei	37
128	497	1	nuclei	116
12	498	1	nuclei	10
26	498	1	nuclei	98
