id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
17	791	0	all	20
38	791	0	all	44
29	791	0	all	34
58	791	0	all	62
65	791	0	all	71
11	791	0	all	12
48	791	1	all	64
41	791	0	all	46
72	791	0	all	76
76	791	0	all	81
19	791	0	all	21
7	791	0	all	8
66	791	0	all	70
46	791	0	all	53
24	791	0	all	28
35	791	0	all	38
2	791	0	all	1
16	791	0	all	18
30	791	1	all	47
13	791	0	all	15
21	791	0	all	24
34	791	1	all	31
69	791	0	all	74
39	791	0	all	45
37	791	0	all	40
18	791	0	all	23
33	791	0	all	37
55	791	0	all	58
22	791	0	all	25
64	791	0	all	69
74	791	0	all	79
54	791	0	all	57
6	791	0	all	7
42	791	0	all	47
70	791	0	all	73
9	791	0	all	10
43	791	0	all	41
61	791	0	all	64
62	791	0	all	67
57	791	0	all	60
25	791	0	all	27
59	791	0	all	63
31	791	0	all	36
52	791	0	all	59
10	791	0	all	11
17	789	0	all	20
38	789	0	all	42
29	789	0	all	35
58	789	0	all	63
11	789	0	all	14
72	789	0	all	76
76	789	0	all	82
19	789	0	all	23
0	789	0	all	0
66	789	0	all	71
46	789	0	all	50
24	789	0	all	28
51	789	0	all	56
2	789	0	all	1
16	789	0	all	18
21	789	0	all	26
4	789	0	all	4
34	789	1	all	32
69	789	2	all	8
39	789	0	all	45
18	789	0	all	24
12	789	0	all	16
55	789	0	all	59
14	789	0	all	17
75	789	0	all	81
6	789	0	all	6
70	789	2	all	1
32	789	0	all	34
9	789	0	all	13
43	789	0	all	40
62	789	0	all	67
57	789	0	all	62
59	789	0	all	61
31	789	0	all	37
10	789	0	all	9
5	796	0	all	4
52	796	0	all	56
62	796	0	all	67
57	796	0	all	59
10	796	0	all	8
72	796	0	all	76
30	796	0	all	34
14	796	0	all	17
35	796	0	all	41
43	796	0	all	45
19	796	2	all	76
17	796	1	all	62
31	796	0	all	36
65	796	0	all	70
18	796	0	all	20
58	796	0	all	60
13	796	0	all	13
4	796	0	all	5
76	796	0	all	79
69	796	2	all	7
11	796	0	all	9
68	796	0	all	71
38	796	0	all	48
36	796	0	all	43
70	796	0	all	72
2	796	0	all	2
54	796	0	all	57
67	796	1	all	84
61	796	0	all	63
12	796	0	all	12
55	796	0	all	58
34	796	0	all	39
59	796	0	all	62
71	796	1	all	77
46	796	0	all	51
22	796	0	all	23
40	796	0	all	42
26	796	0	all	30
65	794	0	all	68
13	794	0	all	14
8	794	0	all	11
72	794	0	all	75
17	794	0	all	18
1	794	0	all	0
76	794	0	all	79
40	794	0	all	40
35	794	0	all	35
59	794	0	all	63
7	794	0	all	10
47	794	0	all	52
0	794	0	all	3
66	794	0	all	70
26	794	0	all	26
4	794	0	all	5
19	794	2	all	74
11	794	0	all	9
18	794	0	all	19
16	794	0	all	17
10	794	0	all	8
14	794	0	all	15
31	794	0	all	32
9	794	0	all	13
43	794	0	all	42
55	794	0	all	59
71	794	0	all	74
38	794	0	all	45
52	794	0	all	55
54	794	0	all	58
25	794	0	all	25
48	794	1	all	54
6	794	0	all	6
62	794	0	all	67
34	794	0	all	39
12	794	0	all	12
22	794	0	all	21
2	794	0	all	2
42	794	0	all	37
33	794	0	all	34
58	794	0	all	62
70	794	0	all	73
63	794	0	all	65
57	794	0	all	60
24	794	0	all	24
17	787	0	all	22
38	787	0	all	43
29	787	2	all	28
58	787	0	all	66
65	787	0	all	73
11	787	0	all	8
41	787	0	all	48
76	787	0	all	85
66	787	0	all	75
51	787	0	all	59
2	787	0	all	1
30	787	1	all	47
21	787	0	all	26
4	787	0	all	4
34	787	1	all	32
69	787	1	all	58
39	787	0	all	46
18	787	0	all	23
12	787	0	all	11
55	787	0	all	62
22	787	0	all	29
14	787	0	all	17
42	787	0	all	49
32	787	0	all	36
9	787	0	all	13
61	787	1	all	48
57	787	0	all	65
59	787	0	all	64
10	787	0	all	14
46	797	0	all	46
22	797	0	all	21
0	797	1	all	17
38	797	0	all	44
18	797	0	all	17
69	797	0	all	71
30	797	0	all	31
35	797	0	all	40
51	797	0	all	53
12	797	0	all	14
8	797	0	all	10
52	797	0	all	55
55	797	0	all	56
50	797	0	all	49
33	797	0	all	35
57	797	0	all	58
59	797	0	all	60
26	797	0	all	28
70	797	0	all	70
41	797	0	all	47
9	797	0	all	12
42	797	0	all	41
2	797	0	all	1
63	797	0	all	63
11	797	0	all	9
36	797	0	all	39
10	797	0	all	8
72	797	0	all	75
64	797	0	all	67
4	797	0	all	4
43	797	0	all	42
76	797	0	all	78
58	797	0	all	59
13	795	0	all	13
21	795	1	all	60
4	795	0	all	5
33	795	0	all	36
5	795	0	all	4
2	795	0	all	2
59	795	0	all	59
26	795	0	all	27
54	795	0	all	56
58	795	0	all	60
37	795	0	all	35
65	795	0	all	67
35	795	0	all	38
9	795	0	all	14
