id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
11	714	2	all	9
78	714	0	all	19
95	714	2	all	90
92	714	2	all	87
86	714	2	all	78
27	714	2	all	23
2	714	2	all	1
51	714	2	all	47
17	714	2	all	15
31	714	2	all	28
28	714	2	all	24
34	714	2	all	32
30	714	1	all	79
71	714	2	all	64
73	714	1	all	80
35	714	2	all	33
66	714	2	all	57
69	714	2	all	62
84	714	1	all	68
23	714	2	all	20
58	714	2	all	51
4	714	2	all	4
18	714	2	all	16
65	714	1	all	45
60	714	2	all	52
94	714	2	all	88
56	714	0	all	16
45	714	2	all	38
52	714	2	all	44
80	714	2	all	75
38	714	2	all	36
22	714	2	all	18
24	714	2	all	21
29	714	2	all	25
9	714	2	all	6
43	714	2	all	41
42	714	2	all	40
67	714	2	all	60
91	714	2	all	86
47	714	2	all	43
46	716	2	all	45
15	716	2	all	16
11	716	2	all	12
78	716	2	all	75
95	716	2	all	93
85	716	2	all	83
86	716	0	all	8
27	716	2	all	26
97	716	2	all	92
2	716	0	all	85
17	716	2	all	18
31	716	2	all	30
28	716	0	all	18
34	716	2	all	36
30	716	2	all	34
68	716	1	all	47
71	716	2	all	68
73	716	2	all	71
35	716	2	all	37
53	716	1	all	14
16	716	2	all	17
69	716	2	all	66
12	716	2	all	15
84	716	1	all	73
96	716	2	all	94
77	716	2	all	74
58	716	2	all	56
4	716	2	all	4
81	716	2	all	78
18	716	2	all	19
65	716	1	all	49
60	716	2	all	58
49	716	2	all	48
39	716	2	all	42
56	716	2	all	60
52	716	2	all	51
7	716	2	all	5
79	716	2	all	76
38	716	0	all	39
24	716	2	all	24
32	716	2	all	32
29	716	2	all	27
9	716	2	all	6
48	716	2	all	47
57	716	2	all	55
42	716	2	all	43
8	716	2	all	7
91	716	2	all	89
47	716	2	all	46
55	716	2	all	54
25	716	2	all	28
11	722	0	all	86
19	722	1	all	24
84	722	0	all	27
53	722	2	all	51
38	722	0	all	42
49	722	2	all	48
43	722	2	all	42
13	722	2	all	16
7	722	2	all	8
71	722	2	all	71
74	722	2	all	72
67	722	2	all	65
65	722	1	all	51
86	722	2	all	80
28	722	0	all	22
31	722	2	all	33
5	722	1	all	71
66	722	2	all	63
12	722	2	all	13
90	722	2	all	85
15	722	0	all	38
62	722	2	all	58
57	722	2	all	55
1	722	2	all	1
25	722	1	all	45
17	722	2	all	22
