id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
18	273	2	all	31
11	273	1	all	11
38	273	0	all	39
8	273	1	all	5
19	273	0	all	34
16	273	1	all	13
4	273	2	all	6
32	273	1	all	29
36	273	1	all	32
13	273	0	all	27
22	273	1	all	19
33	273	1	all	30
29	273	1	all	26
14	273	1	all	10
15	273	1	all	12
38	280	0	all	45
15	280	0	all	8
0	280	1	all	0
29	280	1	all	29
14	280	0	all	11
18	280	2	all	33
34	280	1	all	33
16	280	1	all	12
18	276	1	all	14
14	276	1	all	9
6	276	1	all	4
29	276	1	all	25
34	276	0	all	16
36	276	0	all	25
8	276	1	all	6
16	276	0	all	39
2	276	0	all	5
1	276	1	all	1
7	276	2	all	18
21	276	1	all	17
17	276	1	all	13
3	276	1	all	2
32	276	1	all	28
6	278	2	all	27
17	278	1	all	14
34	278	2	all	30
37	278	0	all	39
18	278	2	all	33
7	278	0	all	6
33	278	1	all	31
4	278	2	all	5
36	278	0	all	26
38	278	0	all	43
8	278	1	all	5
22	278	0	all	15
14	278	0	all	10
0	278	1	all	0
2	278	1	all	2
29	278	1	all	28
15	278	0	all	8
18	270	2	all	32
11	270	2	all	14
38	270	0	all	39
2	270	2	all	15
17	270	1	all	14
19	270	1	all	20
16	270	1	all	13
36	270	0	all	22
13	270	1	all	10
33	270	2	all	23
14	270	1	all	16
14	277	0	all	10
33	277	0	all	20
36	277	1	all	35
21	277	1	all	17
38	277	0	all	41
18	277	2	all	32
15	277	0	all	8
17	277	1	all	13
34	277	2	all	29
19	277	0	all	34
6	277	2	all	27
16	277	1	all	10
7	277	0	all	6
1	277	1	all	1
29	277	1	all	27
4	279	1	all	4
22	279	0	all	15
29	279	1	all	29
32	279	1	all	31
1	279	1	all	1
7	279	2	all	22
18	279	2	all	35
5	279	1	all	5
8	279	1	all	8
21	279	0	all	35
38	279	0	all	44
14	279	1	all	13
2	279	0	all	4
16	279	1	all	15
18	272	1	all	16
1	272	1	all	1
38	272	0	all	38
19	272	1	all	17
4	272	2	all	6
32	272	1	all	30
36	272	0	all	22
13	272	1	all	9
33	272	0	all	19
29	272	1	all	27
14	272	2	all	14
18	274	0	all	3
1	274	1	all	1
38	274	1	all	40
7	274	1	all	6
6	274	0	all	2
17	274	1	all	18
8	274	1	all	7
19	274	1	all	20
4	274	2	all	6
32	274	1	all	34
36	274	1	all	37
13	274	1	all	14
22	274	2	all	20
33	274	2	all	21
29	274	1	all	31
14	274	1	all	15
15	274	0	all	8
37	274	1	all	39
34	274	1	all	36
18	271	0	all	2
38	271	1	all	37
19	271	0	all	32
16	271	1	all	12
4	271	1	all	3
36	271	0	all	22
13	271	1	all	10
22	271	1	all	21
33	271	1	all	32
14	271	2	all	16
