id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
37	648	0	all	38
77	648	1	all	88
16	648	0	all	15
42	648	0	all	43
41	648	1	all	51
64	648	0	all	65
46	648	0	all	46
69	648	0	all	72
76	648	0	all	80
82	648	0	all	84
79	648	0	all	81
19	648	0	all	18
58	648	0	all	56
0	648	2	all	83
54	648	0	all	53
6	648	0	all	6
70	648	2	all	6
18	648	1	all	25
35	648	0	all	37
44	648	0	all	42
71	648	0	all	71
40	648	1	all	43
78	648	0	all	79
61	648	0	all	61
83	648	0	all	85
7	648	0	all	11
59	648	2	all	30
25	648	0	all	24
57	648	0	all	55
10	648	0	all	9
63	648	0	all	63
27	648	0	all	27
49	648	0	all	49
73	648	0	all	74
17	648	0	all	16
67	648	0	all	68
72	648	0	all	73
36	648	2	all	59
75	648	0	all	76
20	648	0	all	19
81	648	0	all	83
1	648	0	all	1
68	648	0	all	70
34	648	0	all	35
74	648	0	all	75
55	648	0	all	57
53	648	0	all	52
47	648	0	all	47
37	646	0	all	37
77	646	0	all	77
16	646	0	all	16
41	646	1	all	47
64	646	1	all	59
46	646	0	all	43
69	646	0	all	70
76	646	0	all	73
82	646	0	all	84
58	646	0	all	55
0	646	0	all	1
54	646	0	all	51
6	646	0	all	9
70	646	2	all	5
2	646	0	all	4
18	646	1	all	26
35	646	0	all	36
60	646	0	all	63
44	646	1	all	53
71	646	0	all	74
40	646	0	all	39
78	646	0	all	80
61	646	0	all	62
7	646	0	all	10
59	646	0	all	59
25	646	0	all	24
10	646	1	all	55
63	646	0	all	64
27	646	0	all	26
29	646	1	all	38
49	646	0	all	48
73	646	0	all	72
17	646	1	all	0
67	646	0	all	68
72	646	0	all	71
45	646	1	all	19
75	646	0	all	75
20	646	0	all	19
81	646	0	all	83
34	646	0	all	34
55	646	0	all	57
39	646	0	all	38
53	646	0	all	54
47	646	0	all	44
32	645	0	all	31
77	645	1	all	86
16	645	0	all	18
42	645	0	all	43
41	645	1	all	51
64	645	0	all	69
46	645	0	all	45
58	645	0	all	58
0	645	2	all	84
70	645	2	all	7
18	645	2	all	48
44	645	1	all	61
78	645	0	all	82
56	645	0	all	56
61	645	0	all	62
7	645	0	all	12
59	645	0	all	61
57	645	2	all	15
10	645	0	all	13
63	645	0	all	66
27	645	0	all	26
29	645	1	all	46
49	645	0	all	51
73	645	0	all	78
17	645	1	all	1
72	645	0	all	77
45	645	0	all	42
36	645	2	all	55
20	645	0	all	20
81	645	0	all	85
1	645	0	all	4
34	645	0	all	36
55	645	0	all	60
39	645	0	all	38
41	653	0	all	41
40	653	0	all	40
8	653	0	all	10
76	653	0	all	77
59	653	2	all	32
18	653	0	all	19
0	653	2	all	85
55	653	0	all	60
6	653	0	all	12
17	653	1	all	0
71	653	0	all	73
10	653	0	all	11
25	653	0	all	28
29	653	1	all	43
27	653	0	all	30
58	653	0	all	57
35	653	1	all	32
66	653	2	all	33
64	653	1	all	71
72	653	0	all	76
34	653	0	all	38
20	653	0	all	20
7	653	0	all	9
56	653	0	all	54
63	653	0	all	62
5	653	2	all	54
83	653	0	all	86
61	653	0	all	61
46	653	0	all	45
68	653	0	all	69
54	653	0	all	53
47	653	0	all	48
45	653	0	all	44
73	653	0	all	74
51	653	2	all	67
44	653	1	all	62
35	651	1	all	30
25	651	0	all	27
64	651	1	all	66
29	651	1	all	42
81	651	0	all	84
40	651	1	all	44
78	651	0	all	81
63	651	0	all	63
55	651	0	all	60
45	651	0	all	43
0	651	2	all	85
16	651	1	all	13
66	651	0	all	68
72	651	0	all	73
27	651	0	all	30
49	651	0	all	49
71	651	0	all	75
41	651	1	all	51
34	651	0	all	36
18	651	0	all	20
54	651	0	all	53
47	651	0	all	47
30	651	1	all	67
62	651	0	all	64
44	651	1	all	59
79	651	0	all	82
32	651	0	all	34
68	651	0	all	69
73	651	0	all	74
83	651	0	all	87
51	651	0	all	46
17	651	0	all	19
31	651	0	all	33
46	651	0	all	45
61	651	0	all	62
58	651	0	all	59
6	651	0	all	9
2	651	0	all	3
19	651	0	all	18
74	651	0	all	77
52	651	0	all	51
20	651	0	all	21
19	652	0	all	21
47	652	0	all	47
56	652	0	all	54
74	652	0	all	76
58	652	0	all	57
37	652	0	all	39
76	652	0	all	79
18	652	2	all	52
44	652	0	all	42
62	652	0	all	62
0	652	2	all	87
10	652	0	all	11
30	652	0	all	30
25	652	0	all	28
34	652	0	all	36
67	652	0	all	70
35	652	1	all	33
83	652	0	all	87
54	652	0	all	52
46	652	0	all	45
66	652	0	all	68
41	652	2	all	48
71	652	0	all	77
7	652	0	all	14
61	652	0	all	60
73	652	0	all	75
72	652	0	all	74
6	652	0	all	9
55	652	0	all	59
49	652	0	all	49
68	652	0	all	71
63	652	0	all	61
20	652	0	all	22
40	652	1	all	47
31	652	0	all	34
45	652	0	all	43
18	650	1	all	25
83	650	0	all	87
7	650	0	all	13
6	650	0	all	9
77	650	1	all	81
34	650	0	all	36
46	650	0	all	45
30	650	0	all	32
47	650	0	all	47
56	650	0	all	55
63	650	0	all	65
27	650	2	all	44
0	650	2	all	87
35	650	0	all	37
53	650	0	all	53
55	650	0	all	59
78	650	0	all	82
64	650	1	all	64
40	650	1	all	42
37	650	1	all	69
52	650	0	all	52
20	650	0	all	22
76	650	0	all	80
51	650	0	all	46
70	650	0	all	74
79	650	0	all	83
49	650	0	all	49
25	650	0	all	28
29	650	0	all	30
21	650	2	all	74
42	650	0	all	44
61	650	0	all	64
66	650	0	all	70
73	650	0	all	76
10	650	0	all	10
32	650	0	all	34
54	650	0	all	54
31	650	0	all	33
17	650	0	all	19
72	650	0	all	75
45	650	0	all	43
1	650	0	all	2
68	650	0	all	73
8	650	0	all	12
74	650	0	all	77
62	650	0	all	62
67	650	0	all	72
58	650	0	all	58
71	650	0	all	78
58	654	0	all	58
10	654	0	all	10
79	654	0	all	81
73	654	0	all	75
18	654	2	all	50
83	654	0	all	88
51	654	0	all	45
63	654	0	all	61
37	654	0	all	38
0	654	0	all	0
41	654	2	all	44
27	654	0	all	27
29	654	1	all	48
30	654	0	all	29
25	654	0	all	25
47	654	0	all	47
74	654	0	all	78
3	654	0	all	5
20	654	0	all	18
68	654	0	all	68
17	654	1	all	1
16	654	0	all	15
45	654	0	all	42
34	654	0	all	34
81	654	0	all	84
55	654	0	all	59
59	654	2	all	31
54	654	0	all	50
8	654	0	all	8
76	654	0	all	79
32	647	0	all	32
37	647	1	all	70
77	647	0	all	76
16	647	0	all	16
42	647	0	all	42
41	647	2	all	48
64	647	0	all	64
46	647	0	all	44
69	647	0	all	69
76	647	0	all	74
82	647	0	all	83
79	647	0	all	79
58	647	0	all	55
0	647	2	all	85
54	647	0	all	50
70	647	2	all	7
38	647	0	all	38
2	647	1	all	6
18	647	0	all	17
35	647	0	all	36
44	647	0	all	41
71	647	0	all	70
40	647	1	all	38
78	647	0	all	78
56	647	0	all	53
7	647	0	all	12
59	647	1	all	60
25	647	0	all	24
10	647	0	all	9
27	647	0	all	26
49	647	0	all	49
73	647	0	all	73
17	647	1	all	0
67	647	0	all	67
72	647	0	all	72
36	647	2	all	55
20	647	0	all	19
81	647	0	all	81
68	647	0	all	68
34	647	0	all	34
55	647	0	all	57
53	647	0	all	54
47	647	0	all	48
77	644	0	all	78
42	644	0	all	38
41	644	1	all	53
64	644	0	all	65
69	644	0	all	70
82	644	0	all	83
58	644	0	all	56
2	644	1	all	7
18	644	2	all	51
35	644	0	all	31
71	644	0	all	71
40	644	2	all	38
78	644	0	all	76
56	644	2	all	6
7	644	0	all	9
59	644	0	all	59
10	644	0	all	10
63	644	0	all	63
27	644	0	all	25
51	644	2	all	63
29	644	1	all	47
31	644	0	all	32
17	644	0	all	15
45	644	0	all	40
36	644	2	all	58
20	644	0	all	18
1	644	0	all	3
55	644	0	all	57
