id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
81	426	0	nuclei	72
28	428	1	nuclei	69
117	428	1	nuclei	94
67	429	1	nuclei	131
117	431	0	nuclei	113
100	438	0	nuclei	98
50	441	1	nuclei	92
52	441	1	nuclei	32
110	442	0	nuclei	131
137	443	1	nuclei	64
134	444	0	nuclei	136
95	444	1	nuclei	75
132	444	1	nuclei	39
85	447	0	nuclei	80
4	447	1	nuclei	61
45	447	1	nuclei	88
121	450	1	nuclei	84
111	451	0	nuclei	103
66	452	0	nuclei	59
91	452	1	nuclei	108
29	455	0	nuclei	22
43	455	0	nuclei	41
129	455	0	nuclei	117
138	455	1	nuclei	115
14	458	0	nuclei	0
84	458	1	nuclei	72
140	459	0	nuclei	131
83	459	1	nuclei	33
99	460	0	nuclei	84
108	460	1	nuclei	46
33	460	1	nuclei	51
34	460	1	nuclei	61
39	460	1	nuclei	94
27	462	0	nuclei	21
14	463	0	nuclei	0
68	463	0	nuclei	65
77	463	0	nuclei	66
121	463	1	nuclei	91
46	467	0	nuclei	38
89	469	0	nuclei	83
67	471	0	nuclei	59
80	472	0	nuclei	66
102	472	1	nuclei	114
47	474	0	nuclei	51
70	474	0	nuclei	69
92	478	1	nuclei	12
114	478	1	nuclei	15
87	478	1	nuclei	21
39	479	0	nuclei	26
68	479	0	nuclei	57
90	479	0	nuclei	72
86	481	0	nuclei	79
118	481	0	nuclei	114
20	485	0	nuclei	19
32	488	0	nuclei	32
122	495	0	nuclei	106
45	496	1	nuclei	71
135	497	0	nuclei	128
39	498	1	nuclei	98
