id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
57	761	2	all	49
46	761	2	all	43
54	761	2	all	52
77	761	2	all	77
40	761	0	all	49
73	761	2	all	72
55	761	2	all	53
72	761	2	all	67
88	761	2	all	89
79	761	1	all	18
74	761	1	all	0
11	761	2	all	11
27	761	2	all	28
86	761	2	all	87
23	761	2	all	22
61	761	2	all	60
22	761	2	all	20
63	761	2	all	63
65	761	2	all	68
34	761	2	all	33
76	761	2	all	76
39	761	2	all	38
4	761	2	all	3
20	761	0	all	46
8	761	2	all	10
41	761	2	all	41
1	761	2	all	2
37	761	2	all	36
87	761	0	all	4
90	761	2	all	91
60	761	1	all	57
25	761	2	all	25
44	761	2	all	45
64	761	2	all	62
52	761	2	all	50
9	761	0	all	52
53	761	2	all	51
69	761	2	all	66
66	761	1	all	74
78	761	1	all	80
82	761	2	all	81
46	759	2	all	42
34	759	2	all	29
61	759	1	all	43
60	759	1	all	52
5	759	2	all	7
27	759	2	all	26
82	759	2	all	77
49	759	2	all	44
25	759	2	all	23
22	759	2	all	20
48	759	2	all	39
65	759	1	all	60
12	759	2	all	13
87	759	1	all	33
20	759	0	all	43
4	759	2	all	3
2	759	2	all	4
63	759	2	all	62
32	759	2	all	31
57	759	2	all	52
40	759	1	all	56
89	759	1	all	35
85	759	2	all	80
53	759	2	all	47
56	759	2	all	50
75	759	2	all	74
44	759	2	all	40
54	759	2	all	48
90	759	2	all	86
18	759	2	all	14
13	759	2	all	12
26	759	0	all	44
50	759	2	all	41
69	759	2	all	60
74	759	1	all	0
47	759	2	all	43
73	759	2	all	68
45	759	2	all	36
72	759	2	all	61
64	759	2	all	58
3	759	2	all	2
78	759	2	all	76
21	759	0	all	79
52	759	2	all	46
11	759	2	all	11
84	759	2	all	79
8	759	2	all	9
41	759	2	all	35
17	759	2	all	16
77	759	2	all	73
9	759	0	all	53
81	759	2	all	82
76	759	2	all	72
41	752	2	all	45
21	752	0	all	83
82	752	2	all	84
32	752	2	all	36
70	752	0	all	44
47	752	2	all	50
46	752	2	all	46
56	752	2	all	58
36	752	2	all	42
22	752	2	all	27
64	752	2	all	66
0	752	2	all	0
57	752	2	all	59
87	752	2	all	90
69	752	2	all	73
61	752	0	all	24
35	752	2	all	39
81	752	2	all	88
13	752	2	all	15
53	752	2	all	51
3	752	2	all	3
8	752	2	all	11
1	752	0	all	71
73	752	2	all	77
54	752	2	all	56
72	752	2	all	74
55	752	2	all	57
65	752	2	all	70
6	752	2	all	9
75	752	2	all	81
10	752	2	all	17
2	752	2	all	2
67	752	2	all	72
7	752	2	all	10
12	752	2	all	18
84	752	2	all	86
24	752	2	all	28
39	752	2	all	44
63	752	0	all	12
78	752	0	all	28
89	760	1	all	37
56	760	2	all	54
2	760	2	all	4
76	760	2	all	75
27	760	2	all	28
74	760	2	all	72
36	760	2	all	34
1	760	0	all	80
60	760	1	all	57
13	760	2	all	12
77	760	2	all	76
4	760	2	all	2
10	760	1	all	20
22	760	2	all	20
8	760	2	all	10
11	760	2	all	14
47	760	2	all	46
41	760	2	all	39
50	760	2	all	43
63	760	2	all	59
87	760	2	all	85
44	760	2	all	42
55	760	2	all	53
73	760	2	all	71
38	760	2	all	37
86	760	2	all	84
69	760	2	all	61
68	760	2	all	65
20	760	2	all	19
53	760	2	all	51
64	760	2	all	62
49	760	2	all	47
65	760	2	all	63
34	760	2	all	32
40	760	0	all	54
82	760	2	all	79
80	760	2	all	82
66	760	1	all	75
9	760	0	all	57
54	760	2	all	52
46	760	2	all	45
81	760	1	all	80
52	760	2	all	50
5	760	2	all	7
90	760	2	all	87
6	760	2	all	8
88	760	2	all	86
57	760	2	all	49
64	758	2	all	66
13	758	2	all	13
87	758	1	all	31
90	758	2	all	93
54	758	2	all	53
69	758	2	all	65
86	758	2	all	89
57	758	2	all	56
75	758	2	all	79
3	758	2	all	3
39	758	2	all	38
73	758	2	all	74
34	758	2	all	32
76	758	2	all	77
81	758	2	all	87
55	758	1	all	45
18	758	2	all	20
20	758	2	all	22
80	758	2	all	82
60	758	1	all	56
25	758	2	all	27
61	758	2	all	63
4	758	2	all	2
82	758	2	all	83
2	758	2	all	4
50	758	2	all	45
78	758	2	all	81
67	758	2	all	70
41	758	2	all	40
11	758	2	all	12
56	758	2	all	55
52	758	2	all	51
85	758	2	all	86
38	758	0	all	55
9	758	2	all	16
15	758	2	all	17
72	758	2	all	75
49	758	2	all	49
74	758	1	all	0
47	758	2	all	48
0	758	2	all	0
10	758	2	all	14
43	758	2	all	43
21	758	0	all	88
68	758	2	all	71
84	758	2	all	85
12	758	2	all	15
46	758	2	all	47
23	758	2	all	28
79	758	2	all	80
17	758	2	all	19
27	758	2	all	26
22	758	2	all	24
89	758	2	all	92
77	758	2	all	78
5	758	2	all	7
44	758	2	all	44
8	758	2	all	10
31	758	2	all	34
6	758	2	all	8
36	758	2	all	36
53	758	2	all	52
62	758	0	all	49
4	762	2	all	2
1	762	2	all	1
11	762	2	all	10
78	762	2	all	80
53	762	2	all	50
82	762	2	all	86
70	762	2	all	70
77	762	2	all	78
46	762	2	all	47
52	762	2	all	49
44	762	2	all	44
76	762	2	all	77
74	762	1	all	0
79	762	2	all	79
88	762	2	all	90
56	762	2	all	53
65	762	1	all	62
23	762	2	all	21
64	762	2	all	65
57	762	2	all	55
87	762	0	all	5
84	762	2	all	81
2	762	2	all	4
26	762	2	all	26
54	762	2	all	51
73	762	2	all	72
43	762	2	all	42
81	762	2	all	85
31	762	1	all	17
20	762	2	all	17
25	762	2	all	25
8	762	2	all	9
33	762	2	all	30
63	762	2	all	64
18	762	2	all	15
67	762	2	all	68
48	762	2	all	43
90	762	2	all	92
86	762	2	all	88
22	762	2	all	18
40	762	0	all	51
38	762	2	all	39
68	762	2	all	69
41	755	2	all	44
82	755	2	all	83
32	755	1	all	70
45	755	2	all	45
70	755	0	all	51
86	755	2	all	87
47	755	2	all	47
20	755	2	all	22
56	755	2	all	54
23	755	2	all	24
40	755	1	all	55
22	755	2	all	23
64	755	2	all	63
0	755	2	all	0
57	755	2	all	55
87	755	1	all	31
31	755	2	all	33
49	755	2	all	48
69	755	2	all	69
9	755	2	all	11
61	755	2	all	61
35	755	2	all	36
81	755	2	all	82
27	755	2	all	27
13	755	2	all	15
53	755	2	all	52
3	755	2	all	3
90	755	2	all	92
26	755	0	all	54
79	755	2	all	81
8	755	2	all	10
1	755	2	all	1
25	755	2	all	28
73	755	2	all	73
54	755	2	all	53
72	755	2	all	72
76	755	2	all	78
75	755	2	all	77
10	755	2	all	12
16	755	2	all	18
77	755	2	all	79
2	755	0	all	88
67	755	2	all	67
12	755	2	all	14
84	755	2	all	85
24	755	2	all	26
39	755	2	all	41
63	755	0	all	18
17	755	2	all	19
34	755	2	all	32
11	755	2	all	13
33	755	2	all	31
78	755	2	all	80
41	753	2	all	42
32	753	1	all	71
70	753	0	all	46
47	753	2	all	49
20	753	2	all	22
5	753	2	all	6
44	753	2	all	45
46	753	2	all	48
56	753	2	all	57
23	753	2	all	25
36	753	2	all	39
22	753	2	all	26
64	753	2	all	66
0	753	2	all	0
57	753	2	all	58
87	753	1	all	31
69	753	2	all	73
61	753	0	all	25
35	753	2	all	37
81	753	2	all	83
58	753	2	all	59
13	753	2	all	16
53	753	2	all	52
3	753	2	all	3
79	753	1	all	13
8	753	2	all	11
1	753	0	all	78
73	753	2	all	77
54	753	2	all	55
72	753	2	all	76
55	753	2	all	56
6	753	1	all	55
66	753	1	all	76
75	753	2	all	82
10	753	2	all	13
2	753	2	all	2
67	753	2	all	71
7	753	2	all	10
12	753	2	all	15
84	753	2	all	86
39	753	2	all	41
63	753	2	all	67
17	753	2	all	19
34	753	2	all	32
11	753	2	all	14
78	753	2	all	81
41	756	2	all	39
82	756	2	all	77
32	756	2	all	34
70	756	2	all	68
86	756	2	all	81
47	756	2	all	44
44	756	2	all	41
56	756	2	all	53
23	756	2	all	25
40	756	1	all	54
22	756	2	all	20
64	756	2	all	60
0	756	2	all	0
57	756	2	all	54
50	756	2	all	47
87	756	1	all	34
31	756	2	all	31
49	756	2	all	46
69	756	2	all	67
9	756	2	all	10
61	756	1	all	42
35	756	2	all	35
27	756	2	all	23
13	756	2	all	14
53	756	2	all	50
3	756	2	all	4
90	756	2	all	86
26	756	0	all	50
8	756	2	all	9
1	756	2	all	1
25	756	2	all	24
72	756	2	all	62
55	756	1	all	46
65	756	1	all	60
6	756	2	all	7
75	756	2	all	72
10	756	2	all	11
77	756	2	all	74
2	756	2	all	2
12	756	2	all	13
68	756	2	all	66
39	756	2	all	38
63	756	2	all	61
17	756	2	all	17
18	756	2	all	18
34	756	2	all	30
4	756	2	all	3
11	756	2	all	12
28	756	2	all	28
62	756	2	all	59
78	756	2	all	75
41	754	2	all	41
32	754	1	all	71
45	754	2	all	43
70	754	0	all	44
74	754	2	all	73
47	754	2	all	46
20	754	0	all	45
14	754	2	all	16
56	754	2	all	56
23	754	2	all	24
40	754	1	all	54
0	754	2	all	0
57	754	2	all	50
87	754	2	all	85
69	754	2	all	68
61	754	2	all	60
81	754	2	all	83
13	754	2	all	15
53	754	2	all	48
3	754	2	all	3
90	754	2	all	89
79	754	1	all	12
8	754	2	all	10
1	754	2	all	1
25	754	2	all	27
54	754	2	all	54
72	754	2	all	70
55	754	2	all	55
65	754	2	all	64
6	754	1	all	55
66	754	2	all	65
75	754	2	all	76
10	754	2	all	12
16	754	2	all	17
77	754	2	all	74
2	754	2	all	2
67	754	2	all	66
7	754	2	all	9
12	754	2	all	14
84	754	2	all	81
39	754	2	all	40
63	754	2	all	63
38	754	2	all	39
17	754	2	all	18
11	754	2	all	13
33	754	2	all	34
78	754	2	all	78
85	754	2	all	82
