id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
35	190	0	nuclei	2
81	190	0	nuclei	3
217	190	0	nuclei	16
54	190	0	nuclei	31
146	190	0	nuclei	41
225	190	0	nuclei	42
21	190	0	nuclei	44
133	190	0	nuclei	69
159	190	0	nuclei	71
163	190	0	nuclei	143
92	190	0	nuclei	175
221	190	0	nuclei	207
156	190	0	nuclei	229
173	190	0	nuclei	233
116	190	0	nuclei	245
3	190	1	nuclei	1
14	190	1	nuclei	12
19	190	1	nuclei	17
21	190	1	nuclei	18
28	190	1	nuclei	25
31	190	1	nuclei	28
48	190	1	nuclei	47
51	190	1	nuclei	51
52	190	1	nuclei	55
54	190	1	nuclei	57
60	190	1	nuclei	63
73	190	1	nuclei	64
63	190	1	nuclei	65
55	190	1	nuclei	67
83	190	1	nuclei	90
84	190	1	nuclei	92
85	190	1	nuclei	93
92	190	1	nuclei	97
94	190	1	nuclei	99
86	190	1	nuclei	100
101	190	1	nuclei	108
104	190	1	nuclei	112
107	190	1	nuclei	114
95	190	1	nuclei	115
108	190	1	nuclei	116
110	190	1	nuclei	117
122	190	1	nuclei	122
116	190	1	nuclei	125
120	190	1	nuclei	128
130	190	1	nuclei	144
133	190	1	nuclei	145
128	190	1	nuclei	149
143	190	1	nuclei	150
145	190	1	nuclei	153
159	190	1	nuclei	165
146	190	1	nuclei	166
177	190	1	nuclei	173
173	190	1	nuclei	180
171	190	1	nuclei	193
191	190	1	nuclei	199
192	190	1	nuclei	202
213	190	1	nuclei	206
199	190	1	nuclei	208
217	190	1	nuclei	211
212	190	1	nuclei	218
214	190	1	nuclei	220
200	190	1	nuclei	221
218	190	1	nuclei	223
204	190	1	nuclei	224
219	190	1	nuclei	225
224	190	1	nuclei	231
225	190	1	nuclei	232
226	190	1	nuclei	233
227	190	1	nuclei	234
35	191	0	nuclei	2
81	191	0	nuclei	4
63	191	0	nuclei	11
217	191	0	nuclei	18
226	191	0	nuclei	19
54	191	0	nuclei	30
79	191	0	nuclei	38
146	191	0	nuclei	39
224	191	0	nuclei	40
225	191	0	nuclei	41
21	191	0	nuclei	42
105	191	0	nuclei	44
145	191	0	nuclei	51
70	191	0	nuclei	57
31	191	0	nuclei	63
133	191	0	nuclei	66
159	191	0	nuclei	67
69	191	0	nuclei	72
110	191	0	nuclei	100
174	191	0	nuclei	181
160	191	0	nuclei	194
2	191	0	nuclei	224
107	191	0	nuclei	239
95	191	0	nuclei	240
1	191	1	nuclei	0
3	191	1	nuclei	1
5	191	1	nuclei	4
8	191	1	nuclei	7
12	191	1	nuclei	9
13	191	1	nuclei	10
14	191	1	nuclei	12
18	191	1	nuclei	15
19	191	1	nuclei	16
21	191	1	nuclei	17
24	191	1	nuclei	21
28	191	1	nuclei	25
41	191	1	nuclei	27
31	191	1	nuclei	30
20	191	1	nuclei	31
48	191	1	nuclei	32
52	191	1	nuclei	51
54	191	1	nuclei	53
58	191	1	nuclei	55
60	191	1	nuclei	57
73	191	1	nuclei	59
63	191	1	nuclei	60
55	191	1	nuclei	62
66	191	1	nuclei	63
82	191	1	nuclei	70
87	191	1	nuclei	76
75	191	1	nuclei	79
76	191	1	nuclei	80
72	191	1	nuclei	85
83	191	1	nuclei	88
84	191	1	nuclei	89
85	191	1	nuclei	90
86	191	1	nuclei	91
79	191	1	nuclei	94
92	191	1	nuclei	98
94	191	1	nuclei	101
107	191	1	nuclei	103
96	191	1	nuclei	104
97	191	1	nuclei	105
115	191	1	nuclei	112
108	191	1	nuclei	113
95	191	1	nuclei	114
110	191	1	nuclei	115
114	191	1	nuclei	119
122	191	1	nuclei	120
116	191	1	nuclei	123
117	191	1	nuclei	124
121	191	1	nuclei	128
129	191	1	nuclei	132
123	191	1	nuclei	133
124	191	1	nuclei	134
127	191	1	nuclei	138
128	191	1	nuclei	139
130	191	1	nuclei	140
132	191	1	nuclei	142
133	191	1	nuclei	143
134	191	1	nuclei	144
135	191	1	nuclei	145
136	191	1	nuclei	146
137	191	1	nuclei	147
141	191	1	nuclei	151
143	191	1	nuclei	154
158	191	1	nuclei	155
145	191	1	nuclei	156
147	191	1	nuclei	157
149	191	1	nuclei	158
152	191	1	nuclei	160
165	191	1	nuclei	161
154	191	1	nuclei	162
155	191	1	nuclei	164
159	191	1	nuclei	168
146	191	1	nuclei	169
173	191	1	nuclei	170
160	191	1	nuclei	171
162	191	1	nuclei	174
177	191	1	nuclei	177
167	191	1	nuclei	178
170	191	1	nuclei	179
172	191	1	nuclei	181
174	191	1	nuclei	182
178	191	1	nuclei	186
179	191	1	nuclei	187
185	191	1	nuclei	192
171	191	1	nuclei	193
176	191	1	nuclei	194
201	191	1	nuclei	196
189	191	1	nuclei	198
191	191	1	nuclei	200
180	191	1	nuclei	201
197	191	1	nuclei	207
213	191	1	nuclei	208
199	191	1	nuclei	209
202	191	1	nuclei	211
217	191	1	nuclei	212
204	191	1	nuclei	213
207	191	1	nuclei	215
208	191	1	nuclei	216
212	191	1	nuclei	219
216	191	1	nuclei	220
200	191	1	nuclei	221
218	191	1	nuclei	223
219	191	1	nuclei	224
224	191	1	nuclei	228
225	191	1	nuclei	229
226	191	1	nuclei	230
227	191	1	nuclei	231
230	191	1	nuclei	232
35	192	0	nuclei	2
33	192	0	nuclei	7
217	192	0	nuclei	14
12	192	0	nuclei	16
54	192	0	nuclei	30
72	192	0	nuclei	32
191	192	0	nuclei	39
146	192	0	nuclei	42
225	192	0	nuclei	44
21	192	0	nuclei	45
188	192	0	nuclei	48
20	192	0	nuclei	49
145	192	0	nuclei	52
106	192	0	nuclei	59
230	192	0	nuclei	65
31	192	0	nuclei	66
133	192	0	nuclei	68
177	192	0	nuclei	71
170	192	0	nuclei	90
215	192	0	nuclei	92
166	192	0	nuclei	94
151	192	0	nuclei	124
97	192	0	nuclei	132
169	192	0	nuclei	143
176	192	0	nuclei	163
92	192	0	nuclei	173
122	192	0	nuclei	174
96	192	0	nuclei	182
162	192	0	nuclei	184
161	192	0	nuclei	185
194	192	0	nuclei	190
136	192	0	nuclei	195
44	192	0	nuclei	204
197	192	0	nuclei	212
141	192	0	nuclei	213
220	192	0	nuclei	215
58	192	0	nuclei	219
135	192	0	nuclei	223
173	192	0	nuclei	230
86	192	0	nuclei	235
116	192	0	nuclei	243
1	192	0	nuclei	246
55	192	0	nuclei	248
64	192	0	nuclei	249
107	192	0	nuclei	251
95	192	0	nuclei	252
172	192	0	nuclei	256
0	192	1	nuclei	0
1	192	1	nuclei	1
6	192	1	nuclei	3
5	192	1	nuclei	5
229	192	1	nuclei	6
8	192	1	nuclei	8
13	192	1	nuclei	12
14	192	1	nuclei	13
15	192	1	nuclei	14
19	192	1	nuclei	16
20	192	1	nuclei	17
21	192	1	nuclei	18
3	192	1	nuclei	19
23	192	1	nuclei	20
24	192	1	nuclei	21
28	192	1	nuclei	24
41	192	1	nuclei	26
31	192	1	nuclei	29
48	192	1	nuclei	32
32	192	1	nuclei	35
33	192	1	nuclei	36
35	192	1	nuclei	37
36	192	1	nuclei	39
37	192	1	nuclei	40
40	192	1	nuclei	42
44	192	1	nuclei	45
50	192	1	nuclei	48
52	192	1	nuclei	52
39	192	1	nuclei	53
54	192	1	nuclei	54
58	192	1	nuclei	59
59	192	1	nuclei	60
62	192	1	nuclei	62
73	192	1	nuclei	63
63	192	1	nuclei	65
64	192	1	nuclei	66
55	192	1	nuclei	67
67	192	1	nuclei	69
70	192	1	nuclei	72
61	192	1	nuclei	73
87	192	1	nuclei	77
75	192	1	nuclei	79
76	192	1	nuclei	80
79	192	1	nuclei	84
72	192	1	nuclei	86
81	192	1	nuclei	87
82	192	1	nuclei	89
83	192	1	nuclei	90
84	192	1	nuclei	91
85	192	1	nuclei	92
86	192	1	nuclei	93
88	192	1	nuclei	94
90	192	1	nuclei	96
92	192	1	nuclei	97
94	192	1	nuclei	100
107	192	1	nuclei	102
95	192	1	nuclei	103
96	192	1	nuclei	104
97	192	1	nuclei	105
99	192	1	nuclei	106
101	192	1	nuclei	108
102	192	1	nuclei	109
103	192	1	nuclei	110
104	192	1	nuclei	111
108	192	1	nuclei	112
110	192	1	nuclei	113
111	192	1	nuclei	114
114	192	1	nuclei	117
122	192	1	nuclei	118
115	192	1	nuclei	120
116	192	1	nuclei	121
117	192	1	nuclei	122
120	192	1	nuclei	124
119	192	1	nuclei	125
121	192	1	nuclei	129
129	192	1	nuclei	131
131	192	1	nuclei	132
123	192	1	nuclei	133
126	192	1	nuclei	136
128	192	1	nuclei	139
