id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
3	425	0	nuclei	2
8	425	1	nuclei	35
73	426	0	nuclei	73
101	426	0	nuclei	98
112	426	0	nuclei	118
8	427	0	nuclei	16
99	429	0	nuclei	121
2	430	1	nuclei	45
57	431	1	nuclei	66
118	432	0	nuclei	136
134	432	0	nuclei	145
24	433	0	nuclei	29
70	433	0	nuclei	76
132	433	1	nuclei	48
91	434	0	nuclei	89
86	437	0	nuclei	92
68	438	0	nuclei	80
93	441	0	nuclei	99
90	442	0	nuclei	103
46	443	0	nuclei	31
75	444	0	nuclei	80
62	445	0	nuclei	66
70	446	1	nuclei	44
52	447	0	nuclei	50
25	449	1	nuclei	23
44	451	0	nuclei	50
71	451	0	nuclei	71
80	453	1	nuclei	35
102	453	1	nuclei	39
6	460	1	nuclei	115
81	460	1	nuclei	53
120	461	1	nuclei	109
17	463	1	nuclei	99
9	464	0	nuclei	3
113	464	1	nuclei	16
25	466	1	nuclei	16
128	468	0	nuclei	118
109	468	1	nuclei	126
4	471	1	nuclei	78
48	472	0	nuclei	46
80	472	0	nuclei	72
134	473	0	nuclei	129
33	476	1	nuclei	10
58	476	1	nuclei	31
90	481	0	nuclei	93
126	481	0	nuclei	133
50	481	1	nuclei	80
122	481	1	nuclei	119
34	483	0	nuclei	33
6	483	1	nuclei	128
114	485	1	nuclei	26
80	486	0	nuclei	80
3	490	0	nuclei	1
8	490	0	nuclei	3
106	490	0	nuclei	102
114	491	0	nuclei	115
66	499	1	nuclei	9
