id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
164	118	0	nuclei	5
38	118	0	nuclei	6
152	118	0	nuclei	13
135	118	0	nuclei	23
0	118	0	nuclei	24
50	118	0	nuclei	25
64	118	0	nuclei	26
156	118	0	nuclei	28
160	118	0	nuclei	35
49	118	0	nuclei	53
88	118	0	nuclei	78
27	118	0	nuclei	86
95	118	0	nuclei	88
106	118	0	nuclei	99
165	118	0	nuclei	106
20	118	0	nuclei	115
66	118	0	nuclei	127
92	118	0	nuclei	144
10	118	0	nuclei	158
70	118	0	nuclei	173
0	118	1	nuclei	0
10	118	1	nuclei	2
23	118	1	nuclei	7
18	118	1	nuclei	15
16	118	1	nuclei	23
20	118	1	nuclei	24
32	118	1	nuclei	25
38	118	1	nuclei	28
27	118	1	nuclei	30
31	118	1	nuclei	31
41	118	1	nuclei	34
49	118	1	nuclei	43
52	118	1	nuclei	46
50	118	1	nuclei	53
70	118	1	nuclei	58
71	118	1	nuclei	59
69	118	1	nuclei	63
67	118	1	nuclei	68
77	118	1	nuclei	74
96	118	1	nuclei	77
88	118	1	nuclei	82
98	118	1	nuclei	89
91	118	1	nuclei	95
106	118	1	nuclei	98
114	118	1	nuclei	104
115	118	1	nuclei	105
152	118	1	nuclei	143
160	118	1	nuclei	150
165	118	1	nuclei	160
115	119	0	nuclei	4
126	119	0	nuclei	5
152	119	0	nuclei	7
164	119	0	nuclei	8
163	119	0	nuclei	13
38	119	0	nuclei	16
0	119	0	nuclei	25
156	119	0	nuclei	29
34	119	0	nuclei	30
69	119	0	nuclei	32
64	119	0	nuclei	38
22	119	0	nuclei	43
96	119	0	nuclei	50
114	119	0	nuclei	51
48	119	0	nuclei	54
138	119	0	nuclei	63
169	119	0	nuclei	66
145	119	0	nuclei	69
27	119	0	nuclei	78
87	119	0	nuclei	80
57	119	0	nuclei	94
106	119	0	nuclei	98
55	119	0	nuclei	101
122	119	0	nuclei	104
40	119	0	nuclei	116
41	119	0	nuclei	123
66	119	0	nuclei	127
117	119	0	nuclei	143
7	119	0	nuclei	144
92	119	0	nuclei	151
17	119	0	nuclei	154
127	119	0	nuclei	160
103	119	0	nuclei	164
70	119	0	nuclei	174
0	119	1	nuclei	0
10	119	1	nuclei	2
23	119	1	nuclei	7
2	119	1	nuclei	9
22	119	1	nuclei	19
34	119	1	nuclei	20
20	119	1	nuclei	25
32	119	1	nuclei	26
38	119	1	nuclei	28
35	119	1	nuclei	29
27	119	1	nuclei	30
31	119	1	nuclei	31
47	119	1	nuclei	33
41	119	1	nuclei	34
40	119	1	nuclei	36
49	119	1	nuclei	44
48	119	1	nuclei	45
44	119	1	nuclei	46
63	119	1	nuclei	51
68	119	1	nuclei	57
70	119	1	nuclei	58
69	119	1	nuclei	63
73	119	1	nuclei	66
74	119	1	nuclei	67
67	119	1	nuclei	72
64	119	1	nuclei	73
