id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
99	124	0	nuclei	2
45	124	0	nuclei	5
105	124	0	nuclei	7
132	124	0	nuclei	9
63	124	0	nuclei	24
31	124	0	nuclei	34
163	124	0	nuclei	38
73	124	0	nuclei	39
26	124	0	nuclei	41
79	124	0	nuclei	53
59	124	0	nuclei	59
120	124	0	nuclei	62
87	124	0	nuclei	69
131	124	0	nuclei	70
39	124	0	nuclei	71
111	124	0	nuclei	110
24	124	0	nuclei	111
46	124	0	nuclei	113
76	124	0	nuclei	116
27	124	0	nuclei	130
133	124	0	nuclei	137
49	124	0	nuclei	154
19	124	0	nuclei	172
7	124	1	nuclei	7
12	124	1	nuclei	13
26	124	1	nuclei	17
24	124	1	nuclei	24
46	124	1	nuclei	35
29	124	1	nuclei	36
47	124	1	nuclei	48
39	124	1	nuclei	49
50	124	1	nuclei	54
51	124	1	nuclei	60
59	124	1	nuclei	61
60	124	1	nuclei	62
67	124	1	nuclei	75
73	124	1	nuclei	76
87	124	1	nuclei	97
105	124	1	nuclei	99
102	124	1	nuclei	105
108	124	1	nuclei	109
121	124	1	nuclei	118
114	124	1	nuclei	123
132	124	1	nuclei	128
133	124	1	nuclei	130
145	124	1	nuclei	143
146	124	1	nuclei	156
163	124	1	nuclei	159
164	124	1	nuclei	161
172	124	1	nuclei	166
165	124	1	nuclei	168
169	124	1	nuclei	169
99	125	0	nuclei	2
132	125	0	nuclei	9
63	125	0	nuclei	12
154	125	0	nuclei	16
41	125	0	nuclei	18
104	125	0	nuclei	19
31	125	0	nuclei	24
163	125	0	nuclei	34
73	125	0	nuclei	37
108	125	0	nuclei	50
79	125	0	nuclei	53
59	125	0	nuclei	58
60	125	0	nuclei	59
120	125	0	nuclei	60
172	125	0	nuclei	61
87	125	0	nuclei	68
39	125	0	nuclei	84
96	125	0	nuclei	94
111	125	0	nuclei	101
164	125	0	nuclei	105
46	125	0	nuclei	110
38	125	0	nuclei	111
76	125	0	nuclei	113
57	125	0	nuclei	119
27	125	0	nuclei	127
92	125	0	nuclei	128
141	125	0	nuclei	136
70	125	0	nuclei	140
49	125	0	nuclei	153
14	125	0	nuclei	156
36	125	0	nuclei	158
65	125	0	nuclei	160
69	125	0	nuclei	167
19	125	0	nuclei	173
3	125	1	nuclei	2
14	125	1	nuclei	4
6	125	1	nuclei	6
7	125	1	nuclei	8
24	125	1	nuclei	19
18	125	1	nuclei	28
27	125	1	nuclei	30
29	125	1	nuclei	32
25	125	1	nuclei	33
35	125	1	nuclei	35
46	125	1	nuclei	38
31	125	1	nuclei	39
38	125	1	nuclei	46
39	125	1	nuclei	48
47	125	1	nuclei	49
41	125	1	nuclei	51
50	125	1	nuclei	54
51	125	1	nuclei	61
61	125	1	nuclei	63
68	125	1	nuclei	65
59	125	1	nuclei	66
69	125	1	nuclei	67
70	125	1	nuclei	68
71	125	1	nuclei	70
67	125	1	nuclei	75
74	125	1	nuclei	76
75	125	1	nuclei	77
76	125	1	nuclei	78
78	125	1	nuclei	79
73	125	1	nuclei	82
87	125	1	nuclei	85
79	125	1	nuclei	86
