id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
117	429	1	nuclei	53
74	431	1	nuclei	106
103	434	0	nuclei	110
64	435	0	nuclei	78
90	435	1	nuclei	4
129	436	1	nuclei	82
111	437	1	nuclei	113
102	440	1	nuclei	120
7	441	1	nuclei	19
69	441	1	nuclei	69
74	441	1	nuclei	94
42	444	0	nuclei	50
96	444	0	nuclei	102
19	445	1	nuclei	75
18	449	0	nuclei	19
85	449	0	nuclei	75
85	450	0	nuclei	93
47	450	1	nuclei	53
31	451	0	nuclei	34
46	451	0	nuclei	48
106	451	0	nuclei	106
18	451	1	nuclei	57
102	451	1	nuclei	112
15	452	1	nuclei	112
43	452	1	nuclei	39
127	452	1	nuclei	35
138	452	1	nuclei	65
84	455	0	nuclei	81
102	455	1	nuclei	107
106	455	1	nuclei	39
110	455	1	nuclei	56
34	456	0	nuclei	39
138	456	0	nuclei	144
102	457	0	nuclei	99
47	457	1	nuclei	58
135	457	1	nuclei	80
35	460	0	nuclei	40
71	461	1	nuclei	97
110	461	1	nuclei	77
20	462	0	nuclei	21
33	462	0	nuclei	46
48	462	0	nuclei	43
60	462	0	nuclei	59
62	462	0	nuclei	62
88	462	0	nuclei	82
110	462	0	nuclei	110
97	463	0	nuclei	101
129	463	0	nuclei	131
19	463	1	nuclei	72
53	463	1	nuclei	98
35	466	0	nuclei	32
50	467	1	nuclei	1
5	470	1	nuclei	63
108	471	1	nuclei	11
81	471	1	nuclei	74
43	472	0	nuclei	53
90	472	0	nuclei	82
18	473	1	nuclei	50
53	473	1	nuclei	95
69	474	0	nuclei	72
70	475	1	nuclei	79
18	476	0	nuclei	21
41	476	0	nuclei	34
76	477	1	nuclei	85
96	480	0	nuclei	91
101	483	0	nuclei	93
103	483	1	nuclei	93
14	485	0	nuclei	19
104	487	1	nuclei	112
1	490	0	nuclei	0
77	490	1	nuclei	70
3	494	0	nuclei	9
25	496	0	nuclei	40
109	496	0	nuclei	106
66	496	1	nuclei	9
