id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
136	428	0	nuclei	132
76	440	0	nuclei	88
90	442	0	nuclei	101
95	443	1	nuclei	111
81	447	1	nuclei	120
74	451	1	nuclei	63
104	452	1	nuclei	2
4	454	0	nuclei	9
29	455	1	nuclei	95
87	455	1	nuclei	0
44	456	0	nuclei	44
21	456	1	nuclei	71
89	456	1	nuclei	29
23	457	0	nuclei	23
52	457	0	nuclei	53
71	459	1	nuclei	97
98	462	0	nuclei	105
18	465	0	nuclei	27
66	465	0	nuclei	67
97	466	0	nuclei	98
62	468	0	nuclei	64
17	470	1	nuclei	62
126	470	1	nuclei	25
127	470	1	nuclei	80
74	471	1	nuclei	60
22	472	1	nuclei	105
66	473	0	nuclei	61
87	474	0	nuclei	87
17	476	1	nuclei	70
79	476	1	nuclei	100
13	477	0	nuclei	22
127	477	0	nuclei	126
21	479	1	nuclei	78
106	479	1	nuclei	11
119	481	0	nuclei	117
128	481	0	nuclei	129
107	481	1	nuclei	22
125	481	1	nuclei	2
108	486	1	nuclei	54
18	488	1	nuclei	77
3	489	1	nuclei	19
111	491	0	nuclei	108
113	491	0	nuclei	102
3	496	1	nuclei	25
