id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
72	425	0	nuclei	40
83	427	1	nuclei	90
59	429	1	nuclei	57
4	431	0	nuclei	3
77	432	1	nuclei	74
112	435	0	nuclei	125
25	437	0	nuclei	35
104	439	1	nuclei	112
2	441	0	nuclei	99
3	441	0	nuclei	65
71	441	0	nuclei	72
119	441	0	nuclei	58
83	445	0	nuclei	111
38	447	1	nuclei	36
34	448	1	nuclei	33
42	448	1	nuclei	45
68	448	1	nuclei	61
11	449	0	nuclei	114
42	450	1	nuclei	38
92	451	1	nuclei	92
6	458	1	nuclei	2
8	458	1	nuclei	8
59	459	0	nuclei	78
65	460	1	nuclei	55
83	460	1	nuclei	73
113	461	1	nuclei	123
55	463	0	nuclei	28
23	466	1	nuclei	27
56	466	1	nuclei	57
8	467	1	nuclei	8
0	469	1	nuclei	0
85	469	1	nuclei	77
93	469	1	nuclei	79
40	470	0	nuclei	129
69	470	0	nuclei	81
89	470	0	nuclei	134
55	474	0	nuclei	46
97	474	0	nuclei	74
51	475	0	nuclei	98
97	475	0	nuclei	67
39	476	0	nuclei	114
63	476	1	nuclei	71
119	476	1	nuclei	126
70	477	1	nuclei	70
52	478	0	nuclei	90
72	478	1	nuclei	75
80	479	0	nuclei	69
49	479	1	nuclei	57
66	480	0	nuclei	78
12	481	1	nuclei	11
80	482	0	nuclei	70
72	483	1	nuclei	70
72	485	0	nuclei	34
35	485	1	nuclei	31
39	486	0	nuclei	127
61	487	0	nuclei	35
72	487	0	nuclei	36
102	487	0	nuclei	124
27	487	1	nuclei	27
69	487	1	nuclei	62
19	489	1	nuclei	17
72	489	1	nuclei	75
58	490	1	nuclei	50
72	490	1	nuclei	67
40	493	0	nuclei	130
31	497	1	nuclei	23
46	498	1	nuclei	46
40	499	1	nuclei	33
