id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
66	425	0	nuclei	40
14	426	1	nuclei	29
114	431	0	nuclei	138
49	433	0	nuclei	144
51	433	0	nuclei	102
57	434	0	nuclei	22
50	437	0	nuclei	95
112	443	0	nuclei	93
98	444	1	nuclei	119
38	445	0	nuclei	18
121	445	0	nuclei	132
4	448	0	nuclei	6
21	451	1	nuclei	26
36	452	1	nuclei	34
93	454	0	nuclei	99
89	456	0	nuclei	23
18	456	1	nuclei	19
7	458	0	nuclei	100
47	459	1	nuclei	54
78	460	1	nuclei	73
75	462	1	nuclei	86
112	464	0	nuclei	104
29	465	0	nuclei	48
39	465	1	nuclei	47
89	465	1	nuclei	90
63	468	0	nuclei	41
97	468	0	nuclei	43
68	469	0	nuclei	106
52	470	0	nuclei	13
62	470	0	nuclei	81
32	472	1	nuclei	27
57	472	1	nuclei	51
66	472	1	nuclei	67
34	474	0	nuclei	40
66	474	1	nuclei	77
102	474	1	nuclei	106
29	475	0	nuclei	49
100	475	0	nuclei	70
69	478	0	nuclei	26
77	479	0	nuclei	10
66	479	1	nuclei	75
57	483	0	nuclei	30
59	483	0	nuclei	115
66	483	1	nuclei	70
21	484	0	nuclei	17
40	484	0	nuclei	69
66	485	0	nuclei	34
91	485	0	nuclei	103
66	485	1	nuclei	69
66	486	1	nuclei	74
66	489	1	nuclei	75
29	490	0	nuclei	33
18	490	1	nuclei	23
66	490	1	nuclei	67
66	491	1	nuclei	77
27	492	1	nuclei	27
62	492	1	nuclei	69
97	493	0	nuclei	57
100	493	0	nuclei	79
28	493	0	nuclei	111
11	493	0	nuclei	123
41	494	1	nuclei	57
0	495	0	nuclei	14
28	495	0	nuclei	90
1	496	0	nuclei	77
67	496	0	nuclei	130
96	496	1	nuclei	103
3	498	1	nuclei	6
