id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
199	232	0	nuclei	3
177	232	0	nuclei	22
44	232	0	nuclei	24
86	232	0	nuclei	30
130	232	0	nuclei	58
166	232	0	nuclei	59
9	232	0	nuclei	61
190	232	0	nuclei	132
180	232	0	nuclei	135
170	232	0	nuclei	138
36	232	0	nuclei	152
77	232	0	nuclei	180
168	232	0	nuclei	193
179	232	0	nuclei	208
22	232	0	nuclei	209
9	232	1	nuclei	0
15	232	1	nuclei	2
11	232	1	nuclei	12
18	232	1	nuclei	19
22	232	1	nuclei	25
36	232	1	nuclei	26
38	232	1	nuclei	27
53	232	1	nuclei	39
44	232	1	nuclei	45
46	232	1	nuclei	48
60	232	1	nuclei	65
77	232	1	nuclei	71
82	232	1	nuclei	77
94	232	1	nuclei	88
107	232	1	nuclei	89
101	232	1	nuclei	96
108	232	1	nuclei	101
113	232	1	nuclei	103
106	232	1	nuclei	109
130	232	1	nuclei	121
131	232	1	nuclei	123
122	232	1	nuclei	128
143	232	1	nuclei	132
153	232	1	nuclei	141
148	232	1	nuclei	151
155	232	1	nuclei	155
168	232	1	nuclei	156
166	232	1	nuclei	166
167	232	1	nuclei	167
170	232	1	nuclei	169
178	232	1	nuclei	176
179	232	1	nuclei	177
189	232	1	nuclei	180
186	232	1	nuclei	187
187	232	1	nuclei	188
190	232	1	nuclei	192
199	232	1	nuclei	205
17	233	0	nuclei	1
199	233	0	nuclei	5
44	233	0	nuclei	26
194	233	0	nuclei	31
86	233	0	nuclei	35
130	233	0	nuclei	59
34	233	0	nuclei	77
15	233	0	nuclei	83
158	233	0	nuclei	89
190	233	0	nuclei	113
60	233	0	nuclei	125
88	233	0	nuclei	126
180	233	0	nuclei	130
36	233	0	nuclei	140
144	233	0	nuclei	145
169	233	0	nuclei	146
106	233	0	nuclei	179
22	233	0	nuclei	194
93	233	0	nuclei	204
9	233	1	nuclei	0
15	233	1	nuclei	2
3	233	1	nuclei	3
8	233	1	nuclei	11
11	233	1	nuclei	14
14	233	1	nuclei	17
17	233	1	nuclei	21
18	233	1	nuclei	22
38	233	1	nuclei	30
43	233	1	nuclei	36
44	233	1	nuclei	49
46	233	1	nuclei	51
51	233	1	nuclei	55
60	233	1	nuclei	61
66	233	1	nuclei	67
69	233	1	nuclei	70
85	233	1	nuclei	73
77	233	1	nuclei	74
88	233	1	nuclei	87
94	233	1	nuclei	95
101	233	1	nuclei	100
106	233	1	nuclei	113
119	233	1	nuclei	119
122	233	1	nuclei	125
130	233	1	nuclei	131
131	233	1	nuclei	133
135	233	1	nuclei	136
138	233	1	nuclei	137
144	233	1	nuclei	144
142	233	1	nuclei	145
146	233	1	nuclei	148
154	233	1	nuclei	155
155	233	1	nuclei	156
166	233	1	nuclei	165
167	233	1	nuclei	166
177	233	1	nuclei	167
168	233	1	nuclei	168
170	233	1	nuclei	169
171	233	1	nuclei	171
173	233	1	nuclei	172
178	233	1	nuclei	177
179	233	1	nuclei	178
181	233	1	nuclei	179
180	233	1	nuclei	180
191	233	1	nuclei	182
187	233	1	nuclei	189
190	233	1	nuclei	193
193	233	1	nuclei	196
198	233	1	nuclei	204
199	233	1	nuclei	205
17	234	0	nuclei	1
199	234	0	nuclei	3
18	234	0	nuclei	8
87	234	0	nuclei	19
44	234	0	nuclei	25
194	234	0	nuclei	30
86	234	0	nuclei	34
9	234	0	nuclei	49
130	234	0	nuclei	56
26	234	0	nuclei	59
190	234	0	nuclei	107
60	234	0	nuclei	121
180	234	0	nuclei	126
170	234	0	nuclei	132
36	234	0	nuclei	135
142	234	0	nuclei	144
200	234	0	nuclei	178
106	234	0	nuclei	181
22	234	0	nuclei	191
9	234	1	nuclei	0
14	234	1	nuclei	1
1	234	1	nuclei	2
15	234	1	nuclei	3
5	234	1	nuclei	9
13	234	1	nuclei	17
24	234	1	nuclei	18
16	234	1	nuclei	19
17	234	1	nuclei	21
18	234	1	nuclei	22
11	234	1	nuclei	26
22	234	1	nuclei	27
36	234	1	nuclei	28
37	234	1	nuclei	30
23	234	1	nuclei	31
27	234	1	nuclei	32
30	234	1	nuclei	33
33	234	1	nuclei	36
38	234	1	nuclei	41
39	234	1	nuclei	42
29	234	1	nuclei	43
41	234	1	nuclei	44
43	234	1	nuclei	48
44	234	1	nuclei	49
45	234	1	nuclei	51
46	234	1	nuclei	52
47	234	1	nuclei	53
50	234	1	nuclei	54
51	234	1	nuclei	55
53	234	1	nuclei	56
58	234	1	nuclei	60
60	234	1	nuclei	61
55	234	1	nuclei	66
66	234	1	nuclei	69
76	234	1	nuclei	70
78	234	1	nuclei	71
71	234	1	nuclei	74
73	234	1	nuclei	75
85	234	1	nuclei	77
77	234	1	nuclei	80
88	234	1	nuclei	81
79	234	1	nuclei	83
82	234	1	nuclei	95
93	234	1	nuclei	96
94	234	1	nuclei	97
95	234	1	nuclei	98
99	234	1	nuclei	101
101	234	1	nuclei	103
110	234	1	nuclei	105
104	234	1	nuclei	108
108	234	1	nuclei	114
97	234	1	nuclei	115
112	234	1	nuclei	116
106	234	1	nuclei	121
119	234	1	nuclei	125
120	234	1	nuclei	129
121	234	1	nuclei	130
126	234	1	nuclei	131
128	234	1	nuclei	132
130	234	1	nuclei	134
131	234	1	nuclei	136
132	234	1	nuclei	137
136	234	1	nuclei	138
139	234	1	nuclei	139
151	234	1	nuclei	142
142	234	1	nuclei	145
144	234	1	nuclei	146
161	234	1	nuclei	148
146	234	1	nuclei	149
150	234	1	nuclei	152
153	234	1	nuclei	154
154	234	1	nuclei	155
155	234	1	nuclei	156
168	234	1	nuclei	157
158	234	1	nuclei	160
159	234	1	nuclei	161
172	234	1	nuclei	163
164	234	1	nuclei	165
165	234	1	nuclei	167
166	234	1	nuclei	169
167	234	1	nuclei	170
170	234	1	nuclei	171
171	234	1	nuclei	174
173	234	1	nuclei	175
174	234	1	nuclei	178
177	234	1	nuclei	180
178	234	1	nuclei	181
179	234	1	nuclei	182
181	234	1	nuclei	183
180	234	1	nuclei	184
191	234	1	nuclei	186
194	234	1	nuclei	188
185	234	1	nuclei	191
187	234	1	nuclei	192
188	234	1	nuclei	193
190	234	1	nuclei	194
193	234	1	nuclei	196
186	234	1	nuclei	200
198	234	1	nuclei	201
199	234	1	nuclei	202
201	234	1	nuclei	205
204	234	1	nuclei	208
207	234	1	nuclei	209
11	236	0	nuclei	5
22	236	0	nuclei	197
23	236	0	nuclei	120
24	236	0	nuclei	111
29	236	0	nuclei	51
36	236	0	nuclei	141
40	236	0	nuclei	42
46	236	0	nuclei	198
88	236	0	nuclei	130
120	236	0	nuclei	105
130	236	0	nuclei	57
132	236	0	nuclei	103
142	236	0	nuclei	165
144	236	0	nuclei	135
155	236	0	nuclei	3
170	236	0	nuclei	129
178	236	0	nuclei	21
180	236	0	nuclei	140
190	236	0	nuclei	115
191	236	0	nuclei	96
0	236	1	nuclei	198
2	236	1	nuclei	4
4	236	1	nuclei	203
5	236	1	nuclei	8
6	236	1	nuclei	7
9	236	1	nuclei	0
11	236	1	nuclei	14
13	236	1	nuclei	15
15	236	1	nuclei	16
18	236	1	nuclei	19
21	236	1	nuclei	23
22	236	1	nuclei	24
23	236	1	nuclei	26
24	236	1	nuclei	27
28	236	1	nuclei	29
29	236	1	nuclei	30
30	236	1	nuclei	42
31	236	1	nuclei	43
34	236	1	nuclei	35
36	236	1	nuclei	38
37	236	1	nuclei	25
38	236	1	nuclei	39
43	236	1	nuclei	44
44	236	1	nuclei	46
45	236	1	nuclei	47
46	236	1	nuclei	57
47	236	1	nuclei	48
53	236	1	nuclei	53
54	236	1	nuclei	68
55	236	1	nuclei	54
56	236	1	nuclei	55
57	236	1	nuclei	56
58	236	1	nuclei	59
60	236	1	nuclei	60
62	236	1	nuclei	64
64	236	1	nuclei	66
65	236	1	nuclei	67
66	236	1	nuclei	69
67	236	1	nuclei	70
69	236	1	nuclei	72
