id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
1	425	0	nuclei	2
3	425	1	nuclei	35
53	425	1	nuclei	54
3	427	0	nuclei	16
11	427	1	nuclei	89
25	428	0	nuclei	28
118	430	1	nuclei	57
50	432	0	nuclei	59
8	435	0	nuclei	16
80	436	0	nuclei	90
97	438	0	nuclei	114
22	441	1	nuclei	121
28	442	0	nuclei	32
12	443	1	nuclei	28
38	448	0	nuclei	51
120	449	0	nuclei	123
42	450	1	nuclei	82
34	452	0	nuclei	42
86	454	1	nuclei	29
71	455	0	nuclei	74
13	455	1	nuclei	114
90	455	1	nuclei	51
109	455	1	nuclei	87
92	456	1	nuclei	105
127	456	1	nuclei	16
41	458	1	nuclei	10
93	459	0	nuclei	94
118	461	1	nuclei	52
32	462	0	nuclei	37
10	463	0	nuclei	17
0	464	0	nuclei	1
74	466	0	nuclei	75
110	466	0	nuclei	110
101	467	0	nuclei	94
129	467	0	nuclei	5
49	468	1	nuclei	88
66	470	0	nuclei	78
64	470	1	nuclei	112
69	470	1	nuclei	0
43	473	0	nuclei	50
77	475	0	nuclei	78
80	479	0	nuclei	82
87	480	0	nuclei	89
10	480	1	nuclei	4
79	480	1	nuclei	92
119	480	1	nuclei	76
123	480	1	nuclei	113
21	481	0	nuclei	14
95	481	0	nuclei	95
26	483	0	nuclei	16
96	483	0	nuclei	85
93	483	1	nuclei	26
14	484	1	nuclei	114
58	486	1	nuclei	98
33	487	1	nuclei	29
100	488	1	nuclei	56
9	489	1	nuclei	101
1	494	0	nuclei	3
3	494	0	nuclei	8
102	494	0	nuclei	106
6	495	1	nuclei	120
29	496	0	nuclei	37
48	496	0	nuclei	67
15	499	0	nuclei	26
42	499	0	nuclei	66
