id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
56	425	1	nuclei	55
114	427	0	nuclei	1
89	427	0	nuclei	136
122	431	0	nuclei	38
67	431	0	nuclei	60
93	433	0	nuclei	20
34	433	1	nuclei	26
27	437	0	nuclei	59
104	438	0	nuclei	57
81	439	1	nuclei	79
45	441	1	nuclei	45
127	441	1	nuclei	128
30	443	1	nuclei	26
65	443	1	nuclei	57
11	444	0	nuclei	54
22	444	1	nuclei	22
37	448	0	nuclei	110
107	449	0	nuclei	108
45	456	0	nuclei	83
60	457	0	nuclei	0
26	457	0	nuclei	60
73	457	1	nuclei	67
100	457	1	nuclei	90
109	460	0	nuclei	132
128	462	0	nuclei	112
5	462	1	nuclei	4
64	462	1	nuclei	53
98	464	1	nuclei	92
85	465	0	nuclei	2
75	465	0	nuclei	45
116	466	0	nuclei	48
31	466	0	nuclei	60
10	469	0	nuclei	57
111	469	0	nuclei	114
130	470	0	nuclei	34
130	472	0	nuclei	24
29	474	0	nuclei	105
78	476	0	nuclei	58
125	476	1	nuclei	127
75	477	0	nuclei	49
94	478	1	nuclei	89
33	482	1	nuclei	25
11	484	1	nuclei	12
84	484	1	nuclei	84
29	487	1	nuclei	14
113	489	1	nuclei	105
76	493	0	nuclei	70
