id	corresponding_timepoint_id	corresponding_viewsetup_id	corresponding_label	corresponding_id
181	272	0	nuclei	5
88	272	0	nuclei	8
44	272	0	nuclei	21
109	272	0	nuclei	24
58	272	0	nuclei	44
27	272	0	nuclei	83
18	272	0	nuclei	106
26	272	0	nuclei	122
77	272	0	nuclei	136
8	272	0	nuclei	140
60	272	0	nuclei	176
4	272	1	nuclei	3
9	272	1	nuclei	7
8	272	1	nuclei	16
27	272	1	nuclei	20
30	272	1	nuclei	27
32	272	1	nuclei	28
44	272	1	nuclei	43
45	272	1	nuclei	44
52	272	1	nuclei	49
58	272	1	nuclei	50
64	272	1	nuclei	65
69	272	1	nuclei	70
87	272	1	nuclei	84
93	272	1	nuclei	88
98	272	1	nuclei	93
107	272	1	nuclei	96
109	272	1	nuclei	101
110	272	1	nuclei	103
128	272	1	nuclei	127
144	272	1	nuclei	142
146	272	1	nuclei	144
148	272	1	nuclei	146
150	272	1	nuclei	149
140	272	1	nuclei	150
154	272	1	nuclei	153
160	272	1	nuclei	156
172	272	1	nuclei	164
177	272	1	nuclei	175
179	272	1	nuclei	177
180	272	1	nuclei	179
181	272	1	nuclei	180
182	272	1	nuclei	181
185	272	1	nuclei	187
7	273	1	nuclei	6
8	273	1	nuclei	7
9	273	1	nuclei	8
12	273	1	nuclei	12
15	273	1	nuclei	16
25	273	1	nuclei	25
27	273	1	nuclei	26
30	273	1	nuclei	27
32	273	1	nuclei	28
36	273	1	nuclei	33
38	273	1	nuclei	34
42	273	1	nuclei	40
43	273	1	nuclei	41
45	273	1	nuclei	44
52	273	1	nuclei	47
58	273	1	nuclei	48
75	273	1	nuclei	63
66	273	1	nuclei	66
67	273	1	nuclei	67
69	273	1	nuclei	69
76	273	1	nuclei	72
77	273	1	nuclei	73
79	273	1	nuclei	74
86	273	1	nuclei	82
87	273	1	nuclei	83
78	273	1	nuclei	84
92	273	1	nuclei	90
99	273	1	nuclei	93
109	273	1	nuclei	94
107	273	1	nuclei	96
100	273	1	nuclei	101
106	273	1	nuclei	108
115	273	1	nuclei	113
120	273	1	nuclei	117
122	273	1	nuclei	118
123	273	1	nuclei	123
128	273	1	nuclei	124
139	273	1	nuclei	126
137	273	1	nuclei	135
130	273	1	nuclei	136
144	273	1	nuclei	140
135	273	1	nuclei	141
136	273	1	nuclei	142
161	273	1	nuclei	143
148	273	1	nuclei	145
150	273	1	nuclei	147
138	273	1	nuclei	148
140	273	1	nuclei	149
155	273	1	nuclei	156
167	273	1	nuclei	166
168	273	1	nuclei	167
169	273	1	nuclei	168
177	273	1	nuclei	170
179	273	1	nuclei	172
180	273	1	nuclei	174
181	273	1	nuclei	175
182	273	1	nuclei	178
174	273	1	nuclei	182
186	273	1	nuclei	185
39	274	0	nuclei	6
109	274	0	nuclei	12
51	274	0	nuclei	16
88	274	0	nuclei	24
165	274	0	nuclei	33
58	274	0	nuclei	47
78	274	0	nuclei	53
27	274	0	nuclei	90
18	274	0	nuclei	109
168	274	0	nuclei	132
146	274	0	nuclei	148
60	274	0	nuclei	174
111	274	0	nuclei	178
7	274	1	nuclei	0
4	274	1	nuclei	5
8	274	1	nuclei	9
9	274	1	nuclei	10
10	274	1	nuclei	11
12	274	1	nuclei	13
15	274	1	nuclei	16
19	274	1	nuclei	21
25	274	1	nuclei	25
27	274	1	nuclei	26
30	274	1	nuclei	27
32	274	1	nuclei	29
33	274	1	nuclei	30
34	274	1	nuclei	33
36	274	1	nuclei	34
23	274	1	nuclei	35
24	274	1	nuclei	36
39	274	1	nuclei	37
41	274	1	nuclei	40
42	274	1	nuclei	41
43	274	1	nuclei	42
53	274	1	nuclei	43
45	274	1	nuclei	44
52	274	1	nuclei	49
57	274	1	nuclei	57
